time,event,station,label,layers,measured_m,predicted_m,resid_mm
13:34:28,det_yaw,source,case,3,0.9134,0.9134,conf=0.95
13:34:28,det_box,source,case,3,277.3417,194.0363,ar=1.43
13:34:34,anchor,source,case,3,0.7680,,
13:34:48,contact_wrench,seedbin,case,1,11.7610,,fx=+8.7;fy=-4.9;mx=+0.66;my=+1.89;mz=-0.342
13:34:48,contact_yaw,seedbin,case,1,-179.0453,-179.0919,+0.05deg
13:34:48,recover_step,seedbin,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-94.8/+69.2)mm;contact;z=-43.9mm;fx=-1.4;fy=+4.9;mz=n/a
13:34:48,anchor,seedbin,case,1,0.7249,,
13:34:50,place_chk_x,seedbin,case,1,0.7914,0.8429,-51.6
13:34:50,place_chk_y,seedbin,case,1,0.0551,0.0323,+22.8
13:34:50,place_chk_yaw,seedbin,case,1,4.8690,0.9134,+3.96deg
13:34:52,plane,source,battery_2,3,0.6130,0.6414,-28.4
13:34:52,det_yaw,source,battery_2,3,0.7720,0.7720,conf=0.95
13:34:52,det_box,source,battery_2,3,299.5461,201.0853,ar=1.49
13:34:52,dual_x,source,battery_2,3,0.9055,0.8918,+13.7
13:34:52,dual_y,source,battery_2,3,-0.0558,-0.0524,-3.4
13:34:52,dual_yaw,source,battery_2,3,0.6870,1.3322,-0.65deg
13:34:52,depth_pick,source,battery_2,3,0.7727,0.7680,+4.7
13:35:01,anchor,source,battery_2,3,0.7675,,
13:35:06,plane_depth,target,battery_2,1,0.6086,0.6138,-5.2
13:35:06,det_yaw,target,battery_2,1,178.2018,-1.7982,conf=0.96
13:35:06,det_box,target,battery_2,1,314.7629,204.6532,ar=1.54
13:35:06,dual_x,target,battery_2,1,0.9117,0.9100,+1.6
13:35:06,dual_y,target,battery_2,1,-0.0978,-0.0965,-1.4
13:35:06,dual_yaw,target,battery_2,1,178.7840,178.7849,-0.00deg
13:35:06,depth_place,target,battery_2,1,0.7617,0.7636,-1.9
13:35:17,contact_wrench,target,battery_2,1,4.8370,,fx=-4.8;fy=+2.8;mx=-0.22;my=-0.57;mz=+0.568
13:35:17,contact_yaw,target,battery_2,1,178.8151,178.7694,+0.05deg
13:35:17,recover_step,target,battery_2,1,,,a1;corner;dyaw=+0.0deg;dxy=(-21.3/+24.9)mm;contact;z=-12.3mm;fx=-5.8;fy=+4.8;mz=n/a
13:35:17,anchor,target,battery_2,1,0.7513,,
13:35:20,plane,source,battery_1,3,0.6130,0.6414,-28.4
13:35:22,det_yaw,source,battery_1,3,0.3004,0.3004,conf=0.95
13:35:22,det_box,source,battery_1,3,296.7577,202.6986,ar=1.46
13:35:22,dual_x,source,battery_1,3,0.9003,0.8871,+13.2
13:35:22,dual_y,source,battery_1,3,0.0982,0.0928,+5.4
13:35:22,dual_yaw,source,battery_1,3,0.3826,1.9090,-1.53deg
13:35:22,depth_pick,source,battery_1,3,0.7769,0.7680,+8.9
13:35:30,anchor,source,battery_1,3,0.7667,,
13:35:37,det_yaw,divert,battery_1,1,3.6947,3.6947,conf=0.95
13:35:37,det_box,divert,battery_1,1,292.7268,199.8255,ar=1.46
13:35:50,plane,source,case,2,0.5992,0.6276,-28.4
13:35:52,det_yaw,source,case,2,1.5881,1.5881,conf=0.95
13:35:52,det_box,source,case,2,303.3837,205.3219,ar=1.48
13:35:52,dual_x,source,case,2,0.9129,0.8997,+13.3
13:35:52,dual_y,source,case,2,-0.0605,-0.0565,-4.0
13:35:52,dual_yaw,source,case,2,1.5636,1.0068,+0.56deg
13:35:59,pitch,source,case,2,0.0134,0.0138,-0.4
13:35:59,contact,source,case,2,0.7546,0.7542,+0.4
13:36:03,plane_depth,target,case,2,0.6115,0.6276,-16.1
13:36:03,det_yaw,target,case,2,179.7760,-0.2240,conf=0.95
13:36:03,det_box,target,case,2,306.1236,201.4034,ar=1.52
13:36:04,dual_x,target,case,2,0.9177,0.9116,+6.0
13:36:04,dual_y,target,case,2,-0.0961,-0.0932,-2.9
13:36:04,dual_yaw,target,case,2,0.0500,0.0672,-0.02deg
13:36:12,contact_wrench,target,case,2,14.8540,,fx=-0.6;fy=-9.1;mx=+1.70;my=-0.11;mz=-0.309
13:36:12,contact_yaw,target,case,2,179.8835,179.7707,+0.11deg
13:36:12,recover_step,target,case,2,,,a1;corner;dyaw=+0.0deg;dxy=(-31.6/+51.2)mm;contact;z=-7.5mm;fx=-5.0;fy=+1.3;mz=n/a
13:36:12,anchor,target,case,2,0.7518,,
13:36:14,place_chk_x,target,case,2,0.9434,0.9076,+35.8
13:36:14,place_chk_y,target,case,2,-0.1006,-0.0970,-3.6
13:36:14,place_chk_yaw,target,case,2,0.6573,-0.2240,+0.88deg
13:36:18,plane,source,battery_2,2,0.5992,0.6276,-28.4
13:36:20,det_yaw,source,battery_2,2,2.0388,2.0388,conf=0.95
13:36:20,det_box,source,battery_2,2,303.7534,201.7818,ar=1.51
13:36:20,dual_x,source,battery_2,2,0.8986,0.8888,+9.8
13:36:20,dual_y,source,battery_2,2,-0.0395,-0.0398,+0.3
13:36:20,dual_yaw,source,battery_2,2,1.9573,2.7392,-0.78deg
13:36:20,depth_pick,source,battery_2,2,0.7603,0.7546,+5.7
13:36:26,pitch,source,battery_2,2,0.0161,0.0138,+2.3
13:36:26,contact,source,battery_2,2,0.7514,0.7537,-2.3
13:36:31,det_yaw,divert,battery_2,1,4.6977,4.6977,conf=0.95
13:36:31,det_box,divert,battery_2,1,296.1533,199.1023,ar=1.49
13:36:45,plane,source,battery_1,2,0.5992,0.6276,-28.4
13:36:45,det_yaw,source,battery_1,2,3.4296,3.4296,conf=0.95
13:36:45,det_box,source,battery_1,2,310.9059,201.1112,ar=1.55
13:36:45,dual_x,source,battery_1,2,0.9156,0.9013,+14.4
13:36:45,dual_y,source,battery_1,2,0.0781,0.0771,+1.0
13:36:45,dual_yaw,source,battery_1,2,3.2761,3.0303,+0.25deg
13:36:45,depth_pick,source,battery_1,2,0.7647,0.7546,+10.1
13:36:55,pitch,source,battery_1,2,0.0131,0.0138,-0.7
13:36:55,contact,source,battery_1,2,0.7536,0.7529,+0.7
13:36:57,plane,target,battery_1,2,0.5968,0.6276,-30.8
13:36:59,det_yaw,target,battery_1,2,2.6210,2.6210,conf=0.95
