time,event,station,label,layers,measured_m,predicted_m,resid_mm
16:24:39,det_yaw,source,case,3,179.5591,-0.4409,conf=0.95
16:24:39,det_box,source,case,3,279.0692,194.1492,ar=1.44
16:24:47,anchor,source,case,3,0.7685,,
16:25:03,contact_wrench,target,case,1,2.7220,,fx=-5.1;fy=+7.9;mx=-1.50;my=-1.06;mz=+0.581
16:25:03,contact_yaw,target,case,1,179.4633,179.5538,-0.09deg
16:25:03,recover_step,target,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-14.8/+42.0)mm;contact;z=-30.5mm;fx=-5.1;fy=+7.9;mz=n/a
16:25:03,anchor,target,case,1,0.7383,,
16:25:05,place_chk_x,target,case,1,0.8809,0.8363,+44.6
16:25:05,place_chk_y,target,case,1,0.0143,0.0124,+1.9
16:25:05,place_chk_yaw,target,case,1,0.6084,-0.4409,+1.05deg
16:25:07,plane,source,battery_1,3,0.6135,0.6414,-27.9
16:25:08,det_yaw,source,battery_1,3,0.3684,0.3684,conf=0.96
16:25:08,det_box,source,battery_1,3,299.4386,199.7976,ar=1.50
16:25:09,dual_x,source,battery_1,3,0.9101,0.9011,+9.0
16:25:09,dual_y,source,battery_1,3,0.1114,0.1102,+1.3
16:25:09,dual_yaw,source,battery_1,3,0.3109,179.6907,+0.62deg
16:25:09,depth_pick,source,battery_1,3,0.7758,0.7685,+7.3
16:25:15,anchor,source,battery_1,3,0.7696,,
16:25:18,plane,target,battery_1,1,0.5833,0.6138,-30.5
16:25:18,det_yaw,target,battery_1,1,1.9199,1.9199,conf=0.95
16:25:18,det_box,target,battery_1,1,315.1010,211.8943,ar=1.49
16:25:18,dual_x,target,battery_1,1,0.8845,0.8685,+16.0
16:25:18,dual_y,target,battery_1,1,0.0792,0.0774,+1.8
16:25:18,dual_yaw,target,battery_1,1,1.9340,1.9629,-0.03deg
16:25:32,contact_wrench,target,battery_1,1,-4.0110,,fx=-4.4;fy=+2.4;mx=-0.04;my=-0.73;mz=-0.736
16:25:32,contact_yaw,target,battery_1,1,-177.4744,-177.5124,+0.04deg
16:25:32,recover_step,target,battery_1,1,,,a1;corner;dyaw=+0.0deg;dxy=(-26.0/+22.0)mm;contact;z=-8.4mm;fx=-5.0;fy=+5.5;mz=n/a
16:25:32,anchor,target,battery_1,1,0.7449,,
16:25:35,plane,source,battery_2,3,0.6135,0.6414,-27.9
16:25:35,det_yaw,source,battery_2,3,179.6092,-0.3908,conf=0.95
16:25:35,det_box,source,battery_2,3,298.4974,202.6925,ar=1.47
16:25:35,dual_x,source,battery_2,3,0.9040,0.8903,+13.7
16:25:35,dual_y,source,battery_2,3,-0.0599,-0.0534,-6.5
16:25:35,dual_yaw,source,battery_2,3,179.4252,178.1517,+1.27deg
16:25:35,depth_pick,source,battery_2,3,0.7695,0.7685,+1.0
16:25:44,anchor,source,battery_2,3,0.7673,,
16:25:47,det_yaw,divert,battery_2,1,175.6630,-4.3370,conf=0.96
16:25:47,det_box,divert,battery_2,1,300.9447,203.4326,ar=1.48
16:26:03,place_misseat,divert,battery_2,1,0.7427,0.7688,-26.1
16:26:06,plane,source,case,2,0.5997,0.6276,-27.9
16:26:06,det_yaw,source,case,2,0.4314,0.4314,conf=0.95
16:26:06,det_box,source,case,2,308.2219,206.9347,ar=1.49
16:26:06,dual_x,source,case,2,0.9124,0.9030,+9.4
16:26:06,dual_y,source,case,2,-0.0518,-0.0494,-2.4
16:26:06,dual_yaw,source,case,2,0.4033,0.6863,-0.28deg
16:26:14,pitch,source,case,2,0.0142,0.0138,+0.4
16:26:14,contact,source,case,2,0.7543,0.7547,-0.4
16:26:16,plane,target,case,2,0.5971,0.6276,-30.5
16:26:16,det_yaw,target,case,2,0.9959,0.9959,conf=0.95
16:26:16,det_box,target,case,2,311.6712,205.1248,ar=1.52
