time,event,station,label,layers,measured_m,predicted_m,resid_mm
12:33:13,det_yaw,source,case,5,1.5319,1.5319,conf=0.96
12:33:13,det_box,source,case,5,302.8162,192.3429,ar=1.57
12:33:25,anchor,source,case,5,0.9421,,
12:33:47,contact_wrench,target,case,1,11.4116,,fx=-3.3;fy=+5.0;mx=+0.67;my=+0.19;mz=+0.169
12:33:47,contact_yaw,target,case,1,111.7647,111.5398,+0.22deg
12:33:47,anchor,target,case,1,0.8684,,
12:33:50,place_chk_x,target,case,1,0.9033,0.8702,+33.0
12:33:50,place_chk_y,target,case,1,-0.0059,-0.0079,+2.0
12:33:50,place_chk_yaw,target,case,1,4.2144,1.5319,+2.68deg
12:33:54,plane,source,battery_1,5,0.7661,0.7890,-22.9
12:33:54,det_yaw,source,battery_1,5,2.8354,2.8354,conf=0.96
12:33:54,det_box,source,battery_1,5,311.5605,200.9713,ar=1.55
12:33:54,dual_x,source,battery_1,5,0.7452,0.7362,+9.0
12:33:54,dual_y,source,battery_1,5,0.0289,0.0284,+0.5
12:33:54,dual_yaw,source,battery_1,5,2.8341,3.2111,-0.38deg
12:34:04,anchor,source,battery_1,5,0.9423,,
12:34:10,plane,target,battery_1,1,0.6924,0.7338,-41.4
12:34:12,det_yaw,target,battery_1,1,2.4268,2.4268,conf=0.96
12:34:12,det_box,target,battery_1,1,328.2229,210.9199,ar=1.56
12:34:12,dual_x,target,battery_1,1,0.8794,0.8587,+20.7
12:34:12,dual_y,target,battery_1,1,0.0619,0.0589,+3.0
12:34:12,dual_yaw,target,battery_1,1,2.2714,2.5311,-0.26deg
