time,event,station,label,layers,measured_m,predicted_m,resid_mm
14:07:12,det_yaw,source,case,4,179.6685,-0.3315,conf=0.96
14:07:12,det_box,source,case,4,291.6956,190.0935,ar=1.53
14:07:20,anchor,source,case,4,0.9278,,
14:07:36,contact_wrench,target,case,1,10.0478,,fx=+3.5;fy=+1.0;mx=+0.03;my=-0.85;mz=+0.007
14:07:36,contact_yaw,target,case,1,109.5830,109.6763,-0.09deg
14:07:36,recover_step,target,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-85.0/+12.8)mm;contact;z=-2.7mm;fx=+4.0;fy=-0.3;mz=n/a
14:07:36,anchor,target,case,1,0.8673,,
14:07:38,place_chk_x,target,case,1,0.8191,0.8302,-11.1
14:07:38,place_chk_y,target,case,1,0.0457,0.0933,-47.5
14:07:38,place_chk_yaw,target,case,1,0.3609,-0.3315,+0.69deg
14:07:41,plane,source,battery_1,4,0.7518,0.7752,-23.4
14:07:42,det_yaw,source,battery_1,4,1.2631,1.2631,conf=0.96
14:07:42,det_box,source,battery_1,4,302.4142,193.5754,ar=1.56
14:07:42,dual_x,source,battery_1,4,0.8228,0.8101,+12.7
14:07:42,dual_y,source,battery_1,4,0.0909,0.0866,+4.2
14:07:42,dual_yaw,source,battery_1,4,1.0457,0.8859,+0.16deg
14:07:49,anchor,source,battery_1,4,0.9290,,
14:07:52,plane,target,battery_1,1,0.6913,0.7338,-42.5
14:07:52,det_yaw,target,battery_1,1,0.5278,0.5278,conf=0.94
14:07:52,det_box,target,battery_1,1,314.1426,208.3931,ar=1.51
14:07:52,dual_x,target,battery_1,1,0.8300,0.8124,+17.5
14:07:52,dual_y,target,battery_1,1,0.1171,0.1159,+1.2
14:07:52,dual_yaw,target,battery_1,1,0.1540,0.2194,-0.07deg
14:08:01,contact_wrench,target,battery_1,1,10.4232,,fx=+1.7;fy=+1.6;mx=+0.10;my=-0.48;mz=-0.017
14:08:01,contact_yaw,target,battery_1,1,111.0919,111.1087,-0.02deg
14:08:01,recover_step,target,battery_1,1,,,a1;corner;dyaw=+0.0deg;dxy=(-16.2/+5.7)mm;contact;z=+13.4mm;fx=+4.0;fy=-0.8;mz=n/a
14:08:01,anchor,target,battery_1,1,0.8808,,
14:08:04,plane,source,battery_2,4,0.7518,0.7752,-23.4
14:08:06,det_yaw,source,battery_2,4,0.1866,0.1866,conf=0.97
14:08:06,det_box,source,battery_2,4,293.8668,195.2401,ar=1.51
14:08:06,dual_x,source,battery_2,4,0.8282,0.8172,+11.0
14:08:06,dual_y,source,battery_2,4,-0.0785,-0.0731,-5.4
14:08:06,dual_yaw,source,battery_2,4,0.4482,0.4564,-0.01deg
14:08:12,anchor,source,battery_2,4,0.9288,,
14:08:21,det_yaw,divert,battery_2,1,1.2066,1.2066,conf=0.95
14:08:21,det_box,divert,battery_2,1,289.6281,203.2792,ar=1.42
14:08:35,plane,source,case,3,0.7380,0.7614,-23.4
14:08:36,det_yaw,source,case,3,0.3311,0.3311,conf=0.96
14:08:36,det_box,source,case,3,295.2620,202.9324,ar=1.45
14:08:36,dual_x,source,case,3,0.7783,0.7720,+6.4
14:08:36,dual_y,source,case,3,-0.0736,-0.0693,-4.3
14:08:36,dual_yaw,source,case,3,0.2244,0.2951,-0.07deg
14:08:43,pitch,source,case,3,0.0140,0.0138,+0.2
14:08:43,contact,source,case,3,0.9138,0.9140,-0.2
14:08:46,plane,target,case,2,0.7051,0.7476,-42.5
14:08:48,det_yaw,target,case,2,178.0831,-1.9169,conf=0.96
14:08:48,det_box,target,case,2,303.0757,206.5665,ar=1.47
14:08:48,dual_x,target,case,2,0.7920,0.7814,+10.5
14:08:48,dual_y,target,case,2,-0.0633,-0.0579,-5.3
14:08:48,dual_yaw,target,case,2,178.2837,179.2931,-1.01deg
14:08:59,contact_wrench,target,case,2,10.5972,,fx=+2.6;fy=-4.0;mx=-0.66;my=-0.60;mz=+0.084
14:08:59,contact_yaw,target,case,2,108.1891,108.0910,+0.10deg
14:08:59,recover_step,target,case,2,,,a1;corner;dyaw=+0.0deg;dxy=(-47.2/+50.0)mm;contact;z=-6.9mm;fx=+5.8;fy=-4.6;mz=n/a
14:08:59,pitch,target,case,2,0.0069,0.0138,-6.9
14:08:59,reanchor,target,case,2,0.8742,0.8811,-6.9
14:09:01,place_chk_x,target,case,2,0.8006,0.7831,+17.5
14:09:01,place_chk_y,target,case,2,-0.0693,-0.0637,-5.5
14:09:01,place_chk_yaw,target,case,2,178.3831,-1.9169,+0.30deg
14:09:04,plane,source,battery_1,3,0.7380,0.7614,-23.4
14:09:08,det_yaw,source,battery_1,3,179.7226,-0.2774,conf=0.95
14:09:08,det_box,source,battery_1,3,287.4526,191.4757,ar=1.50
14:09:08,dual_x,source,battery_1,3,0.8659,0.8537,+12.2
14:09:08,dual_y,source,battery_1,3,0.0865,0.0856,+0.9
14:09:08,dual_yaw,source,battery_1,3,179.5201,0.0939,-0.57deg
14:09:18,pitch,source,battery_1,3,0.0126,0.0138,-1.2
14:09:18,contact,source,battery_1,3,0.9164,0.9152,+1.2
