time,event,station,label,layers,measured_m,predicted_m,resid_mm
14:38:21,det_yaw,source,case,5,2.9474,2.9474,conf=0.96
14:38:21,det_box,source,case,5,316.0872,204.8084,ar=1.54
14:38:31,anchor,source,case,5,0.8218,,
14:38:54,contact_wrench,target,case,1,10.7887,,fx=-1.1;fy=+1.0;mx=-0.19;my=+0.04;mz=+0.046
14:38:54,contact_yaw,target,case,1,113.3259,112.9553,+0.37deg
14:38:54,anchor,target,case,1,0.7393,,
14:38:56,place_chk_x,target,case,1,0.9724,0.9574,+15.0
14:38:56,place_chk_y,target,case,1,0.0028,0.0057,-2.9
14:38:56,place_chk_yaw,target,case,1,2.4575,2.9474,-0.49deg
14:39:01,plane,source,battery_1,5,0.6458,0.6350,+10.8
14:39:06,det_yaw,source,battery_1,5,0.5132,0.5132,conf=0.96
14:39:06,det_box,source,battery_1,5,302.8875,197.3648,ar=1.53
14:39:07,dual_x,source,battery_1,5,0.9304,0.9359,-5.5
14:39:07,dual_y,source,battery_1,5,0.0973,0.0996,-2.3
14:39:07,dual_yaw,source,battery_1,5,0.2896,0.9499,-0.66deg
14:39:17,anchor,source,battery_1,5,0.8195,,
14:39:22,plane,target,battery_1,1,0.5633,0.5798,-16.5
14:39:24,det_yaw,target,battery_1,1,0.4734,0.4734,conf=0.96
14:39:24,det_box,target,battery_1,1,321.0826,212.4491,ar=1.51
14:39:24,dual_x,target,battery_1,1,0.9447,0.9348,+9.8
14:39:24,dual_y,target,battery_1,1,0.0774,0.0766,+0.7
14:39:24,dual_yaw,target,battery_1,1,0.2579,0.3001,-0.04deg
14:39:36,contact_wrench,target,battery_1,1,10.4788,,fx=-1.7;fy=-1.4;mx=-0.47;my=-0.36;mz=+0.082
14:39:36,contact_yaw,target,battery_1,1,110.8497,110.4813,+0.37deg
14:39:36,recover_step,target,battery_1,1,,,a1;xy_blind;dyaw=+0.0deg;dxy=(+10.0/+0.0)mm;contact;z=+19.4mm;fx=-1.7;fy=-1.4;mz=+0.082
14:39:36,recovered,target,battery_1,1,,,attempts=1
14:39:36,anchor,target,battery_1,1,0.7587,,
14:39:41,plane,source,battery_2,5,0.6458,0.6350,+10.8
14:39:44,det_yaw,source,battery_2,5,179.3527,-0.6473,conf=0.96
14:39:44,det_box,source,battery_2,5,299.4619,195.0198,ar=1.54
14:39:44,dual_x,source,battery_2,5,0.9277,0.9321,-4.4
14:39:44,dual_y,source,battery_2,5,-0.0789,-0.0812,+2.3
14:39:44,dual_yaw,source,battery_2,5,179.3650,179.7711,-0.41deg
14:39:55,anchor,source,battery_2,5,0.8210,,
14:40:00,plane,target,battery_2,1,0.5633,0.5798,-16.5
14:40:00,det_yaw,target,battery_2,1,179.7633,-0.2367,conf=0.96
14:40:00,det_box,target,battery_2,1,318.0861,212.8000,ar=1.49
14:40:00,dual_x,target,battery_2,1,0.9588,0.9500,+8.9
14:40:00,dual_y,target,battery_2,1,-0.1018,-0.0967,-5.1
14:40:00,dual_yaw,target,battery_2,1,179.5449,179.9726,-0.43deg
14:40:12,contact_wrench,target,battery_2,1,11.1255,,fx=-1.1;fy=+1.8;mx=-0.09;my=-0.48;mz=-0.078
14:40:12,contact_yaw,target,battery_2,1,110.1523,109.7712,+0.38deg
