time,event,station,label,layers,measured_m,predicted_m,resid_mm
20:54:37,det_yaw,source,case,4,178.9174,-1.0826,conf=0.95
20:54:37,det_box,source,case,4,283.6465,200.8219,ar=1.41
20:54:45,anchor,source,case,4,0.8058,,
20:55:01,contact_wrench,target,case,1,3.0530,,fx=-2.0;fy=+4.1;mx=-1.02;my=-0.49;mz=+0.152
20:55:01,contact_yaw,target,case,1,178.8450,178.9121,-0.07deg
20:55:01,recover_step,target,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-138.0/+46.6)mm;contact;z=-31.7mm;fx=-1.5;fy=+4.1;mz=n/a
20:55:01,anchor,target,case,1,0.7371,,
20:55:03,place_chk_x,target,case,1,0.8545,0.9372,-82.7
20:55:03,place_chk_y,target,case,1,0.0552,0.0787,-23.5
20:55:03,place_chk_yaw,target,case,1,179.7256,-1.0826,+0.81deg
20:55:06,plane,source,battery_1,4,0.6508,0.6552,-4.4
20:55:07,det_yaw,source,battery_1,4,177.9182,-2.0818,conf=0.95
20:55:07,det_box,source,battery_1,4,279.8823,193.1095,ar=1.45
20:55:07,dual_x,source,battery_1,4,0.9056,0.9044,+1.1
20:55:07,dual_y,source,battery_1,4,0.1098,0.1094,+0.4
20:55:07,dual_yaw,source,battery_1,4,178.2350,178.0899,+0.15deg
20:55:14,anchor,source,battery_1,4,0.8025,,
20:55:17,plane,target,battery_1,1,0.5821,0.6138,-31.7
20:55:17,det_yaw,target,battery_1,1,179.2267,-0.7733,conf=0.94
20:55:17,det_box,target,battery_1,1,321.7855,209.2295,ar=1.54
20:55:17,dual_x,target,battery_1,1,0.8507,0.8362,+14.6
20:55:17,dual_y,target,battery_1,1,0.0944,0.0869,+7.5
20:55:17,dual_yaw,target,battery_1,1,178.7795,0.6447,-1.87deg
20:55:28,contact_wrench,target,battery_1,1,3.5125,,fx=-4.0;fy=+4.8;mx=-0.67;my=-0.71;mz=+0.051
20:55:28,contact_yaw,target,battery_1,1,179.8317,179.7944,+0.04deg
20:55:28,recover_step,target,battery_1,1,,,a1;corner;dyaw=+0.0deg;dxy=(-10.4/+15.6)mm;contact;z=-3.8mm;fx=-4.1;fy=+6.2;mz=n/a
20:55:28,anchor,target,battery_1,1,0.7483,,
20:55:31,plane,source,battery_2,4,0.6508,0.6552,-4.4
20:55:31,det_yaw,source,battery_2,4,176.5552,-3.4448,conf=0.95
20:55:31,det_box,source,battery_2,4,280.3675,195.2792,ar=1.44
20:55:32,dual_x,source,battery_2,4,0.9147,0.9112,+3.6
20:55:32,dual_y,source,battery_2,4,-0.0604,-0.0594,-1.0
20:55:32,dual_yaw,source,battery_2,4,176.6143,177.1776,-0.56deg
20:55:38,anchor,source,battery_2,4,0.8055,,
20:55:41,plane,target,battery_2,1,0.5821,0.6138,-31.7
20:55:41,det_yaw,target,battery_2,1,178.2755,-1.7245,conf=0.95
20:55:41,det_box,target,battery_2,1,326.5466,208.9299,ar=1.56
20:55:41,dual_x,target,battery_2,1,0.8565,0.8420,+14.5
20:55:41,dual_y,target,battery_2,1,-0.0763,-0.0707,-5.6
20:55:41,dual_yaw,target,battery_2,1,178.3235,178.1464,+0.18deg
20:55:51,contact_wrench,target,battery_2,1,6.3050,,fx=-2.7;fy=+3.6;mx=-1.10;my=-0.17;mz=+0.223
20:55:51,contact_yaw,target,battery_2,1,178.8623,178.8431,+0.02deg
20:55:51,recover_step,target,battery_2,1,,,a1;corner;dyaw=+0.0deg;dxy=(-8.7/+3.1)mm;contact;z=-2.8mm;fx=-3.8;fy=+4.6;mz=n/a
20:55:51,anchor,target,battery_2,1,0.7493,,
20:55:54,plane,source,case,3,0.6370,0.6414,-4.4
20:55:54,det_yaw,source,case,3,177.2354,-2.7646,conf=0.95
20:55:54,det_box,source,case,3,284.4798,200.4074,ar=1.42
20:55:54,dual_x,source,case,3,0.9293,0.9263,+2.9
20:55:54,dual_y,source,case,3,-0.0636,-0.0633,-0.3
20:55:54,dual_yaw,source,case,3,177.0805,176.9495,+0.13deg
20:56:02,pitch,source,case,3,0.0124,0.0138,-1.4
20:56:02,contact,source,case,3,0.7934,0.7920,+1.4
20:56:05,plane,target,case,2,0.5959,0.6276,-31.7
20:56:05,det_yaw,target,case,2,178.0040,-1.9960,conf=0.95
20:56:05,det_box,target,case,2,311.8925,204.5003,ar=1.53
20:56:05,dual_x,target,case,2,0.8506,0.8340,+16.6
20:56:05,dual_y,target,case,2,-0.0771,-0.0725,-4.6
20:56:05,dual_yaw,target,case,2,177.9414,177.7311,+0.21deg
20:56:14,contact_wrench,target,case,2,-8.4000,,fx=+7.1;fy=-13.3;mx=+1.69;my=+1.92;mz=-0.107
20:56:14,contact_yaw,target,case,2,178.1468,177.9987,+0.15deg
20:56:14,recover_step,target,case,2,,,a1;corner;dyaw=+0.0deg;dxy=(-40.4/+54.6)mm;contact;z=+3.8mm;fx=-1.7;fy=+2.3;mz=n/a
20:56:14,pitch,target,case,2,0.0240,0.0138,+10.2
20:56:14,misalign,target,case,2,0.7611,0.7509,+10.2
20:56:16,place_chk_x,target,case,2,0.8564,0.8404,+16.0
20:56:16,place_chk_y,target,case,2,-0.0849,-0.0772,-7.7
20:56:16,place_chk_yaw,target,case,2,177.7086,-1.9960,-0.30deg
20:56:19,plane,source,battery_1,3,0.6370,0.6414,-4.4
20:56:19,det_yaw,source,battery_1,3,178.2447,-1.7553,conf=0.96
20:56:19,det_box,source,battery_1,3,272.8690,192.0783,ar=1.42
20:56:19,dual_x,source,battery_1,3,0.9297,0.9265,+3.2
