time,event,station,label,layers,measured_m,predicted_m,resid_mm
15:36:13,det_yaw,source,case,3,179.5123,-0.4877,conf=0.95
15:36:13,det_box,source,case,3,282.2283,193.8111,ar=1.46
15:36:22,anchor,source,case,3,0.7683,,
15:36:39,contact_wrench,target,case,1,3.9480,,fx=-7.0;fy=+5.2;mx=-1.06;my=-1.54;mz=+0.785
15:36:39,contact_yaw,target,case,1,179.5134,179.5070,+0.01deg
15:36:39,recover_step,target,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-12.0/+42.0)mm;contact;z=-31.1mm;fx=-7.1;fy=+5.0;mz=n/a
15:36:39,anchor,target,case,1,0.7377,,
15:36:42,place_chk_x,target,case,1,0.8974,0.8503,+47.1
15:36:42,place_chk_y,target,case,1,0.0005,0.0034,-2.9
15:36:42,place_chk_yaw,target,case,1,2.1028,-0.4877,+2.59deg
15:36:44,plane,source,battery_1,3,0.6133,0.6414,-28.1
15:36:45,det_yaw,source,battery_1,3,0.6473,0.6473,conf=0.96
15:36:45,det_box,source,battery_1,3,299.1458,199.7573,ar=1.50
15:36:45,dual_x,source,battery_1,3,0.9155,0.9010,+14.5
15:36:45,dual_y,source,battery_1,3,0.1098,0.1082,+1.7
15:36:45,dual_yaw,source,battery_1,3,0.3834,179.5446,+0.84deg
15:36:45,depth_pick,source,battery_1,3,0.7740,0.7683,+5.7
15:36:55,anchor,source,battery_1,3,0.7684,,
15:36:58,plane,target,battery_1,1,0.5827,0.6138,-31.1
15:36:58,det_yaw,target,battery_1,1,2.6598,2.6598,conf=0.95
15:36:58,det_box,target,battery_1,1,320.0962,210.8278,ar=1.52
15:36:58,dual_x,target,battery_1,1,0.9022,0.8856,+16.6
15:36:58,dual_y,target,battery_1,1,0.0856,0.0824,+3.2
15:36:58,dual_yaw,target,battery_1,1,2.7370,3.4636,-0.73deg
15:37:10,contact_wrench,target,battery_1,1,-1.5130,,fx=-3.3;fy=-0.3;mx=+0.11;my=-0.52;mz=-0.394
15:37:10,contact_yaw,target,battery_1,1,-176.7705,-176.7725,+0.00deg
15:37:10,recover_step,target,battery_1,1,,,a1;corner;dyaw=+0.0deg;dxy=(-17.6/+22.0)mm;contact;z=-6.2mm;fx=-4.7;fy=+2.4;mz=n/a
15:37:10,anchor,target,battery_1,1,0.7465,,
15:37:13,plane,source,battery_2,3,0.6133,0.6414,-28.1
15:37:13,det_yaw,source,battery_2,3,179.7395,-0.2605,conf=0.95
15:37:13,det_box,source,battery_2,3,291.2836,200.2725,ar=1.45
15:37:13,dual_x,source,battery_2,3,0.9090,0.8946,+14.5
15:37:13,dual_y,source,battery_2,3,-0.0535,-0.0524,-1.1
15:37:13,dual_yaw,source,battery_2,3,179.6280,179.4430,+0.19deg
15:37:13,depth_pick,source,battery_2,3,0.7701,0.7683,+1.9
15:37:23,anchor,source,battery_2,3,0.7673,,
15:37:26,det_yaw,divert,battery_2,1,177.9037,-2.0963,conf=0.96
15:37:26,det_box,divert,battery_2,1,296.9866,198.5814,ar=1.50
15:37:44,place_misseat,divert,battery_2,1,0.7410,0.7688,-27.8
15:37:47,plane,source,case,2,0.5995,0.6276,-28.1
15:37:47,det_yaw,source,case,2,178.6254,-1.3746,conf=0.95
15:37:47,det_box,source,case,2,304.7296,206.2782,ar=1.48
15:37:47,dual_x,source,case,2,0.9143,0.8997,+14.6
15:37:47,dual_y,source,case,2,-0.0427,-0.0415,-1.2
15:37:47,dual_yaw,source,case,2,178.5286,179.1304,-0.60deg
15:37:55,pitch,source,case,2,0.0127,0.0138,-1.1
15:37:55,contact,source,case,2,0.7556,0.7545,+1.1
15:37:57,plane,target,case,2,0.5965,0.6276,-31.1
15:37:57,det_yaw,target,case,2,1.2842,1.2842,conf=0.95
15:37:57,det_box,target,case,2,313.7220,207.6658,ar=1.51
15:37:57,dual_x,target,case,2,0.8892,0.8758,+13.3
15:37:57,dual_y,target,case,2,-0.0706,-0.0654,-5.2
15:37:57,dual_yaw,target,case,2,1.1521,1.6290,-0.48deg
15:38:08,contact_wrench,target,case,2,-4.2640,,fx=+7.0;fy=-9.6;mx=+1.85;my=+1.68;mz=+0.141
15:38:08,contact_yaw,target,case,2,-178.6002,-178.7211,+0.12deg
15:38:08,recover_step,target,case,2,,,a1;corner;dyaw=+0.0deg;dxy=(-40.0/+42.8)mm;contact;z=-4.2mm;fx=+0.1;fy=+0.1;mz=n/a
15:38:08,pitch,target,case,2,0.0126,0.0138,-1.2
15:38:08,contact,target,case,2,0.7503,0.7515,-1.2
15:38:10,place_chk_x,target,case,2,0.8920,0.8795,+12.5
15:38:10,place_chk_y,target,case,2,-0.0765,-0.0707,-5.9
15:38:10,place_chk_yaw,target,case,2,1.8296,1.2842,+0.55deg
15:38:12,plane,source,battery_1,2,0.5995,0.6276,-28.1
15:38:12,det_yaw,source,battery_1,2,0.8395,0.8395,conf=0.96
15:38:12,det_box,source,battery_1,2,304.0822,197.0020,ar=1.54
15:38:12,dual_x,source,battery_1,2,0.9221,0.9089,+13.2
15:38:12,dual_y,source,battery_1,2,0.1164,0.1151,+1.2
15:38:12,dual_yaw,source,battery_1,2,0.8048,0.6154,+0.19deg
15:38:12,depth_pick,source,battery_1,2,0.7568,0.7556,+1.2
15:38:23,pitch,source,battery_1,2,0.0121,0.0138,-1.7
15:38:23,contact,source,battery_1,2,0.7563,0.7546,+1.7
15:38:25,det_yaw,divert,battery_1,1,178.9241,-1.0759,conf=0.95
15:38:25,det_box,divert,battery_1,1,293.8708,193.3159,ar=1.52
15:38:39,plane,source,battery_2,2,0.5995,0.6276,-28.1
15:38:42,det_yaw,source,battery_2,2,179.2618,-0.7382,conf=0.95
15:38:42,det_box,source,battery_2,2,308.2732,203.0592,ar=1.52
