time,event,station,label,layers,measured_m,predicted_m,resid_mm
14:31:24,det_yaw,source,case,3,1.7295,1.7295,conf=0.95
14:31:24,det_box,source,case,3,278.6952,192.3030,ar=1.45
14:31:30,anchor,source,case,3,0.7688,,
14:31:41,contact_wrench,target,case,1,49.7090,,fx=+11.6;fy=-16.5;mx=+2.45;my=+2.66;mz=+0.009
14:31:41,contact_yaw,target,case,1,-178.2294,-178.2758,+0.05deg
14:31:41,recover_step,target,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-18.8/+69.2)mm;contact;z=-46.5mm;fx=-1.5;fy=+2.3;mz=n/a
14:31:41,anchor,target,case,1,0.7223,,
14:31:43,place_chk_x,target,case,1,0.8305,0.7755,+55.0
14:31:43,place_chk_y,target,case,1,-0.0338,-0.0505,+16.7
14:31:43,place_chk_yaw,target,case,1,0.2484,1.7295,-1.48deg
14:31:46,plane,source,battery_1,3,0.6138,0.6414,-27.6
14:31:48,det_yaw,source,battery_1,3,2.7629,2.7629,conf=0.96
14:31:48,det_box,source,battery_1,3,297.7511,200.8152,ar=1.48
14:31:48,dual_x,source,battery_1,3,0.9137,0.9011,+12.6
14:31:48,dual_y,source,battery_1,3,0.1109,0.1100,+0.9
14:31:48,dual_yaw,source,battery_1,3,2.7566,1.9482,+0.81deg
14:31:48,depth_pick,source,battery_1,3,0.7764,0.7688,+7.6
14:31:54,anchor,source,battery_1,3,0.7736,,
14:31:56,plane,target,battery_1,1,0.5673,0.6138,-46.5
14:31:59,det_yaw,target,battery_1,1,1.6960,1.6960,conf=0.94
14:31:59,det_box,target,battery_1,1,334.6725,216.7056,ar=1.54
14:31:59,dual_x,target,battery_1,1,0.8744,0.8526,+21.8
14:31:59,dual_y,target,battery_1,1,0.1009,0.0953,+5.6
14:31:59,dual_yaw,target,battery_1,1,1.7840,1.6400,+0.14deg
14:31:59,depth_place,target,battery_1,1,0.7540,0.7373,+16.7
14:32:11,contact_wrench,target,battery_1,1,5.3680,,fx=-5.4;fy=+0.8;mx=-0.29;my=-0.97;mz=+0.227
14:32:11,contact_yaw,target,battery_1,1,-177.8479,-177.7363,-0.11deg
14:32:11,recover_step,target,battery_1,1,,,a1;corner;dyaw=+0.0deg;dxy=(-26.7/+22.8)mm;contact;z=+11.2mm;fx=-8.0;fy=+5.3;mz=n/a
14:32:11,place_misseat,target,battery_1,1,0.7485,0.7373,+11.2
14:32:14,plane,source,battery_2,3,0.6138,0.6414,-27.6
14:32:16,det_yaw,source,battery_2,3,178.4025,-1.5975,conf=0.96
14:32:16,det_box,source,battery_2,3,295.0168,198.8385,ar=1.48
14:32:17,dual_x,source,battery_2,3,0.9045,0.8934,+11.1
14:32:17,dual_y,source,battery_2,3,-0.0890,-0.0844,-4.7
14:32:17,dual_yaw,source,battery_2,3,178.2305,179.1332,-0.90deg
14:32:17,depth_pick,source,battery_2,3,0.7724,0.7688,+3.6
14:32:23,anchor,source,battery_2,3,0.7680,,
14:32:26,det_yaw,divert,battery_2,1,178.7119,-1.2881,conf=0.95
14:32:26,det_box,divert,battery_2,1,299.4487,204.5379,ar=1.46
14:32:37,plane,source,case,2,0.6000,0.6276,-27.6
14:32:37,det_yaw,source,case,2,179.1403,-0.8597,conf=0.95
14:32:37,det_box,source,case,2,300.0272,206.8989,ar=1.45
14:32:38,dual_x,source,case,2,0.9187,0.9029,+15.7
14:32:38,dual_y,source,case,2,-0.0726,-0.0689,-3.7
14:32:38,dual_yaw,source,case,2,179.0657,179.2748,-0.21deg
14:32:44,pitch,source,case,2,0.0118,0.0138,-2.0
14:32:44,contact,source,case,2,0.7570,0.7550,+2.0
14:32:46,plane,target,case,2,0.5811,0.6276,-46.5
14:32:47,det_yaw,target,case,2,0.8243,0.8243,conf=0.95
14:32:47,det_box,target,case,2,324.4366,209.1927,ar=1.55
14:32:47,dual_x,target,case,2,0.9201,0.8952,+24.9
14:32:47,dual_y,target,case,2,-0.0669,-0.0610,-5.9
14:32:47,dual_yaw,target,case,2,0.7987,0.8366,-0.04deg
14:32:58,contact_wrench,target,case,2,6.4300,,fx=+1.0;fy=-2.1;mx=+0.26;my=+0.19;mz=-0.122
14:32:58,contact_yaw,target,case,2,-179.0870,-179.1811,+0.09deg
14:32:58,recover_step,target,case,2,,,a1;corner;dyaw=+0.0deg;dxy=(-43.6/+42.8)mm;contact;z=+14.3mm;fx=-5.5;fy=+5.1;mz=n/a
14:32:58,place_misseat,target,case,2,0.7504,0.7361,+14.3
14:33:00,place_chk_x,target,case,2,0.9238,0.9108,+13.1
14:33:00,place_chk_y,target,case,2,-0.0739,-0.0661,-7.8
14:33:00,place_chk_yaw,target,case,2,0.9933,0.8243,+0.17deg
14:33:02,plane,source,battery_1,2,0.6000,0.6276,-27.6
14:33:02,det_yaw,source,battery_1,2,179.7586,-0.2414,conf=0.95
14:33:02,det_box,source,battery_1,2,306.6292,205.1175,ar=1.49
14:33:03,dual_x,source,battery_1,2,0.9209,0.9058,+15.1
14:33:03,dual_y,source,battery_1,2,0.0803,0.0788,+1.5
14:33:03,dual_yaw,source,battery_1,2,179.8486,0.0009,-0.15deg
14:33:03,depth_pick,source,battery_1,2,0.7614,0.7570,+4.4
14:33:12,pitch,source,battery_1,2,0.0157,0.0138,+1.9
14:33:12,contact,source,battery_1,2,0.7579,0.7598,-1.9
14:33:15,plane,target,battery_1,2,0.5811,0.6276,-46.5
14:33:15,det_yaw,target,battery_1,2,1.9241,1.9241,conf=0.95
14:33:15,det_box,target,battery_1,2,328.5978,212.9149,ar=1.54
14:33:15,dual_x,target,battery_1,2,0.9316,0.9037,+27.9
14:33:15,dual_y,target,battery_1,2,0.1024,0.0927,+9.6
14:33:15,dual_yaw,target,battery_1,2,1.6900,2.3849,-0.69deg
14:33:15,depth_place,target,battery_1,2,0.7646,0.7361,+28.5
14:33:24,contact_wrench,target,battery_1,2,5.9070,,fx=-3.0;fy=+3.3;mx=-0.87;my=-0.54;mz=-0.458
14:33:24,contact_yaw,target,battery_1,2,-177.4767,-177.5083,+0.03deg
14:33:24,place_misseat,target,battery_1,2,0.7649,0.7361,+28.8
14:33:27,plane,source,battery_2,2,0.6000,0.6276,-27.6
14:33:27,det_yaw,source,battery_2,2,178.7836,-1.2164,conf=0.95
14:33:27,det_box,source,battery_2,2,304.7929,203.7237,ar=1.50
14:33:27,dual_x,source,battery_2,2,0.9227,0.9064,+16.3
14:33:27,dual_y,source,battery_2,2,-0.0800,-0.0763,-3.7
14:33:27,dual_yaw,source,battery_2,2,179.3507,179.1489,+0.20deg
14:33:27,depth_pick,source,battery_2,2,0.7588,0.7570,+1.8
14:33:36,pitch,source,battery_2,2,0.0111,0.0138,-2.7
14:33:36,contact,source,battery_2,2,0.7569,0.7542,+2.7
14:33:39,plane,target,battery_2,2,0.5811,0.6276,-46.5
14:33:44,det_yaw,target,battery_2,2,179.1004,-0.8996,conf=0.95
14:33:44,det_box,target,battery_2,2,329.2559,209.4089,ar=1.57
14:33:44,dual_x,target,battery_2,2,0.8840,0.8606,+23.3
14:33:44,dual_y,target,battery_2,2,-0.0312,-0.0274,-3.8
14:33:44,dual_yaw,target,battery_2,2,179.0232,0.1185,-1.10deg
