time,event,station,label,layers,measured_m,predicted_m,resid_mm
13:04:51,det_yaw,source,case,5,0.9599,0.9599,conf=0.95
13:04:51,det_box,source,case,5,283.4899,191.6977,ar=1.48
13:05:00,anchor,source,case,5,0.9439,,
13:05:23,contact_wrench,target,case,1,12.9131,,fx=+0.5;fy=+0.8;mx=-0.22;my=-0.34;mz=-0.065
13:05:23,contact_yaw,target,case,1,111.2509,110.9678,+0.28deg
13:05:23,anchor,target,case,1,0.8656,,
13:05:25,place_chk_x,target,case,1,0.7068,0.7052,+1.6
13:05:25,place_chk_y,target,case,1,0.0063,0.0083,-2.0
13:05:25,place_chk_yaw,target,case,1,0.9853,0.9599,+0.03deg
13:05:30,plane,source,battery_1,5,0.7679,0.7890,-21.1
13:05:30,det_yaw,source,battery_1,5,179.5991,-0.4009,conf=0.95
13:05:30,det_box,source,battery_1,5,288.4924,191.1573,ar=1.51
13:05:30,dual_x,source,battery_1,5,0.6955,0.6883,+7.2
13:05:30,dual_y,source,battery_1,5,0.1118,0.1092,+2.6
13:05:30,dual_yaw,source,battery_1,5,179.4919,0.3901,-0.90deg
13:05:37,anchor,source,battery_1,5,0.9397,,
13:05:43,plane,target,battery_1,1,0.6896,0.7338,-44.2
13:05:45,det_yaw,target,battery_1,1,178.9337,-1.0663,conf=0.96
13:05:45,det_box,target,battery_1,1,313.7215,213.9828,ar=1.47
13:05:45,dual_x,target,battery_1,1,0.7057,0.6892,+16.5
13:05:45,dual_y,target,battery_1,1,0.0776,0.0771,+0.5
13:05:45,dual_yaw,target,battery_1,1,178.7612,178.8151,-0.05deg
13:05:53,contact_wrench,target,battery_1,1,10.2055,,fx=-1.5;fy=+1.8;mx=-0.13;my=-0.32;mz=+0.097
13:05:53,contact_yaw,target,battery_1,1,109.2496,108.9416,+0.31deg
13:05:53,anchor,target,battery_1,1,0.8824,,
13:05:59,plane,source,battery_2,5,0.7679,0.7890,-21.1
13:06:03,det_yaw,source,battery_2,5,179.3959,-0.6041,conf=0.96
13:06:03,det_box,source,battery_2,5,284.8238,198.5792,ar=1.43
13:06:03,dual_x,source,battery_2,5,0.7020,0.6866,+15.5
13:06:03,dual_y,source,battery_2,5,-0.0809,-0.0794,-1.6
13:06:03,dual_yaw,source,battery_2,5,179.2879,178.8868,+0.40deg
13:06:10,anchor,source,battery_2,5,0.9431,,
13:06:16,plane,target,battery_2,1,0.6896,0.7338,-44.2
13:06:16,det_yaw,target,battery_2,1,179.2801,-0.7199,conf=0.96
13:06:16,det_box,target,battery_2,1,299.5109,204.1793,ar=1.47
13:06:16,dual_x,target,battery_2,1,0.7024,0.6871,+15.3
13:06:16,dual_y,target,battery_2,1,-0.1060,-0.0973,-8.8
13:06:16,dual_yaw,target,battery_2,1,179.2009,178.4756,+0.73deg
13:06:25,contact_wrench,target,battery_2,1,10.0528,,fx=-2.6;fy=+3.4;mx=+0.28;my=-0.10;mz=-0.082
13:06:25,contact_yaw,target,battery_2,1,109.4818,109.2880,+0.19deg
13:06:25,anchor,target,battery_2,1,0.8833,,
13:06:31,plane,source,case,4,0.7541,0.7752,-21.1
13:06:31,det_yaw,source,case,4,178.8798,-1.1202,conf=0.96
13:06:31,det_box,source,case,4,302.7197,203.2938,ar=1.49
13:06:31,dual_x,source,case,4,0.7078,0.6971,+10.7
13:06:31,dual_y,source,case,4,-0.1182,-0.1113,-6.9
13:06:31,dual_yaw,source,case,4,178.9818,178.4453,+0.54deg
13:06:38,pitch,source,case,4,0.0133,0.0138,-0.5
13:06:38,contact,source,case,4,0.9306,0.9301,+0.5
13:06:44,plane,target,case,2,0.7034,0.7476,-44.2
13:06:46,det_yaw,target,case,2,177.9400,-2.0600,conf=0.96
13:06:46,det_box,target,case,2,295.1326,204.0959,ar=1.45
13:06:46,dual_x,target,case,2,0.6924,0.6777,+14.7
13:06:46,dual_y,target,case,2,-0.0789,-0.0688,-10.1
13:06:46,dual_yaw,target,case,2,177.9581,178.3704,-0.41deg
13:06:55,contact_wrench,target,case,2,10.5161,,fx=-0.9;fy=-1.8;mx=-0.73;my=-0.27;mz=+0.014
13:06:55,contact_yaw,target,case,2,108.2305,107.9479,+0.28deg
13:06:55,pitch,target,case,2,0.0154,0.0138,+1.6
13:06:55,contact,target,case,2,0.8810,0.8794,+1.6
13:06:57,place_chk_x,target,case,2,0.7002,0.6886,+11.6
13:06:57,place_chk_y,target,case,2,-0.0834,-0.0787,-4.7
13:06:57,place_chk_yaw,target,case,2,177.9955,-2.0600,+0.06deg
13:07:03,plane,source,battery_1,4,0.7541,0.7752,-21.1
13:07:06,det_yaw,source,battery_1,4,178.3497,-1.6503,conf=0.96
13:07:06,det_box,source,battery_1,4,304.3441,197.1703,ar=1.54
13:07:06,dual_x,source,battery_1,4,0.7065,0.6985,+8.0
13:07:06,dual_y,source,battery_1,4,0.0842,0.0840,+0.2
13:07:06,dual_yaw,source,battery_1,4,178.3234,178.5026,-0.18deg
13:07:13,pitch,source,battery_1,4,0.0137,0.0138,-0.1
13:07:13,contact,source,battery_1,4,0.9260,0.9259,+0.1
13:07:19,plane,target,battery_1,2,0.7034,0.7476,-44.2
13:07:20,det_yaw,target,battery_1,2,177.5517,-2.4483,conf=0.97
13:07:20,det_box,target,battery_1,2,297.0829,211.4298,ar=1.41
13:07:20,dual_x,target,battery_1,2,0.6968,0.6795,+17.3
13:07:20,dual_y,target,battery_1,2,0.1202,0.1138,+6.4
13:07:20,dual_yaw,target,battery_1,2,177.2434,177.3792,-0.14deg
13:07:29,contact_wrench,target,battery_1,2,10.0134,,fx=-4.4;fy=-0.5;mx=-0.38;my=-0.20;mz=+0.187
13:07:29,contact_yaw,target,battery_1,2,107.7400,107.5596,+0.18deg
13:07:29,recover_step,target,battery_1,2,,,a1;force;dyaw=+0.0deg;dxy=(-2.8/-1.0)mm;contact;z=+2.3mm;fx=-4.4;fy=-0.5;mz=+0.187
13:07:29,recovered,target,battery_1,2,,,attempts=1
13:07:29,pitch,target,battery_1,2,0.0161,0.0138,+2.3
13:07:29,contact,target,battery_1,2,0.8984,0.8962,+2.3
13:07:35,plane,source,battery_2,4,0.7541,0.7752,-21.1
13:07:41,det_yaw,source,battery_2,4,178.3548,-1.6452,conf=0.96
13:07:41,det_box,source,battery_2,4,307.9462,199.6145,ar=1.54
13:07:41,dual_x,source,battery_2,4,0.7070,0.6986,+8.4
13:07:41,dual_y,source,battery_2,4,-0.0435,-0.0404,-3.1
13:07:41,dual_yaw,source,battery_2,4,178.3959,179.6452,-1.25deg
13:07:48,pitch,source,battery_2,4,0.0148,0.0138,+1.0
13:07:48,contact,source,battery_2,4,0.9283,0.9293,-1.0
13:07:55,plane,target,battery_2,2,0.7034,0.7476,-44.2
13:07:57,det_yaw,target,battery_2,2,179.0344,-0.9656,conf=0.97
13:07:57,det_box,target,battery_2,2,317.4782,213.5712,ar=1.49
13:07:57,dual_x,target,battery_2,2,0.7193,0.7005,+18.8
13:07:57,dual_y,target,battery_2,2,-0.0866,-0.0765,-10.1
13:07:57,dual_yaw,target,battery_2,2,179.1988,179.7009,-0.50deg
13:08:06,contact_wrench,target,battery_2,2,10.3464,,fx=-3.2;fy=+6.8;mx=+0.85;my=-0.36;mz=-0.059
13:08:06,contact_yaw,target,battery_2,2,109.3196,109.0423,+0.28deg
13:08:06,pitch,target,battery_2,2,0.0124,0.0138,-1.4
13:08:06,contact,target,battery_2,2,0.8957,0.8971,-1.4
13:08:12,plane,source,case,3,0.7403,0.7614,-21.1
13:08:14,det_yaw,source,case,3,177.3288,-2.6712,conf=0.96
13:08:14,det_box,source,case,3,318.5961,207.3036,ar=1.54
13:08:14,dual_x,source,case,3,0.7215,0.7127,+8.8
13:08:14,dual_y,source,case,3,-0.0718,-0.0709,-0.9
13:08:14,dual_yaw,source,case,3,177.3068,178.1722,-0.87deg
13:08:22,pitch,source,case,3,0.0137,0.0138,-0.1
13:08:22,contact,source,case,3,0.9165,0.9163,+0.2
13:08:27,plane,target,case,3,0.7172,0.7614,-44.2
13:08:27,det_yaw,target,case,3,178.0211,-1.9789,conf=0.96
13:08:27,det_box,target,case,3,304.0701,205.3903,ar=1.48
13:08:27,dual_x,target,case,3,0.7105,0.6940,+16.5
13:08:27,dual_y,target,case,3,-0.1066,-0.0997,-7.0
13:08:27,dual_yaw,target,case,3,178.1518,178.1413,+0.01deg
