time,event,station,label,layers,measured_m,predicted_m,resid_mm
15:07:20,det_yaw,source,case,5,177.6745,-2.3255,conf=0.96
15:07:20,det_box,source,case,5,290.4082,196.7619,ar=1.48
15:07:29,anchor,source,case,5,0.9455,,
15:07:53,contact_wrench,target,case,1,10.6979,,fx=-1.4;fy=+0.6;mx=-0.21;my=-0.15;mz=+0.107
15:07:53,contact_yaw,target,case,1,107.8800,107.6823,+0.20deg
15:07:53,anchor,target,case,1,0.8667,,
15:07:54,place_chk_x,target,case,1,0.6658,0.6658,+0.0
15:07:54,place_chk_y,target,case,1,0.0049,0.0181,-13.2
15:07:54,place_chk_yaw,target,case,1,177.9069,-2.3255,+0.23deg
15:07:59,plane,source,battery_1,5,0.7695,0.7890,-19.5
15:07:59,det_yaw,source,battery_1,5,177.4258,-2.5742,conf=0.96
15:07:59,det_box,source,battery_1,5,300.5762,194.4949,ar=1.55
15:07:59,dual_x,source,battery_1,5,0.7008,0.6915,+9.3
15:07:59,dual_y,source,battery_1,5,0.0950,0.0910,+4.0
15:07:59,dual_yaw,source,battery_1,5,177.2153,177.1016,+0.11deg
15:08:07,anchor,source,battery_1,5,0.9409,,
15:08:11,plane,target,battery_1,1,0.6907,0.7338,-43.1
15:08:14,det_yaw,target,battery_1,1,177.5544,-2.4456,conf=0.96
15:08:14,det_box,target,battery_1,1,324.5724,216.8897,ar=1.50
15:08:14,dual_x,target,battery_1,1,0.6661,0.6505,+15.6
15:08:14,dual_y,target,battery_1,1,0.0804,0.0766,+3.9
15:08:14,dual_yaw,target,battery_1,1,177.4742,177.5469,-0.07deg
15:08:22,contact_wrench,target,battery_1,1,11.0926,,fx=-0.0;fy=+0.9;mx=-0.18;my=-0.74;mz=+0.078
15:08:22,contact_yaw,target,battery_1,1,107.7557,107.5623,+0.19deg
15:08:22,anchor,target,battery_1,1,0.8828,,
15:08:27,plane,source,battery_2,5,0.7695,0.7890,-19.5
15:08:34,det_yaw,source,battery_2,5,178.3050,-1.6950,conf=0.96
15:08:34,det_box,source,battery_2,5,295.1219,200.6049,ar=1.47
15:08:34,dual_x,source,battery_2,5,0.6964,0.6921,+4.3
15:08:34,dual_y,source,battery_2,5,-0.0741,-0.0720,-2.1
15:08:34,dual_yaw,source,battery_2,5,178.1774,178.7375,-0.56deg
15:08:41,anchor,source,battery_2,5,0.9440,,
15:08:46,plane,target,battery_2,1,0.6907,0.7338,-43.1
15:08:46,det_yaw,target,battery_2,1,179.0402,-0.9598,conf=0.96
