time,event,station,label,layers,measured_m,predicted_m,resid_mm
14:58:40,det_yaw,source,case,4,177.7664,-2.2336,conf=0.96
14:58:40,det_box,source,case,4,297.4405,195.4393,ar=1.52
14:58:47,anchor,source,case,4,0.9297,,
14:59:00,contact_wrench,target,case,1,13.7813,,fx=+5.7;fy=-3.1;mx=-0.66;my=-1.22;mz=-0.048
14:59:00,contact_yaw,target,case,1,107.4624,107.7743,-0.31deg
14:59:00,recover_step,target,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-68.4/+27.8)mm;contact;z=-6.1mm;fx=+5.7;fy=-3.1;mz=n/a
14:59:00,anchor,target,case,1,0.8639,,
14:59:01,place_chk_x,target,case,1,1.0467,0.9882,+58.5
14:59:01,place_chk_y,target,case,1,0.0502,0.0962,-46.0
14:59:01,place_chk_yaw,target,case,1,179.7704,-2.2336,+2.00deg
14:59:04,plane,source,battery_1,4,0.7537,0.7752,-21.5
14:59:05,det_yaw,source,battery_1,4,178.5288,-1.4712,conf=0.96
14:59:05,det_box,source,battery_1,4,294.7408,198.8240,ar=1.48
14:59:05,dual_x,source,battery_1,4,1.0255,1.0096,+15.8
14:59:05,dual_y,source,battery_1,4,0.0863,0.0816,+4.7
14:59:05,dual_yaw,source,battery_1,4,178.8200,178.6563,+0.16deg
14:59:11,anchor,source,battery_1,4,0.9290,,
14:59:14,plane,target,battery_1,1,0.6879,0.7338,-45.9
14:59:14,det_yaw,target,battery_1,1,175.4095,-4.5905,conf=0.93
14:59:14,det_box,target,battery_1,1,282.2325,225.4110,ar=1.25
14:59:14,dual_x,target,battery_1,1,1.0816,1.0464,+35.2
14:59:14,dual_y,target,battery_1,1,0.0914,0.0852,+6.2
14:59:14,dual_yaw,target,battery_1,1,174.9312,174.4923,+0.44deg
