time,event,station,label,layers,measured_m,predicted_m,resid_mm
10:06:49,det_yaw,source,case,4,1.0658,1.0658,conf=0.95
10:06:49,det_box,source,case,4,290.0017,201.9408,ar=1.44
10:06:58,anchor,source,case,4,0.8047,,
10:07:12,contact_wrench,target,case,1,10.8230,,fx=-0.5;fy=+0.5;mx=-0.32;my=-0.21;mz=-0.126
10:07:12,contact_yaw,target,case,1,-178.8481,-178.9395,+0.09deg
10:07:12,recover_step,target,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-114.0/+63.0)mm;contact;z=-31.2mm;fx=-0.5;fy=+0.5;mz=n/a
10:07:12,anchor,target,case,1,0.7376,,
10:07:14,place_chk_x,target,case,1,0.9214,0.9668,-45.4
10:07:14,place_chk_y,target,case,1,0.0534,0.0569,-3.5
10:07:14,place_chk_yaw,target,case,1,3.0547,1.0658,+1.99deg
10:07:16,plane,source,battery_1,4,0.6497,0.6552,-5.5
10:07:17,det_yaw,source,battery_1,4,179.8491,-0.1509,conf=0.95
10:07:17,det_box,source,battery_1,4,285.2259,194.5037,ar=1.47
10:07:18,dual_x,source,battery_1,4,0.9065,0.9048,+1.7
10:07:18,dual_y,source,battery_1,4,0.1079,0.1074,+0.4
10:07:18,dual_yaw,source,battery_1,4,0.0343,0.0196,+0.01deg
10:07:24,anchor,source,battery_1,4,0.8022,,
10:07:27,plane,target,battery_1,1,0.5826,0.6138,-31.2
10:07:27,det_yaw,target,battery_1,1,3.4953,3.4953,conf=0.95
10:07:27,det_box,target,battery_1,1,317.5720,206.3748,ar=1.54
10:07:27,dual_x,target,battery_1,1,0.9225,0.9043,+18.1
10:07:27,dual_y,target,battery_1,1,0.1143,0.1126,+1.7
10:07:27,dual_yaw,target,battery_1,1,3.4284,2.6228,+0.81deg
10:07:39,contact_wrench,target,battery_1,1,4.0420,,fx=-3.5;fy=-2.4;mx=-0.20;my=-0.77;mz=-0.859
10:07:39,contact_yaw,target,battery_1,1,-175.8826,-175.9371,+0.05deg
