time,event,station,label,layers,measured_m,predicted_m,resid_mm
18:00:42,det_yaw,source,case,4,1.5049,1.5049,conf=0.94
18:00:42,det_box,source,case,4,290.9699,208.9989,ar=1.39
18:00:51,anchor,source,case,4,0.8028,,
18:01:17,contact_wrench,target,case,1,14.3910,,fx=+1.1;fy=-1.3;mx=+0.04;my=+0.07;mz=+0.037
18:01:17,contact_yaw,target,case,1,-178.3811,-178.5004,+0.12deg
18:01:17,recover_step,target,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-100.2/+85.8)mm;contact;z=-30.4mm;fx=+0.5;fy=-0.8;mz=n/a
18:01:17,anchor,target,case,1,0.7384,,
18:01:19,place_chk_x,target,case,1,0.9085,0.9648,-56.3
18:01:19,place_chk_y,target,case,1,0.0209,0.0017,+19.1
18:01:19,place_chk_yaw,target,case,1,3.7751,1.5049,+2.27deg
18:01:22,plane,source,battery_1,4,0.6478,0.6552,-7.4
18:01:22,det_yaw,source,battery_1,4,1.9845,1.9845,conf=0.95
18:01:22,det_box,source,battery_1,4,283.7413,197.6068,ar=1.44
18:01:22,dual_x,source,battery_1,4,0.9448,0.9414,+3.4
18:01:22,dual_y,source,battery_1,4,0.0734,0.0737,-0.3
18:01:22,dual_yaw,source,battery_1,4,2.3936,1.9972,+0.40deg
18:01:29,anchor,source,battery_1,4,0.8054,,
18:01:32,plane,target,battery_1,1,0.5834,0.6138,-30.4
18:01:32,det_yaw,target,battery_1,1,4.6859,4.6859,conf=0.95
18:01:32,det_box,target,battery_1,1,323.7604,207.6532,ar=1.56
18:01:32,dual_x,target,battery_1,1,0.9149,0.8978,+17.1
18:01:32,dual_y,target,battery_1,1,0.1436,0.1384,+5.2
18:01:32,dual_yaw,target,battery_1,1,4.9469,4.8532,+0.09deg
