time,event,station,label,layers,measured_m,predicted_m,resid_mm
10:12:46,det_yaw,source,case,5,0.1273,0.1273,conf=0.96
10:12:46,det_box,source,case,5,303.9048,194.6912,ar=1.56
10:12:55,anchor,source,case,5,0.9441,,
10:13:12,contact_wrench,target,case,1,10.7378,,fx=-1.8;fy=+1.4;mx=-0.24;my=-0.03;mz=+0.068
10:13:12,contact_yaw,target,case,1,110.4095,110.1352,+0.27deg
10:13:12,anchor,target,case,1,0.8695,,
10:13:13,place_chk_x,target,case,1,0.9434,0.9304,+13.0
10:13:13,place_chk_y,target,case,1,0.0352,0.0432,-8.1
10:13:13,place_chk_yaw,target,case,1,179.0491,0.1273,-1.08deg
10:13:18,plane,source,battery_1,5,0.7681,0.7890,-20.9
10:13:21,det_yaw,source,battery_1,5,2.0294,2.0294,conf=0.96
10:13:21,det_box,source,battery_1,5,297.0294,197.6194,ar=1.50
10:13:21,dual_x,source,battery_1,5,0.8271,0.8200,+7.1
10:13:21,dual_y,source,battery_1,5,0.0784,0.0786,-0.1
10:13:21,dual_yaw,source,battery_1,5,1.9294,2.4434,-0.51deg
10:13:31,anchor,source,battery_1,5,0.9440,,
10:13:36,plane,target,battery_1,1,0.6935,0.7338,-40.3
10:13:38,det_yaw,target,battery_1,1,0.7572,0.7572,conf=0.96
10:13:38,det_box,target,battery_1,1,320.5050,220.6149,ar=1.45
10:13:39,dual_x,target,battery_1,1,0.9597,0.9331,+26.6
10:13:39,dual_y,target,battery_1,1,0.0733,0.0708,+2.4
10:13:39,dual_yaw,target,battery_1,1,0.9123,0.9620,-0.05deg
