time,event,station,label,layers,measured_m,predicted_m,resid_mm
16:47:59,det_yaw,source,case,3,0.8860,0.8860,conf=0.95
16:47:59,det_box,source,case,3,281.0336,195.2412,ar=1.44
16:48:05,anchor,source,case,3,0.7664,,
16:48:18,contact_wrench,target,case,1,16.4970,,fx=-0.0;fy=+2.5;mx=-1.26;my=-0.13;mz=+0.271
16:48:18,contact_yaw,target,case,1,-179.0216,-179.1193,+0.10deg
16:48:18,recover_step,target,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-16.4/+44.4)mm;contact;z=-42.6mm;fx=-0.5;fy=+3.0;mz=n/a
16:48:18,anchor,target,case,1,0.7262,,
16:48:20,place_chk_x,target,case,1,0.8804,0.8241,+56.3
16:48:20,place_chk_y,target,case,1,0.0067,0.0120,-5.3
16:48:20,place_chk_yaw,target,case,1,1.2676,0.8860,+0.38deg
16:48:23,plane,source,battery_1,3,0.6114,0.6414,-30.0
16:48:23,det_yaw,source,battery_1,3,0.9542,0.9542,conf=0.95
16:48:23,det_box,source,battery_1,3,294.9020,201.5980,ar=1.46
16:48:23,dual_x,source,battery_1,3,0.9047,0.8898,+14.9
16:48:23,dual_y,source,battery_1,3,0.1045,0.0967,+7.8
16:48:23,dual_yaw,source,battery_1,3,1.0313,2.1800,-1.15deg
16:48:23,depth_pick,source,battery_1,3,0.7772,0.7664,+10.8
16:48:31,anchor,source,battery_1,3,0.7680,,
16:48:34,plane,target,battery_1,1,0.5712,0.6138,-42.6
16:48:34,det_yaw,target,battery_1,1,2.6774,2.6774,conf=0.95
16:48:34,det_box,target,battery_1,1,332.0286,215.7230,ar=1.54
16:48:34,dual_x,target,battery_1,1,0.8872,0.8668,+20.4
16:48:34,dual_y,target,battery_1,1,0.1360,0.1325,+3.5
16:48:34,dual_yaw,target,battery_1,1,2.9765,3.2840,-0.31deg
16:48:45,contact_wrench,target,battery_1,1,8.4580,,fx=-4.2;fy=+0.7;mx=-0.55;my=-1.14;mz=-0.874
16:48:45,contact_yaw,target,battery_1,1,-176.7526,-176.7549,+0.00deg
16:48:45,recover_step,target,battery_1,1,,,a1;corner;dyaw=+0.0deg;dxy=(-35.6/+23.6)mm;contact;z=+4.2mm;fx=-6.7;fy=+4.7;mz=n/a
16:48:45,anchor,target,battery_1,1,0.7454,,
16:48:48,plane,source,battery_2,3,0.6114,0.6414,-30.0
16:48:48,det_yaw,source,battery_2,3,0.2778,0.2778,conf=0.95
16:48:48,det_box,source,battery_2,3,296.4999,202.5646,ar=1.46
16:48:48,dual_x,source,battery_2,3,0.9169,0.9013,+15.6
16:48:48,dual_y,source,battery_2,3,-0.0572,-0.0549,-2.3
16:48:48,dual_yaw,source,battery_2,3,0.1147,0.7767,-0.66deg
16:48:48,depth_pick,source,battery_2,3,0.7735,0.7664,+7.1
16:49:01,anchor,source,battery_2,3,0.7654,,
16:49:04,det_yaw,divert,battery_2,1,1.0993,1.0993,conf=0.95
16:49:04,det_box,divert,battery_2,1,293.3839,203.0247,ar=1.45
16:49:17,plane,source,case,2,0.5976,0.6276,-30.0
16:49:17,det_yaw,source,case,2,0.3974,0.3974,conf=0.95
16:49:17,det_box,source,case,2,306.7039,204.5123,ar=1.50
16:49:17,dual_x,source,case,2,0.9292,0.9119,+17.3
16:49:17,dual_y,source,case,2,-0.0462,-0.0456,-0.6
16:49:17,dual_yaw,source,case,2,0.5537,0.3521,+0.20deg
16:49:23,pitch,source,case,2,0.0134,0.0138,-0.4
16:49:23,contact,source,case,2,0.7530,0.7526,+0.4
16:49:26,plane,target,case,2,0.5850,0.6276,-42.6
16:49:26,det_yaw,target,case,2,2.5255,2.5255,conf=0.94
16:49:26,det_box,target,case,2,318.2428,205.4699,ar=1.55
16:49:26,dual_x,target,case,2,0.8907,0.8677,+23.0
16:49:26,dual_y,target,case,2,-0.0261,-0.0220,-4.1
16:49:26,dual_yaw,target,case,2,2.5444,3.0680,-0.52deg
16:49:34,contact_wrench,target,case,2,5.0660,,fx=+1.2;fy=-8.3;mx=+1.41;my=+0.22;mz=-0.005
16:49:34,contact_yaw,target,case,2,-177.3666,-177.4798,+0.11deg
16:49:34,recover_step,target,case,2,,,a1;corner;dyaw=+0.0deg;dxy=(-38.0/+50.0)mm;contact;z=-7.5mm;fx=-6.8;fy=+1.5;mz=n/a
16:49:34,pitch,target,case,2,0.0197,0.0138,+5.9
16:49:34,contact,target,case,2,0.7459,0.7400,+5.9
16:49:36,place_chk_x,target,case,2,0.8957,0.8800,+15.7
16:49:36,place_chk_y,target,case,2,-0.0319,-0.0265,-5.4
16:49:36,place_chk_yaw,target,case,2,1.9810,2.5255,-0.54deg
16:49:38,plane,source,battery_1,2,0.5976,0.6276,-30.0
16:49:38,det_yaw,source,battery_1,2,178.1393,-1.8607,conf=0.96
16:49:38,det_box,source,battery_1,2,303.2005,201.0901,ar=1.51
16:49:38,dual_x,source,battery_1,2,0.9194,0.9038,+15.6
16:49:38,dual_y,source,battery_1,2,0.1034,0.1001,+3.3
16:49:38,dual_yaw,source,battery_1,2,178.2312,178.5417,-0.31deg
16:49:38,depth_pick,source,battery_1,2,0.7618,0.7530,+8.8
16:49:47,pitch,source,battery_1,2,0.0154,0.0138,+1.6
16:49:47,contact,source,battery_1,2,0.7526,0.7542,-1.6
16:49:50,plane,target,battery_1,2,0.5850,0.6276,-42.6
16:49:50,det_yaw,target,battery_1,2,3.0560,3.0560,conf=0.95
16:49:50,det_box,target,battery_1,2,329.0428,212.2957,ar=1.55
16:49:50,dual_x,target,battery_1,2,0.8985,0.8775,+20.9
16:49:50,dual_y,target,battery_1,2,0.1469,0.1393,+7.5
16:49:50,dual_yaw,target,battery_1,2,3.2746,3.4515,-0.18deg
16:50:00,contact_wrench,target,battery_1,2,4.4090,,fx=-2.8;fy=+1.6;mx=-0.50;my=-0.83;mz=-1.047
16:50:00,contact_yaw,target,battery_1,2,-176.3529,-176.3764,+0.02deg
