time,event,station,label,layers,measured_m,predicted_m,resid_mm
14:09:16,det_yaw,source,case,3,179.7190,-0.2810,conf=0.95
14:09:16,det_box,source,case,3,281.7715,194.4451,ar=1.45
14:09:25,anchor,source,case,3,0.7719,,
14:09:44,contact_wrench,target,case,1,2.7760,,fx=-5.3;fy=+7.0;mx=-1.27;my=-1.22;mz=+0.714
14:09:44,contact_yaw,target,case,1,179.7750,179.7137,+0.06deg
14:09:44,recover_step,target,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-93.6/+41.6)mm;contact;z=-28.6mm;fx=-5.3;fy=+7.0;mz=n/a
14:09:44,anchor,target,case,1,0.7402,,
14:09:46,place_chk_x,target,case,1,0.9353,0.9762,-40.8
14:09:46,place_chk_y,target,case,1,0.0006,0.0027,-2.1
14:09:46,place_chk_yaw,target,case,1,1.7608,-0.2810,+2.04deg
14:09:48,plane,source,battery_1,3,0.6169,0.6414,-24.5
14:09:50,det_yaw,source,battery_1,3,0.2308,0.2308,conf=0.96
14:09:50,det_box,source,battery_1,3,290.5117,199.0916,ar=1.46
14:09:50,dual_x,source,battery_1,3,0.9260,0.9129,+13.0
14:09:50,dual_y,source,battery_1,3,0.1082,0.1061,+2.1
14:09:50,dual_yaw,source,battery_1,3,0.2459,179.8125,+0.43deg
14:09:50,depth_pick,source,battery_1,3,0.7771,0.7719,+5.3
14:10:00,anchor,source,battery_1,3,0.7699,,
14:10:06,det_yaw,divert,battery_1,1,176.0079,-3.9921,conf=0.95
14:10:06,det_box,divert,battery_1,1,301.6501,203.4677,ar=1.48
14:10:17,plane,source,battery_2,3,0.6169,0.6414,-24.5
14:10:17,det_yaw,source,battery_2,3,179.9474,-0.0526,conf=0.96
14:10:17,det_box,source,battery_2,3,293.9019,197.7827,ar=1.49
14:10:17,dual_x,source,battery_2,3,0.9137,0.9025,+11.2
14:10:17,dual_y,source,battery_2,3,-0.0856,-0.0801,-5.5
14:10:17,dual_yaw,source,battery_2,3,0.1130,0.0260,+0.09deg
14:10:17,depth_pick,source,battery_2,3,0.7724,0.7719,+0.5
14:10:28,anchor,source,battery_2,3,0.7688,,
14:10:30,plane,target,battery_2,1,0.5852,0.6138,-28.6
14:10:32,det_yaw,target,battery_2,1,179.9179,-0.0821,conf=0.94
14:10:32,det_box,target,battery_2,1,323.6317,208.8368,ar=1.55
14:10:32,dual_x,target,battery_2,1,0.9402,0.9214,+18.7
14:10:32,dual_y,target,battery_2,1,-0.0508,-0.0488,-2.0
14:10:32,dual_yaw,target,battery_2,1,0.1595,0.4821,-0.32deg
14:10:43,contact_wrench,target,battery_2,1,7.2480,,fx=-4.5;fy=-2.4;mx=+0.45;my=-1.22;mz=-0.901
14:10:43,contact_yaw,target,battery_2,1,-179.5136,-179.5145,+0.00deg
14:10:43,place_misseat,target,battery_2,1,0.7662,0.7552,+10.9
14:10:45,plane,source,case,2,0.6031,0.6276,-24.5
14:10:45,det_yaw,source,case,2,179.1984,-0.8016,conf=0.96
14:10:45,det_box,source,case,2,294.1976,202.1810,ar=1.46
14:10:45,dual_x,source,case,2,0.9253,0.9112,+14.1
14:10:45,dual_y,source,case,2,-0.0325,-0.0295,-2.9
14:10:45,dual_yaw,source,case,2,179.4655,179.4984,-0.03deg
14:10:53,pitch,source,case,2,0.0151,0.0138,+1.3
14:10:53,contact,source,case,2,0.7568,0.7581,-1.3
14:10:56,plane,target,case,2,0.5990,0.6276,-28.6
14:11:04,det_yaw,target,case,2,176.9712,-3.0288,conf=0.95
14:11:04,det_box,target,case,2,308.7034,207.0402,ar=1.49
14:11:04,dual_x,target,case,2,0.8949,0.8831,+11.8
14:11:04,dual_y,target,case,2,-0.0442,-0.0425,-1.7
14:11:04,dual_yaw,target,case,2,177.0375,177.7010,-0.66deg
14:11:16,contact_wrench,target,case,2,-1.6600,,fx=+7.0;fy=-11.9;mx=+1.91;my=+1.73;mz=-0.047
14:11:16,contact_yaw,target,case,2,177.0241,176.9659,+0.06deg
