time,event,station,label,layers,measured_m,predicted_m,resid_mm
13:56:41,anchor,source,case,5,0.8251,,
13:57:05,anchor,target,case,1,0.7396,,
13:57:09,plane,source,battery_1,5,0.6491,0.6350,+14.1
13:57:09,dual_x,source,battery_1,5,0.9282,0.9332,-5.0
13:57:09,dual_y,source,battery_1,5,0.1237,0.1267,-3.0
13:57:21,anchor,source,battery_1,5,0.8193,,
13:57:25,plane,target,battery_1,1,0.5636,0.5798,-16.2
13:57:27,dual_x,target,battery_1,1,0.9132,0.9054,+7.8
13:57:27,dual_y,target,battery_1,1,0.0794,0.0782,+1.2
13:57:38,anchor,target,battery_1,1,0.7505,,
13:57:42,plane,source,battery_2,5,0.6491,0.6350,+14.1
13:57:46,dual_x,source,battery_2,5,0.9207,0.9278,-7.1
13:57:46,dual_y,source,battery_2,5,-0.0625,-0.0665,+3.9
13:57:58,anchor,source,battery_2,5,0.8233,,
13:58:02,plane,target,battery_2,1,0.5636,0.5798,-16.2
13:58:02,dual_x,target,battery_2,1,0.9194,0.9128,+6.6
13:58:02,dual_y,target,battery_2,1,-0.1151,-0.1116,-3.6
13:58:22,place_misseat,target,battery_2,1,0.7732,0.7505,+22.7
