time,event,station,label,layers,measured_m,predicted_m,resid_mm
14:29:54,det_yaw,source,case,5,1.6921,1.6921,conf=0.96
14:29:54,det_box,source,case,5,285.0254,194.1847,ar=1.47
14:30:04,anchor,source,case,5,0.9443,,
14:30:25,contact_wrench,target,case,1,10.4782,,fx=-1.8;fy=+0.4;mx=-0.23;my=-0.12;mz=+0.104
14:30:25,contact_yaw,target,case,1,111.9020,111.7000,+0.20deg
14:30:25,anchor,target,case,1,0.8678,,
14:30:27,place_chk_x,target,case,1,0.7359,0.7255,+10.5
14:30:27,place_chk_y,target,case,1,-0.0019,0.0073,-9.2
14:30:27,place_chk_yaw,target,case,1,1.2953,1.6921,-0.40deg
14:30:31,plane,source,battery_1,5,0.7683,0.7890,-20.7
14:30:31,det_yaw,source,battery_1,5,1.0495,1.0495,conf=0.97
14:30:31,det_box,source,battery_1,5,281.6786,191.3868,ar=1.47
14:30:31,dual_x,source,battery_1,5,0.7005,0.6922,+8.3
14:30:31,dual_y,source,battery_1,5,0.1169,0.1119,+5.0
14:30:31,dual_yaw,source,battery_1,5,0.8400,1.3055,-0.47deg
14:30:39,anchor,source,battery_1,5,0.9427,,
14:30:43,plane,target,battery_1,1,0.6918,0.7338,-42.0
14:30:45,det_yaw,target,battery_1,1,0.8300,0.8300,conf=0.96
14:30:45,det_box,target,battery_1,1,322.9165,215.1227,ar=1.50
14:30:45,dual_x,target,battery_1,1,0.7406,0.7216,+19.0
14:30:45,dual_y,target,battery_1,1,0.0806,0.0735,+7.1
14:30:45,dual_yaw,target,battery_1,1,0.7864,2.1373,-1.35deg
14:30:54,contact_wrench,target,battery_1,1,10.0103,,fx=-1.1;fy=+1.0;mx=-0.15;my=+0.04;mz=+0.041
14:30:54,contact_yaw,target,battery_1,1,111.0643,110.8379,+0.23deg
14:30:54,anchor,target,battery_1,1,0.8858,,
14:30:58,plane,source,battery_2,5,0.7683,0.7890,-20.7
14:31:03,det_yaw,source,battery_2,5,2.3379,2.3379,conf=0.97
14:31:03,det_box,source,battery_2,5,286.2384,197.5412,ar=1.45
14:31:03,dual_x,source,battery_2,5,0.6901,0.6813,+8.8
14:31:03,dual_y,source,battery_2,5,-0.0722,-0.0679,-4.3
14:31:03,dual_yaw,source,battery_2,5,2.3396,1.7089,+0.63deg
14:31:10,anchor,source,battery_2,5,0.9439,,
14:31:15,plane,target,battery_2,1,0.6918,0.7338,-42.0
14:31:15,det_yaw,target,battery_2,1,1.5577,1.5577,conf=0.96
14:31:15,det_box,target,battery_2,1,321.5312,212.6273,ar=1.51
14:31:15,dual_x,target,battery_2,1,0.7395,0.7215,+18.0
14:31:15,dual_y,target,battery_2,1,-0.1092,-0.1007,-8.5
14:31:15,dual_yaw,target,battery_2,1,1.3289,1.9808,-0.65deg
14:31:24,contact_wrench,target,battery_2,1,10.6395,,fx=-3.6;fy=+4.9;mx=+0.56;my=+0.21;mz=+0.038
14:31:24,contact_yaw,target,battery_2,1,111.7834,111.5656,+0.22deg
14:31:24,anchor,target,battery_2,1,0.8837,,
14:31:29,plane,source,case,4,0.7545,0.7752,-20.7
14:31:29,det_yaw,source,case,4,2.6316,2.6316,conf=0.97
14:31:29,det_box,source,case,4,292.3201,206.8616,ar=1.41
14:31:29,dual_x,source,case,4,0.6937,0.6872,+6.6
14:31:29,dual_y,source,case,4,-0.1026,-0.0986,-4.0
14:31:29,dual_yaw,source,case,4,2.1180,2.0472,+0.07deg
14:31:38,pitch,source,case,4,0.0137,0.0138,-0.1
14:31:38,contact,source,case,4,0.9305,0.9305,+0.1
14:31:42,plane,target,case,2,0.7056,0.7476,-42.0
14:31:44,det_yaw,target,case,2,1.5286,1.5286,conf=0.96
14:31:44,det_box,target,case,2,315.3345,213.4355,ar=1.48
14:31:44,dual_x,target,case,2,0.7368,0.7188,+18.0
14:31:44,dual_y,target,case,2,-0.0772,-0.0690,-8.2
14:31:44,dual_yaw,target,case,2,1.4240,1.6709,-0.25deg
14:31:58,contact_wrench,target,case,2,11.7448,,fx=+0.4;fy=+0.9;mx=-0.17;my=-0.33;mz=+0.098
14:31:58,contact_yaw,target,case,2,111.7614,111.5365,+0.22deg
14:31:58,recover_step,target,case,2,,,a1;force;dyaw=+0.0deg;dxy=(-2.8/+1.1)mm;contact;z=+6.8mm;fx=-2.2;fy=+0.4;mz=+0.075
14:31:58,recover_step,target,case,2,,,a2;force;dyaw=+0.0deg;dxy=(-5.8/+1.6)mm;contact;z=+6.8mm;fx=-2.1;fy=-0.4;mz=+0.066
14:31:58,recover_step,target,case,2,,,a3;force;dyaw=+0.0deg;dxy=(-8.7/+1.0)mm;contact;z=+6.5mm;fx=-0.7;fy=+0.7;mz=+0.061
14:31:58,recover_step,target,case,2,,,a4;xy_blind;dyaw=+0.0deg;dxy=(+10.0/+0.0)mm;contact;z=-1.0mm;fx=+0.4;fy=+0.9;mz=+0.098
14:31:58,recovered,target,case,2,,,attempts=4
