time,event,station,label,layers,measured_m,predicted_m,resid_mm
14:39:18,det_yaw,source,case,5,0.2838,0.2838,conf=0.96
14:39:18,det_box,source,case,5,295.8538,200.3147,ar=1.48
14:39:28,anchor,source,case,5,0.9436,,
14:39:48,contact_wrench,target,case,1,10.4686,,fx=-1.5;fy=+0.3;mx=-0.22;my=-0.07;mz=+0.018
14:39:48,contact_yaw,target,case,1,110.4986,110.2917,+0.21deg
14:39:48,anchor,target,case,1,0.8769,,
14:39:50,place_chk_x,target,case,1,0.6690,0.6732,-4.2
14:39:50,place_chk_y,target,case,1,0.0105,0.0175,-7.0
14:39:50,place_chk_yaw,target,case,1,1.3568,0.2838,+1.07deg
14:39:55,plane,source,battery_1,5,0.7676,0.7890,-21.4
14:39:55,det_yaw,source,battery_1,5,179.5802,-0.4198,conf=0.96
14:39:55,det_box,source,battery_1,5,304.1748,198.9616,ar=1.53
14:39:55,dual_x,source,battery_1,5,0.6711,0.6616,+9.5
14:39:55,dual_y,source,battery_1,5,0.1072,0.1059,+1.3
14:39:55,dual_yaw,source,battery_1,5,179.3717,178.6019,+0.77deg
14:40:02,anchor,source,battery_1,5,0.9424,,
14:40:07,plane,target,battery_1,1,0.7009,0.7338,-32.9
14:40:09,det_yaw,target,battery_1,1,0.6781,0.6781,conf=0.97
14:40:09,det_box,target,battery_1,1,317.0818,225.1052,ar=1.41
14:40:09,dual_x,target,battery_1,1,0.6629,0.6508,+12.1
14:40:09,dual_y,target,battery_1,1,0.0891,0.0917,-2.7
14:40:09,dual_yaw,target,battery_1,1,0.3436,0.0495,+0.29deg
14:40:19,contact_wrench,target,battery_1,1,10.2141,,fx=-1.2;fy=+0.3;mx=-0.13;my=-0.32;mz=+0.037
14:40:19,contact_yaw,target,battery_1,1,110.8920,110.6860,+0.21deg
14:40:19,recover_step,target,battery_1,1,,,a1;xy_blind;dyaw=+0.0deg;dxy=(+10.0/+0.0)mm;contact;z=+13.0mm;fx=-1.2;fy=+0.3;mz=+0.037
14:40:19,recovered,target,battery_1,1,,,attempts=1
14:40:19,anchor,target,battery_1,1,0.8899,,
14:40:23,plane,source,battery_2,5,0.7676,0.7890,-21.4
14:40:27,det_yaw,source,battery_2,5,178.3419,-1.6581,conf=0.96
14:40:27,det_box,source,battery_2,5,299.2072,201.2018,ar=1.49
14:40:28,dual_x,source,battery_2,5,0.6818,0.6719,+10.0
14:40:28,dual_y,source,battery_2,5,-0.0782,-0.0732,-5.1
14:40:28,dual_yaw,source,battery_2,5,178.1999,178.2380,-0.04deg
14:40:35,anchor,source,battery_2,5,0.9443,,
14:40:40,plane,target,battery_2,1,0.7009,0.7338,-32.9
14:40:40,det_yaw,target,battery_2,1,178.3547,-1.6453,conf=0.96
14:40:40,det_box,target,battery_2,1,322.3181,210.4177,ar=1.53
14:40:40,dual_x,target,battery_2,1,0.6858,0.6620,+23.8
14:40:40,dual_y,target,battery_2,1,-0.0934,-0.0893,-4.0
14:40:40,dual_yaw,target,battery_2,1,178.4237,178.5960,-0.17deg
14:40:49,contact_wrench,target,battery_2,1,10.1021,,fx=-1.9;fy=+5.0;mx=+0.54;my=-0.20;mz=+0.001
14:40:49,contact_yaw,target,battery_2,1,108.5464,108.3626,+0.18deg
14:40:49,anchor,target,battery_2,1,0.8913,,
