time,event,station,label,layers,measured_m,predicted_m,resid_mm
14:34:07,det_yaw,source,case,4,177.7060,-2.2940,conf=0.97
14:34:07,det_box,source,case,4,290.1980,199.3565,ar=1.46
14:34:14,anchor,source,case,4,0.9307,,
14:34:31,contact_wrench,target,case,1,6.5460,,fx=-3.6;fy=+5.2;mx=-1.34;my=-0.50;mz=-0.538
14:34:31,contact_yaw,target,case,1,107.8064,107.7139,+0.09deg
14:34:31,place_misseat,target,case,1,0.8628,,
14:34:33,place_chk_x,target,case,1,0.8213,0.8745,-53.2
14:34:33,place_chk_y,target,case,1,0.0898,0.0495,+40.3
14:34:33,place_chk_yaw,target,case,1,177.0115,-2.2940,-0.69deg
14:34:36,plane,source,battery_1,4,0.7757,0.7752,+0.5
14:34:38,det_yaw,source,battery_1,4,178.6800,-1.3200,conf=0.95
14:34:38,det_box,source,battery_1,4,301.1617,196.0258,ar=1.54
14:34:38,dual_x,source,battery_1,4,0.9619,0.9618,+0.1
14:34:38,dual_y,source,battery_1,4,0.0961,0.0961,+0.0
14:34:38,dual_yaw,source,battery_1,4,179.0431,179.0998,-0.06deg
14:35:02,anchor,source,battery_1,4,0.9273,,
14:35:21,det_yaw,target,battery_1,1,178.7216,-1.2784,conf=0.96
14:35:21,det_box,target,battery_1,1,324.7375,212.2454,ar=1.53
14:35:34,contact_wrench,target,battery_1,1,6.0390,,fx=+1.7;fy=-0.5;mx=-0.14;my=+0.69;mz=-0.021
14:35:34,contact_yaw,target,battery_1,1,109.1999,109.3025,-0.10deg
14:35:34,place_misseat,target,battery_1,1,0.9028,0.8888,+14.0
14:35:37,plane,source,battery_2,4,0.7757,0.7752,+0.5
14:35:38,det_yaw,source,battery_2,4,177.9745,-2.0255,conf=0.96
14:35:38,det_box,source,battery_2,4,284.9023,197.9601,ar=1.44
14:35:39,dual_x,source,battery_2,4,0.9773,0.9772,+0.1
14:35:39,dual_y,source,battery_2,4,-0.0829,-0.0832,+0.2
14:35:39,dual_yaw,source,battery_2,4,178.2006,178.1787,+0.02deg
14:36:04,anchor,source,battery_2,4,0.9272,,
14:36:08,det_yaw,target,battery_2,1,175.6540,-4.3460,conf=0.89
14:36:08,det_box,target,battery_2,1,305.0893,217.1212,ar=1.41
14:36:24,contact_wrench,target,battery_2,1,7.0410,,fx=+2.3;fy=+11.5;mx=-1.89;my=+1.22;mz=+0.080
14:36:24,contact_yaw,target,battery_2,1,106.1052,106.2348,-0.13deg
14:36:24,place_misseat,target,battery_2,1,0.8810,0.8888,-7.8
14:36:26,plane,source,case,3,0.7619,0.7614,+0.5
14:36:26,det_yaw,source,case,3,178.2235,-1.7765,conf=0.96
14:36:26,det_box,source,case,3,305.8367,201.0874,ar=1.52
14:36:27,dual_x,source,case,3,0.9997,1.0008,-1.1
14:36:27,dual_y,source,case,3,-0.0836,-0.0838,+0.2
14:36:27,dual_yaw,source,case,3,178.2908,178.2987,-0.01deg
14:36:33,pitch,source,case,3,0.0151,0.0138,+1.3
14:36:33,contact,source,case,3,0.9156,0.9169,-1.3
14:36:36,det_yaw,target,case,2,175.2829,-4.7171,conf=0.96
14:36:36,det_box,target,case,2,309.7041,203.9019,ar=1.52
14:36:48,contact_wrench,target,case,2,6.9070,,fx=+0.1;fy=+12.9;mx=-3.01;my=-0.10;mz=-0.706
14:36:48,contact_yaw,target,case,2,105.2669,105.2908,-0.02deg
14:36:48,place_misseat,target,case,2,0.8942,0.9026,-8.4
14:36:50,place_chk_x,target,case,2,0.8938,0.8997,-5.9
14:36:50,place_chk_y,target,case,2,-0.0044,-0.0484,+44.0
14:36:50,place_chk_yaw,target,case,2,174.2334,-4.7171,-1.05deg
14:36:53,plane,source,battery_1,3,0.7619,0.7614,+0.5
14:36:55,det_yaw,source,battery_1,3,178.5141,-1.4859,conf=0.96
14:36:55,det_box,source,battery_1,3,303.9659,199.2958,ar=1.53
14:36:55,dual_x,source,battery_1,3,1.0053,1.0058,-0.5
14:36:55,dual_y,source,battery_1,3,0.0961,0.0963,-0.2
14:36:55,dual_yaw,source,battery_1,3,178.6603,178.6543,+0.01deg
14:37:20,pitch,source,battery_1,3,0.0129,0.0138,-0.9
14:37:20,contact,source,battery_1,3,0.9144,0.9135,+0.9
14:37:23,det_yaw,target,battery_1,2,178.5455,-1.4545,conf=0.96
14:37:23,det_box,target,battery_1,2,312.7784,198.3207,ar=1.58
