time,event,station,label,layers,measured_m,predicted_m,resid_mm
13:49:31,det_yaw,source,case,4,176.2629,-3.7371,conf=0.96
13:49:31,det_box,source,case,4,303.5507,197.4147,ar=1.54
13:49:43,anchor,source,case,4,0.9262,,
13:49:57,contact_wrench,target,case,1,-7.4061,,fx=+13.9;fy=-3.5;mx=+0.36;my=+3.02;mz=-1.332
13:49:57,contact_yaw,target,case,1,106.3735,106.2708,+0.10deg
13:49:57,recover_step,target,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-29.0/+73.8)mm;contact;z=-6.0mm;fx=+16.7;fy=-3.5;mz=n/a
13:49:57,anchor,target,case,1,0.8640,,
13:50:00,place_chk_x,target,case,1,0.8369,0.8143,+22.6
13:50:00,place_chk_y,target,case,1,0.0008,0.0157,-14.8
13:50:00,place_chk_yaw,target,case,1,179.1463,-3.7371,+2.88deg
13:50:03,plane,source,battery_1,4,0.7712,0.7752,-4.0
13:50:05,det_yaw,source,battery_1,4,177.4012,-2.5988,conf=0.96
13:50:05,det_box,source,battery_1,4,294.7094,195.3579,ar=1.51
13:50:05,dual_x,source,battery_1,4,0.8570,0.8548,+2.3
13:50:05,dual_y,source,battery_1,4,0.0877,0.0876,+0.2
13:50:05,dual_yaw,source,battery_1,4,177.4658,177.2847,+0.18deg
13:50:23,anchor,source,battery_1,4,0.9162,,
13:50:26,plane,target,battery_1,1,0.7090,0.7338,-24.8
13:50:31,det_yaw,target,battery_1,1,179.9671,-0.0329,conf=0.96
13:50:31,det_box,target,battery_1,1,330.0481,223.1293,ar=1.48
13:50:31,dual_x,target,battery_1,1,0.8621,0.8466,+15.6
13:50:31,dual_y,target,battery_1,1,0.0667,0.0683,-1.6
13:50:31,dual_yaw,target,battery_1,1,179.2576,178.6541,+0.60deg
13:50:45,contact_wrench,target,battery_1,1,-8.2043,,fx=+0.4;fy=-1.2;mx=+1.04;my=+1.13;mz=-0.076
13:50:45,contact_yaw,target,battery_1,1,110.4821,110.5479,-0.07deg
13:50:45,recover_step,target,battery_1,1,,,a1;corner;dyaw=+0.0deg;dxy=(-14.3/+0.0)mm;contact;z=+10.5mm;fx=+3.2;fy=-2.8;mz=n/a
13:50:45,anchor,target,battery_1,1,0.8745,,
13:50:49,plane,source,battery_2,4,0.7712,0.7752,-4.0
13:50:49,det_yaw,source,battery_2,4,173.3192,-6.6808,conf=0.95
13:50:49,det_box,source,battery_2,4,298.9327,194.7610,ar=1.53
13:50:49,dual_x,source,battery_2,4,0.9307,0.9283,+2.4
13:50:49,dual_y,source,battery_2,4,-0.1175,-0.1176,+0.1
13:50:49,dual_yaw,source,battery_2,4,173.3389,173.5431,-0.20deg
13:50:59,anchor,source,battery_2,4,0.9272,,
13:51:01,plane,target,battery_2,1,0.7090,0.7338,-24.8
13:51:02,det_yaw,target,battery_2,1,178.8815,-1.1185,conf=0.96
13:51:02,det_box,target,battery_2,1,324.7307,214.9035,ar=1.51
13:51:02,dual_x,target,battery_2,1,0.8751,0.8612,+13.9
13:51:02,dual_y,target,battery_2,1,-0.0896,-0.0845,-5.1
13:51:02,dual_yaw,target,battery_2,1,179.0648,177.8095,+1.26deg
13:51:24,contact_wrench,target,battery_2,1,-9.8297,,fx=+1.6;fy=-3.6;mx=+1.05;my=+1.09;mz=-0.254
13:51:24,contact_yaw,target,battery_2,1,109.4036,109.4624,-0.06deg
13:51:24,recover_step,target,battery_2,1,,,a1;corner;dyaw=+0.0deg;dxy=(-30.8/+0.6)mm;contact;z=+0.7mm;fx=+3.3;fy=-4.3;mz=n/a
13:51:24,anchor,target,battery_2,1,0.8753,,
13:51:27,plane,source,case,3,0.7574,0.7614,-4.0
13:51:29,det_yaw,source,case,3,173.8750,-6.1250,conf=0.96
13:51:29,det_box,source,case,3,293.3329,199.5364,ar=1.47
13:51:29,dual_x,source,case,3,0.9493,0.9490,+0.3
13:51:29,dual_y,source,case,3,-0.0445,-0.0444,-0.1
13:51:29,dual_yaw,source,case,3,173.6626,173.7450,-0.08deg
13:51:42,pitch,source,case,3,0.0126,0.0138,-1.2
13:51:42,contact,source,case,3,0.9136,0.9124,+1.2
13:51:44,plane,target,case,2,0.7228,0.7476,-24.8
13:51:46,det_yaw,target,case,2,179.0393,-0.9607,conf=0.96
13:51:46,det_box,target,case,2,311.3857,219.1607,ar=1.42
13:51:46,dual_x,target,case,2,0.8612,0.8491,+12.1
13:51:46,dual_y,target,case,2,-0.0879,-0.0829,-4.9
13:51:46,dual_yaw,target,case,2,178.8042,179.6791,-0.87deg
13:51:57,contact_wrench,target,case,2,-10.0854,,fx=+2.0;fy=-5.1;mx=+0.95;my=+0.68;mz=-0.100
13:51:57,contact_yaw,target,case,2,109.0660,109.0472,+0.02deg
13:51:57,place_misseat,target,case,2,0.8855,0.8778,+7.7
13:52:00,place_chk_x,target,case,2,0.8674,0.8493,+18.1
13:52:00,place_chk_y,target,case,2,-0.1070,-0.0859,-21.1
13:52:00,place_chk_yaw,target,case,2,178.5819,-0.9607,-0.46deg
13:52:02,plane,source,battery_1,3,0.7574,0.7614,-4.0
13:52:04,det_yaw,source,battery_1,3,175.1626,-4.8374,conf=0.96
13:52:04,det_box,source,battery_1,3,299.8625,200.8382,ar=1.49
13:52:04,dual_x,source,battery_1,3,0.9491,0.9445,+4.7
13:52:04,dual_y,source,battery_1,3,0.1051,0.1043,+0.8
13:52:04,dual_yaw,source,battery_1,3,175.2053,175.1635,+0.04deg
