time,event,station,label,layers,measured_m,predicted_m,resid_mm
11:24:56,det_yaw,source,case,5,178.4874,-1.5126,conf=0.97
11:24:56,det_box,source,case,5,301.0737,199.7957,ar=1.51
11:25:07,anchor,source,case,5,0.9435,,
11:25:33,contact_wrench,target,case,1,10.3933,,fx=-2.1;fy=-0.3;mx=-0.24;my=-0.03;mz=+0.017
11:25:33,contact_yaw,target,case,1,108.6751,108.4953,+0.18deg
11:25:33,recover_step,target,case,1,,,a1;force;dyaw=+0.0deg;dxy=(+3.0/-0.4)mm;contact;z=-4.3mm;fx=-2.1;fy=-0.3;mz=+0.017
11:25:33,recovered,target,case,1,,,attempts=1
11:25:33,anchor,target,case,1,0.8657,,
11:25:36,place_chk_x,target,case,1,0.7375,0.6716,+65.8
11:25:36,place_chk_y,target,case,1,0.0363,0.0383,-2.0
11:25:36,place_chk_yaw,target,case,1,178.3295,-1.5126,-0.16deg
11:25:42,plane,source,battery_1,5,0.7675,0.7790,-11.5
11:25:42,det_yaw,source,battery_1,5,178.3886,-1.6114,conf=0.96
11:25:42,det_box,source,battery_1,5,300.3703,193.2825,ar=1.55
11:25:42,dual_x,source,battery_1,5,0.7641,0.7631,+1.0
11:25:42,dual_y,source,battery_1,5,0.0898,0.0896,+0.2
11:25:42,dual_yaw,source,battery_1,5,178.3430,178.4703,-0.13deg
11:25:51,anchor,source,battery_1,5,0.9450,,
11:25:57,plane,target,battery_1,1,0.6897,0.7238,-34.1
11:26:01,det_yaw,target,battery_1,1,178.2354,-1.7646,conf=0.96
11:26:01,det_box,target,battery_1,1,330.5684,215.7606,ar=1.53
11:26:01,dual_x,target,battery_1,1,0.7940,0.7756,+18.4
11:26:01,dual_y,target,battery_1,1,0.0699,0.0666,+3.3
11:26:01,dual_yaw,target,battery_1,1,178.3107,178.9736,-0.66deg
11:26:12,contact_wrench,target,battery_1,1,10.4300,,fx=-0.3;fy=+1.7;mx=-0.13;my=-0.50;mz=+0.085
11:26:12,contact_yaw,target,battery_1,1,108.4461,108.2433,+0.20deg
11:26:12,anchor,target,battery_1,1,0.8833,,
11:26:17,plane,source,battery_2,5,0.7675,0.7790,-11.5
11:26:21,det_yaw,source,battery_2,5,178.1335,-1.8665,conf=0.96
11:26:21,det_box,source,battery_2,5,287.6228,201.6749,ar=1.43
11:26:21,dual_x,source,battery_2,5,0.7562,0.7546,+1.5
11:26:21,dual_y,source,battery_2,5,-0.0711,-0.0719,+0.8
11:26:21,dual_yaw,source,battery_2,5,178.3180,179.4381,-1.12deg
11:26:31,anchor,source,battery_2,5,0.9420,,
11:26:36,plane,target,battery_2,1,0.6897,0.7238,-34.1
11:26:40,det_yaw,target,battery_2,1,178.0668,-1.9332,conf=0.96
11:26:40,det_box,target,battery_2,1,333.7138,215.0951,ar=1.55
11:26:40,dual_x,target,battery_2,1,0.7892,0.7703,+18.9
11:26:40,dual_y,target,battery_2,1,-0.0422,-0.0430,+0.8
11:26:40,dual_yaw,target,battery_2,1,177.9534,179.4383,-1.48deg
11:26:52,contact_wrench,target,battery_2,1,10.4778,,fx=+1.6;fy=+4.5;mx=+0.41;my=-0.25;mz=+0.199
11:26:52,contact_yaw,target,battery_2,1,108.3079,108.0747,+0.23deg
11:26:52,anchor,target,battery_2,1,0.8847,,
11:26:58,plane,source,case,4,0.7537,0.7652,-11.5
11:26:58,det_yaw,source,case,4,1.7677,1.7677,conf=0.96
11:26:58,det_box,source,case,4,283.5480,197.2680,ar=1.44
11:26:58,dual_x,source,case,4,0.7385,0.7320,+6.5
11:26:58,dual_y,source,case,4,-0.0285,-0.0281,-0.4
11:26:58,dual_yaw,source,case,4,1.5651,2.1616,-0.60deg
11:27:08,pitch,source,case,4,0.0136,0.0138,-0.2
11:27:08,contact,source,case,4,0.9299,0.9297,+0.2
11:27:14,plane,target,case,2,0.7035,0.7376,-34.1
11:27:14,det_yaw,target,case,2,0.1314,0.1314,conf=0.96
