time,event,station,label,layers,measured_m,predicted_m,resid_mm
11:13:56,det_yaw,source,case,4,2.6680,2.6680,conf=0.96
11:13:56,det_box,source,case,4,295.6789,186.8102,ar=1.58
11:14:04,anchor,source,case,4,0.9306,,
11:14:26,contact_wrench,target,case,1,4.1607,,fx=+0.3;fy=-0.6;mx=-0.27;my=-0.18;mz=+0.114
11:14:26,contact_yaw,target,case,1,112.3125,112.6759,-0.36deg
11:14:26,place_misseat,target,case,1,0.8745,,
11:14:28,place_chk_x,target,case,1,0.8764,0.8894,-12.9
11:14:28,place_chk_y,target,case,1,-0.0462,-0.0334,-12.9
11:14:28,place_chk_yaw,target,case,1,179.2321,2.6680,-3.44deg
11:14:32,plane,source,battery_1,4,0.7546,0.7752,-20.6
11:14:36,det_yaw,source,battery_1,4,0.5450,0.5450,conf=0.96
11:14:36,det_box,source,battery_1,4,301.6251,198.5804,ar=1.52
11:14:36,dual_x,source,battery_1,4,0.8152,0.8023,+12.9
11:14:36,dual_y,source,battery_1,4,0.0570,0.0533,+3.7
11:14:36,dual_yaw,source,battery_1,4,0.6900,1.2258,-0.54deg
11:14:42,anchor,source,battery_1,4,0.9314,,
11:14:49,det_yaw,target,battery_1,1,0.8237,0.8237,conf=0.95
11:14:49,det_box,target,battery_1,1,289.1252,205.4482,ar=1.41
11:14:57,contact_wrench,target,battery_1,1,10.7231,,fx=-2.5;fy=+0.4;mx=-0.29;my=-0.26;mz=+0.097
11:14:57,contact_yaw,target,battery_1,1,111.7220,111.4045,+0.32deg
11:14:57,anchor,target,battery_1,1,0.8841,,
11:15:02,plane,source,battery_2,4,0.7546,0.7752,-20.6
11:15:04,det_yaw,source,battery_2,4,1.4258,1.4258,conf=0.96
11:15:04,det_box,source,battery_2,4,300.2906,191.0512,ar=1.57
11:15:04,dual_x,source,battery_2,4,0.8063,0.7950,+11.2
11:15:04,dual_y,source,battery_2,4,-0.0843,-0.0798,-4.4
11:15:04,dual_yaw,source,battery_2,4,1.4495,0.8915,+0.56deg
11:15:10,anchor,source,battery_2,4,0.9299,,
11:15:17,det_yaw,target,battery_2,1,0.0777,0.0777,conf=0.96
11:15:17,det_box,target,battery_2,1,295.5999,205.0731,ar=1.44
11:15:27,contact_wrench,target,battery_2,1,14.9372,,fx=-1.6;fy=+0.0;mx=-0.45;my=-0.03;mz=+0.025
11:15:27,contact_yaw,target,battery_2,1,110.9574,110.6585,+0.30deg
11:15:27,recover_step,target,battery_2,1,,,a1;force;dyaw=+0.0deg;dxy=(-5.0/-0.2)mm;contact;z=+14.3mm;fx=-1.5;fy=-1.5;mz=-0.015
11:15:27,recover_step,target,battery_2,1,,,a2;force;dyaw=+0.0deg;dxy=(-8.6/-3.6)mm;contact;z=-3.3mm;fx=-1.6;fy=+0.0;mz=+0.025
11:15:27,recovered,target,battery_2,1,,,attempts=2
11:15:27,anchor,target,battery_2,1,0.8808,,
11:15:32,plane,source,case,3,0.7408,0.7614,-20.6
11:15:32,det_yaw,source,case,3,179.5199,-0.4801,conf=0.96
11:15:32,det_box,source,case,3,312.0228,194.6036,ar=1.60
11:15:32,dual_x,source,case,3,0.8471,0.8332,+13.9
11:15:32,dual_y,source,case,3,-0.1035,-0.1037,+0.2
11:15:32,dual_yaw,source,case,3,179.2930,179.9818,-0.69deg
11:15:39,pitch,source,case,3,0.0127,0.0138,-1.1
11:15:39,contact,source,case,3,0.9179,0.9168,+1.1
11:15:43,det_yaw,target,case,2,179.9649,-0.0351,conf=0.96
11:15:43,det_box,target,case,2,278.6590,199.5072,ar=1.40
11:15:52,contact_wrench,target,case,2,15.8443,,fx=+2.0;fy=+1.8;mx=-0.01;my=-0.48;mz=+0.053
11:15:52,contact_yaw,target,case,2,110.3156,109.9728,+0.34deg
11:15:52,recover_step,target,case,2,,,a1;corner;dyaw=+0.0deg;dxy=(-13.0/+13.4)mm;contact;z=-32.9mm;fx=+3.2;fy=+0.8;mz=n/a
11:15:52,anchor,target,case,2,0.8907,,
11:15:54,place_chk_x,target,case,2,0.8793,0.8485,+30.8
11:15:54,place_chk_y,target,case,2,-0.0884,-0.0802,-8.2
11:15:54,place_chk_yaw,target,case,2,1.2846,-0.0351,+1.32deg
11:15:58,plane,source,battery_1,3,0.7408,0.7614,-20.6
11:16:00,det_yaw,source,battery_1,3,179.8694,-0.1306,conf=0.96
11:16:00,det_box,source,battery_1,3,300.8816,200.9503,ar=1.50
11:16:00,dual_x,source,battery_1,3,0.8431,0.8314,+11.8
11:16:00,dual_y,source,battery_1,3,0.0872,0.0898,-2.6
11:16:00,dual_yaw,source,battery_1,3,0.0454,179.9378,+0.11deg
11:16:07,pitch,source,battery_1,3,0.0136,0.0138,-0.2
11:16:07,contact,source,battery_1,3,0.9178,0.9176,+0.2
11:16:11,plane,target,battery_1,2,0.7147,0.7476,-32.9
11:16:11,det_yaw,target,battery_1,2,179.9421,-0.0579,conf=0.96
11:16:11,det_box,target,battery_1,2,300.8457,209.7665,ar=1.43
11:16:11,dual_x,target,battery_1,2,0.8843,0.8647,+19.6
11:16:11,dual_y,target,battery_1,2,0.1067,0.0999,+6.8
11:16:11,dual_yaw,target,battery_1,2,0.1111,179.9081,+0.20deg
11:16:21,contact_wrench,target,battery_1,2,10.0752,,fx=-4.1;fy=+0.7;mx=-0.07;my=+0.14;mz=+0.004
11:16:21,contact_yaw,target,battery_1,2,110.7760,110.5230,+0.25deg
11:16:21,recover_step,target,battery_1,2,,,a1;force;dyaw=+0.0deg;dxy=(-4.9/-1.0)mm;contact;z=+7.4mm;fx=-0.6;fy=-3.2;mz=+0.064
11:16:21,recover_step,target,battery_1,2,,,a2;force;dyaw=+0.0deg;dxy=(-5.8/-6.0)mm;contact;z=-1.0mm;fx=-4.1;fy=+0.7;mz=+0.004
11:16:21,recovered,target,battery_1,2,,,attempts=2
11:16:21,pitch,target,battery_1,2,0.0128,0.0138,-1.0
11:16:21,contact,target,battery_1,2,0.8969,0.8979,-1.0
11:16:25,plane,source,battery_2,3,0.7408,0.7614,-20.6
11:16:28,det_yaw,source,battery_2,3,179.4870,-0.5130,conf=0.96
11:16:28,det_box,source,battery_2,3,301.4108,198.3936,ar=1.52
11:16:28,dual_x,source,battery_2,3,0.8303,0.8173,+13.0
11:16:28,dual_y,source,battery_2,3,-0.0795,-0.0771,-2.4
11:16:28,dual_yaw,source,battery_2,3,179.3248,179.8139,-0.49deg
11:16:34,pitch,source,battery_2,3,0.0132,0.0138,-0.6
11:16:34,contact,source,battery_2,3,0.9167,0.9161,+0.6
11:16:39,plane,target,battery_2,2,0.7147,0.7476,-32.9
11:16:39,det_yaw,target,battery_2,2,0.2795,0.2795,conf=0.97
11:16:39,det_box,target,battery_2,2,302.4530,207.1084,ar=1.46
11:16:39,dual_x,target,battery_2,2,0.8777,0.8593,+18.4
11:16:39,dual_y,target,battery_2,2,-0.0678,-0.0624,-5.3
11:16:39,dual_yaw,target,battery_2,2,0.4677,0.9227,-0.46deg
11:16:50,contact_wrench,target,battery_2,2,11.9248,,fx=-4.1;fy=-1.0;mx=-0.42;my=+0.05;mz=+0.030
11:16:50,contact_yaw,target,battery_2,2,110.9811,110.8603,+0.12deg
11:16:50,recover_step,target,battery_2,2,,,a1;force;dyaw=+0.0deg;dxy=(-0.4/+5.0)mm;contact;z=+7.1mm;fx=-3.2;fy=+1.7;mz=-0.008
11:16:50,recover_step,target,battery_2,2,,,a2;force;dyaw=+0.0deg;dxy=(-4.8/+7.3)mm;contact;z=+5.2mm;fx=-1.7;fy=+0.4;mz=+0.055
11:16:50,recover_step,target,battery_2,2,,,a3;force;dyaw=+0.0deg;dxy=(-9.7/+8.4)mm;contact;z=+0.6mm;fx=-4.1;fy=-1.0;mz=+0.030
11:16:50,recovered,target,battery_2,2,,,attempts=3
11:16:50,pitch,target,battery_2,2,0.0144,0.0138,+0.6
11:16:50,contact,target,battery_2,2,0.8953,0.8946,+0.6
11:16:54,plane,source,case,2,0.7270,0.7476,-20.6
