time,event,station,label,layers,measured_m,predicted_m,resid_mm
13:42:12,det_yaw,source,case,3,179.3494,-0.6506,conf=0.95
13:42:12,det_box,source,case,3,276.0386,192.4499,ar=1.43
13:42:21,anchor,source,case,3,0.7695,,
13:42:40,contact_wrench,target,case,1,3.0890,,fx=-6.8;fy=+5.9;mx=-1.15;my=-1.54;mz=+0.103
13:42:40,contact_yaw,target,case,1,179.3452,179.3440,+0.00deg
13:42:40,recover_step,target,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-92.8/+3.2)mm;contact;z=-31.1mm;fx=-6.8;fy=+5.9;mz=n/a
13:42:40,anchor,target,case,1,0.7377,,
13:42:43,place_chk_x,target,case,1,0.8855,0.9307,-45.2
13:42:43,place_chk_y,target,case,1,0.0117,0.0580,-46.3
13:42:43,place_chk_yaw,target,case,1,0.6399,-0.6506,+1.29deg
13:42:45,plane,source,battery_1,3,0.6145,0.6414,-26.9
13:42:47,det_yaw,source,battery_1,3,179.7710,-0.2290,conf=0.95
13:42:47,det_box,source,battery_1,3,294.6648,198.8923,ar=1.48
13:42:47,dual_x,source,battery_1,3,0.8978,0.8817,+16.1
13:42:47,dual_y,source,battery_1,3,0.1119,0.1065,+5.4
13:42:47,dual_yaw,source,battery_1,3,179.7973,179.9589,-0.16deg
13:42:47,depth_pick,source,battery_1,3,0.7741,0.7695,+4.6
13:42:54,anchor,source,battery_1,3,0.7689,,
13:43:04,det_yaw,divert,battery_1,1,176.4527,-3.5473,conf=0.95
13:43:04,det_box,divert,battery_1,1,303.7117,205.5710,ar=1.48
13:43:20,plane,source,battery_2,3,0.6145,0.6414,-26.9
13:43:22,det_yaw,source,battery_2,3,179.5555,-0.4445,conf=0.95
13:43:22,det_box,source,battery_2,3,287.4092,201.2243,ar=1.43
13:43:22,dual_x,source,battery_2,3,0.8818,0.8703,+11.5
13:43:22,dual_y,source,battery_2,3,-0.0448,-0.0422,-2.5
13:43:22,dual_yaw,source,battery_2,3,178.5648,178.8971,-0.33deg
13:43:22,depth_pick,source,battery_2,3,0.7713,0.7695,+1.7
13:43:29,anchor,source,battery_2,3,0.7685,,
13:43:31,plane,target,battery_2,1,0.5827,0.6138,-31.1
13:43:31,det_yaw,target,battery_2,1,179.7821,-0.2179,conf=0.95
13:43:31,det_box,target,battery_2,1,324.8317,208.5107,ar=1.56
13:43:32,dual_x,target,battery_2,1,0.8697,0.8561,+13.6
13:43:32,dual_y,target,battery_2,1,-0.0791,-0.0743,-4.8
13:43:32,dual_yaw,target,battery_2,1,179.7848,179.7905,-0.01deg
13:43:43,contact_wrench,target,battery_2,1,5.9930,,fx=-2.7;fy=+4.0;mx=-0.68;my=-0.22;mz=-0.112
13:43:43,contact_yaw,target,battery_2,1,-179.5898,-179.6503,+0.06deg
13:43:43,recover_step,target,battery_2,1,,,a1;corner;dyaw=+0.0deg;dxy=(-17.2/+18.4)mm;contact;z=-7.6mm;fx=-4.5;fy=+6.8;mz=n/a
13:43:43,anchor,target,battery_2,1,0.7451,,
13:43:45,plane,source,case,2,0.6007,0.6276,-26.9
13:43:45,det_yaw,source,case,2,177.9866,-2.0134,conf=0.95
13:43:45,det_box,source,case,2,295.4859,205.1211,ar=1.44
13:43:45,dual_x,source,case,2,0.8929,0.8779,+15.0
13:43:45,dual_y,source,case,2,-0.0444,-0.0440,-0.3
13:43:45,dual_yaw,source,case,2,178.2169,178.5070,-0.29deg
13:43:54,pitch,source,case,2,0.0139,0.0138,+0.1
13:43:54,contact,source,case,2,0.7556,0.7557,-0.1
13:43:56,plane,target,case,2,0.5965,0.6276,-31.1
13:43:56,det_yaw,target,case,2,178.9418,-1.0582,conf=0.95
13:43:56,det_box,target,case,2,313.6054,207.8046,ar=1.51
13:43:56,dual_x,target,case,2,0.8621,0.8487,+13.4
13:43:56,dual_y,target,case,2,-0.0782,-0.0763,-1.8
13:43:56,dual_yaw,target,case,2,178.8767,179.3753,-0.50deg
13:44:07,contact_wrench,target,case,2,-4.0910,,fx=+7.6;fy=-10.1;mx=+1.91;my=+1.81;mz=-0.020
13:44:07,contact_yaw,target,case,2,179.0430,178.9366,+0.11deg
13:44:07,recover_step,target,case,2,,,a1;corner;dyaw=+0.0deg;dxy=(-33.6/+42.8)mm;contact;z=-4.2mm;fx=-0.6;fy=+0.9;mz=n/a
13:44:07,pitch,target,case,2,0.0112,0.0138,-2.6
13:44:07,contact,target,case,2,0.7489,0.7515,-2.6
13:44:10,place_chk_x,target,case,2,0.8719,0.8525,+19.4
13:44:10,place_chk_y,target,case,2,-0.0782,-0.0777,-0.6
13:44:10,place_chk_yaw,target,case,2,179.0614,-1.0582,+0.12deg
13:44:12,plane,source,battery_1,2,0.6007,0.6276,-26.9
13:44:12,det_yaw,source,battery_1,2,179.7825,-0.2175,conf=0.96
13:44:12,det_box,source,battery_1,2,296.2796,196.2994,ar=1.51
13:44:12,dual_x,source,battery_1,2,0.8972,0.8834,+13.8
13:44:12,dual_y,source,battery_1,2,0.1191,0.1149,+4.2
13:44:12,dual_yaw,source,battery_1,2,179.7509,179.2613,+0.49deg
13:44:12,depth_pick,source,battery_1,2,0.7582,0.7556,+2.6
13:44:20,pitch,source,battery_1,2,0.0143,0.0138,+0.5
13:44:20,contact,source,battery_1,2,0.7546,0.7551,-0.5
13:44:22,plane,target,battery_1,2,0.5965,0.6276,-31.1
13:44:22,det_yaw,target,battery_1,2,0.4670,0.4670,conf=0.94
13:44:22,det_box,target,battery_1,2,317.6329,209.0604,ar=1.52
13:44:22,dual_x,target,battery_1,2,0.8782,0.8590,+19.2
13:44:22,dual_y,target,battery_1,2,0.1012,0.0990,+2.2
13:44:22,dual_yaw,target,battery_1,2,0.6056,0.3044,+0.30deg
13:44:33,contact_wrench,target,battery_1,2,4.3430,,fx=-3.3;fy=+3.0;mx=-0.29;my=-0.35;mz=-0.287
13:44:33,contact_yaw,target,battery_1,2,-178.9500,-178.9654,+0.02deg
13:44:33,recover_step,target,battery_1,2,,,a1;corner;dyaw=+0.0deg;dxy=(-12.0/+11.6)mm;contact;z=-10.2mm;fx=-5.4;fy=+5.0;mz=n/a
13:44:33,anchor,target,battery_1,2,0.7537,,
13:44:36,plane,source,battery_2,2,0.6007,0.6276,-26.9
13:44:36,det_yaw,source,battery_2,2,177.3520,-2.6480,conf=0.95
13:44:36,det_box,source,battery_2,2,298.9710,204.2437,ar=1.46
13:44:36,dual_x,source,battery_2,2,0.8909,0.8774,+13.5
13:44:36,dual_y,source,battery_2,2,-0.0433,-0.0423,-1.0
13:44:36,dual_yaw,source,battery_2,2,177.5692,177.8018,-0.23deg
13:44:36,depth_pick,source,battery_2,2,0.7572,0.7556,+1.6
13:44:47,pitch,source,battery_2,2,0.0135,0.0138,-0.3
13:44:47,contact,source,battery_2,2,0.7550,0.7547,+0.3
13:44:56,det_yaw,divert,battery_2,1,177.4236,-2.5764,conf=0.96
13:44:56,det_box,divert,battery_2,1,302.4743,197.2527,ar=1.53
13:45:12,plane,source,case,1,0.5869,0.6138,-26.9
13:45:15,det_yaw,source,case,1,179.4689,-0.5311,conf=0.94
13:45:15,det_box,source,case,1,308.5179,203.6710,ar=1.51
13:45:15,dual_x,source,case,1,0.8906,0.8816,+9.0
13:45:15,dual_y,source,case,1,-0.0663,-0.0637,-2.6
13:45:15,dual_yaw,source,case,1,179.3224,179.1843,+0.14deg
13:45:23,pitch,source,case,1,0.0141,0.0138,+0.3
13:45:23,contact,source,case,1,0.7413,0.7419,-0.6
13:45:25,plane,target,case,3,0.6103,0.6414,-31.1
13:45:25,det_yaw,target,case,3,178.8546,-1.1454,conf=0.95
13:45:25,det_box,target,case,3,314.7889,204.0441,ar=1.54
13:45:25,dual_x,target,case,3,0.8573,0.8404,+16.9
13:45:25,dual_y,target,case,3,-0.0870,-0.0825,-4.6
13:45:25,dual_yaw,target,case,3,179.1370,0.1703,-1.03deg
13:45:37,contact_wrench,target,case,3,4.3880,,fx=+6.4;fy=-11.3;mx=+2.08;my=+1.46;mz=-0.302
13:45:37,contact_yaw,target,case,3,178.8791,178.8494,+0.03deg
13:45:37,recover_step,target,case,3,,,a1;corner;dyaw=+0.0deg;dxy=(-35.2/+39.2)mm;contact;z=+0.2mm;fx=+0.9;fy=-0.1;mz=n/a
13:45:37,pitch,target,case,3,0.0121,0.0138,-1.7
13:45:37,contact,target,case,3,0.7619,0.7653,-3.4
13:45:39,place_chk_x,target,case,3,0.8592,0.8475,+11.7
13:45:39,place_chk_y,target,case,3,-0.0953,-0.0878,-7.5
13:45:39,place_chk_yaw,target,case,3,179.5187,-1.1454,+0.66deg
13:45:41,plane,source,battery_1,1,0.5869,0.6138,-26.9
