time,event,station,label,layers,measured_m,predicted_m,resid_mm
19:37:46,det_yaw,source,case,4,0.5163,0.5163,conf=0.96
19:37:46,det_box,source,case,4,281.9522,198.4163,ar=1.42
19:37:55,anchor,source,case,4,0.8004,,
19:38:11,contact_wrench,target,case,1,3.4120,,fx=-0.6;fy=+2.7;mx=-0.69;my=-0.21;mz=-0.015
19:38:11,contact_yaw,target,case,1,-179.4916,-179.4890,-0.00deg
19:38:11,recover_step,target,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-128.6/+54.2)mm;contact;z=-30.0mm;fx=-0.6;fy=+2.7;mz=n/a
19:38:11,anchor,target,case,1,0.7388,,
19:38:14,place_chk_x,target,case,1,0.8621,0.9393,-77.1
19:38:14,place_chk_y,target,case,1,0.0283,0.0350,-6.7
19:38:14,place_chk_yaw,target,case,1,1.1524,0.5163,+0.64deg
19:38:16,plane,source,battery_1,4,0.6454,0.6552,-9.8
19:38:16,det_yaw,source,battery_1,4,0.9379,0.9379,conf=0.95
19:38:16,det_box,source,battery_1,4,288.6610,198.9691,ar=1.45
19:38:16,dual_x,source,battery_1,4,0.8859,0.8820,+3.9
19:38:16,dual_y,source,battery_1,4,0.1360,0.1329,+3.1
19:38:16,dual_yaw,source,battery_1,4,0.7079,0.8065,-0.10deg
19:38:24,anchor,source,battery_1,4,0.8017,,
19:38:26,plane,target,battery_1,1,0.5838,0.6138,-30.0
19:38:26,det_yaw,target,battery_1,1,3.6031,3.6031,conf=0.94
19:38:26,det_box,target,battery_1,1,317.0771,208.4031,ar=1.52
19:38:26,dual_x,target,battery_1,1,0.8684,0.8534,+14.9
19:38:26,dual_y,target,battery_1,1,0.1450,0.1413,+3.7
19:38:26,dual_yaw,target,battery_1,1,3.6169,2.9975,+0.62deg
19:38:39,contact_wrench,target,battery_1,1,2.2960,,fx=-2.0;fy=+0.6;mx=-0.01;my=-0.27;mz=-0.198
19:38:39,contact_yaw,target,battery_1,1,-175.8832,-175.8292,-0.05deg
