time,event,station,label,layers,measured_m,predicted_m,resid_mm
16:13:22,det_yaw,source,case,4,179.5132,-0.4868,conf=0.95
16:13:22,det_box,source,case,4,284.4943,197.6570,ar=1.44
16:13:30,anchor,source,case,4,0.7985,,
16:13:47,contact_wrench,target,case,1,4.9210,,fx=-4.0;fy=+3.5;mx=-1.05;my=-0.71;mz=+0.314
16:13:47,contact_yaw,target,case,1,179.4878,179.5079,-0.02deg
16:13:47,recover_step,target,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(+1.2/+14.0)mm;contact;z=-34.0mm;fx=-3.9;fy=+3.6;mz=n/a
16:13:47,anchor,target,case,1,0.7348,,
16:13:50,place_chk_x,target,case,1,0.8841,0.8091,+75.0
16:13:50,place_chk_y,target,case,1,0.0214,0.0591,-37.7
16:13:50,place_chk_yaw,target,case,1,4.9463,-0.4868,+5.43deg
16:13:52,plane,source,battery_1,4,0.6435,0.6552,-11.7
16:13:52,det_yaw,source,battery_1,4,1.2081,1.2081,conf=0.95
16:13:52,det_box,source,battery_1,4,283.2692,197.7154,ar=1.43
16:13:52,dual_x,source,battery_1,4,0.8900,0.8840,+6.0
16:13:52,dual_y,source,battery_1,4,0.1574,0.1537,+3.7
16:13:52,dual_yaw,source,battery_1,4,1.0470,1.3317,-0.28deg
16:13:58,anchor,source,battery_1,4,0.7956,,
16:14:01,plane,target,battery_1,1,0.5798,0.6138,-34.0
16:14:01,det_yaw,target,battery_1,1,6.3819,6.3819,conf=0.94
16:14:01,det_box,target,battery_1,1,316.5855,209.8546,ar=1.51
16:14:01,dual_x,target,battery_1,1,0.8894,0.8705,+19.0
16:14:01,dual_y,target,battery_1,1,0.1504,0.1445,+5.8
16:14:01,dual_yaw,target,battery_1,1,6.4803,7.0259,-0.55deg
16:14:14,contact_wrench,target,battery_1,1,-4.0240,,fx=-0.5;fy=+1.2;mx=-0.01;my=+0.22;mz=-0.370
16:14:14,contact_yaw,target,battery_1,1,-173.0702,-173.0505,-0.02deg
16:14:14,recover_step,target,battery_1,1,,,a1;corner;dyaw=+0.0deg;dxy=(-20.0/+9.2)mm;contact;z=-3.4mm;fx=-0.9;fy=+4.2;mz=n/a
16:14:14,anchor,target,battery_1,1,0.7464,,
16:14:17,plane,source,battery_2,4,0.6435,0.6552,-11.7
16:14:17,det_yaw,source,battery_2,4,0.5259,0.5259,conf=0.95
16:14:17,det_box,source,battery_2,4,286.4987,195.2779,ar=1.47
16:14:17,dual_x,source,battery_2,4,0.8918,0.8848,+7.0
16:14:17,dual_y,source,battery_2,4,-0.0091,-0.0101,+1.0
16:14:17,dual_yaw,source,battery_2,4,0.5529,0.2911,+0.26deg
16:14:23,anchor,source,battery_2,4,0.7963,,
16:14:26,plane,target,battery_2,1,0.5798,0.6138,-34.0
16:14:26,det_yaw,target,battery_2,1,3.6964,3.6964,conf=0.94
16:14:26,det_box,target,battery_2,1,323.9582,208.6964,ar=1.55
16:14:26,dual_x,target,battery_2,1,0.8802,0.8611,+19.1
16:14:26,dual_y,target,battery_2,1,-0.0313,-0.0274,-3.9
16:14:26,dual_yaw,target,battery_2,1,3.4490,3.8356,-0.39deg
16:14:39,contact_wrench,target,battery_2,1,-0.9400,,fx=-1.2;fy=-1.2;mx=+0.55;my=+0.01;mz=+0.044
16:14:39,contact_yaw,target,battery_2,1,-175.7176,-175.7360,+0.02deg
16:14:39,recover_step,target,battery_2,1,,,a1;corner;dyaw=+0.0deg;dxy=(-14.8/+12.4)mm;contact;z=-1.2mm;fx=-2.5;fy=+3.0;mz=n/a
16:14:39,anchor,target,battery_2,1,0.7486,,
16:14:42,plane,source,case,3,0.6297,0.6414,-11.7
16:14:42,det_yaw,source,case,3,0.2736,0.2736,conf=0.95
16:14:42,det_box,source,case,3,288.8847,201.4762,ar=1.43
