time,event,station,label,layers,measured_m,predicted_m,resid_mm
14:48:57,anchor,source,case,5,0.8243,,
14:49:20,anchor,target,case,1,0.7384,,
14:49:24,plane,source,battery_1,5,0.6483,0.6350,+13.3
14:49:24,dual_x,source,battery_1,5,0.9287,0.9367,-8.0
14:49:24,dual_y,source,battery_1,5,0.1072,0.1064,+0.9
14:49:36,anchor,source,battery_1,5,0.8194,,
14:49:40,plane,target,battery_1,1,0.5624,0.5798,-17.4
14:49:42,dual_x,target,battery_1,1,0.9140,0.9046,+9.4
14:49:42,dual_y,target,battery_1,1,0.0844,0.0821,+2.3
14:49:53,anchor,target,battery_1,1,0.7519,,
14:49:57,plane,source,battery_2,5,0.6483,0.6350,+13.3
14:50:01,dual_x,source,battery_2,5,0.9233,0.9305,-7.2
14:50:01,dual_y,source,battery_2,5,-0.0624,-0.0643,+1.9
14:50:13,anchor,source,battery_2,5,0.8236,,
14:50:17,plane,target,battery_2,1,0.5624,0.5798,-17.4
14:50:17,dual_x,target,battery_2,1,0.9174,0.9082,+9.1
14:50:17,dual_y,target,battery_2,1,-0.0987,-0.0967,-2.0
14:50:35,place_misseat,target,battery_2,1,0.7766,0.7519,+24.7
