time,event,station,label,layers,measured_m,predicted_m,resid_mm
18:17:09,det_yaw,source,case,4,177.7750,-2.2250,conf=0.95
18:17:09,det_box,source,case,4,287.0456,196.6827,ar=1.46
18:17:17,anchor,source,case,4,0.7993,,
18:17:32,contact_wrench,target,case,1,3.2430,,fx=-2.1;fy=+2.1;mx=-0.23;my=-0.25;mz=-0.098
18:17:32,contact_yaw,target,case,1,177.7786,177.7697,+0.01deg
18:17:32,recover_step,target,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-38.4/+40.8)mm;contact;z=-16.4mm;fx=+0.3;fy=-0.3;mz=n/a
18:17:32,anchor,target,case,1,0.7524,,
18:17:35,place_chk_x,target,case,1,0.8797,0.8250,+54.8
18:17:35,place_chk_y,target,case,1,0.0248,0.0552,-30.5
18:17:35,place_chk_yaw,target,case,1,179.8311,-2.2250,+2.06deg
18:17:37,plane,source,battery_1,4,0.6443,0.6552,-10.9
18:17:39,det_yaw,source,battery_1,4,179.4924,-0.5076,conf=0.95
18:17:39,det_box,source,battery_1,4,282.9606,193.8816,ar=1.46
18:17:39,dual_x,source,battery_1,4,0.9032,0.8988,+4.4
18:17:39,dual_y,source,battery_1,4,0.1122,0.1119,+0.3
18:17:39,dual_yaw,source,battery_1,4,179.7439,179.3144,+0.43deg
18:17:46,anchor,source,battery_1,4,0.7963,,
18:17:49,plane,target,battery_1,1,0.5974,0.6138,-16.4
18:17:49,det_yaw,target,battery_1,1,179.6151,-0.3849,conf=0.95
18:17:49,det_box,target,battery_1,1,310.8127,205.8759,ar=1.51
18:17:49,dual_x,target,battery_1,1,0.8835,0.8735,+10.0
18:17:49,dual_y,target,battery_1,1,0.0920,0.0860,+6.0
18:17:49,dual_yaw,target,battery_1,1,179.1449,0.5476,-1.40deg
18:18:01,contact_wrench,target,battery_1,1,-0.4850,,fx=-3.3;fy=-2.1;mx=+0.50;my=-0.32;mz=-0.213
18:18:01,contact_yaw,target,battery_1,1,-179.8149,-179.8172,+0.00deg
18:18:01,recover_step,target,battery_1,1,,,a1;corner;dyaw=+0.0deg;dxy=(-3.8/+12.8)mm;contact;z=-21.5mm;fx=-6.0;fy=+0.8;mz=n/a
18:18:01,anchor,target,battery_1,1,0.7459,,
18:18:04,plane,source,battery_2,4,0.6443,0.6552,-10.9
18:18:04,det_yaw,source,battery_2,4,177.4785,-2.5215,conf=0.95
18:18:04,det_box,source,battery_2,4,280.6351,194.3306,ar=1.44
18:18:04,dual_x,source,battery_2,4,0.8989,0.8940,+4.9
18:18:04,dual_y,source,battery_2,4,-0.0568,-0.0559,-0.9
18:18:04,dual_yaw,source,battery_2,4,177.7944,178.0496,-0.26deg
18:18:14,anchor,source,battery_2,4,0.7973,,
18:18:17,plane,target,battery_2,1,0.5974,0.6138,-16.4
18:18:17,det_yaw,target,battery_2,1,179.1747,-0.8253,conf=0.95
18:18:17,det_box,target,battery_2,1,312.2520,203.6080,ar=1.53
18:18:17,dual_x,target,battery_2,1,0.8790,0.8668,+12.2
18:18:17,dual_y,target,battery_2,1,-0.0692,-0.0700,+0.8
18:18:17,dual_yaw,target,battery_2,1,179.0857,178.6300,+0.46deg
18:18:27,contact_wrench,target,battery_2,1,9.2950,,fx=-2.8;fy=+1.4;mx=-0.59;my=-0.57;mz=+0.290
18:18:27,contact_yaw,target,battery_2,1,179.7685,179.7424,+0.03deg
18:18:27,recover_step,target,battery_2,1,,,a1;corner;dyaw=+0.0deg;dxy=(-6.6/+5.2)mm;contact;z=-23.0mm;fx=-5.1;fy=+4.3;mz=n/a
18:18:27,anchor,target,battery_2,1,0.7444,,
18:18:30,plane,source,case,3,0.6305,0.6414,-10.9
18:18:30,det_yaw,source,case,3,176.8777,-3.1223,conf=0.95
18:18:30,det_box,source,case,3,285.7545,200.2914,ar=1.43
18:18:30,dual_x,source,case,3,0.9080,0.9034,+4.7
18:18:30,dual_y,source,case,3,-0.0456,-0.0463,+0.7
18:18:30,dual_yaw,source,case,3,176.8286,177.1047,-0.28deg
18:18:37,pitch,source,case,3,0.0139,0.0138,+0.1
18:18:37,contact,source,case,3,0.7853,0.7855,-0.1
18:18:40,plane,target,case,2,0.6112,0.6276,-16.4
18:18:40,det_yaw,target,case,2,179.7659,-0.2341,conf=0.95
18:18:40,det_box,target,case,2,306.0992,202.0298,ar=1.52
18:18:40,dual_x,target,case,2,0.8696,0.8603,+9.3
18:18:40,dual_y,target,case,2,-0.0610,-0.0587,-2.3
18:18:40,dual_yaw,target,case,2,179.8698,179.8437,+0.03deg
18:18:50,contact_wrench,target,case,2,3.7370,,fx=+4.6;fy=-9.5;mx=+1.41;my=+0.76;mz=+1.114
18:18:50,contact_yaw,target,case,2,179.8676,179.7606,+0.11deg
18:18:50,recover_step,target,case,2,,,a1;corner;dyaw=+0.0deg;dxy=(-41.6/+60.4)mm;contact;z=-6.4mm;fx=+1.1;fy=+0.3;mz=n/a
18:18:50,pitch,target,case,2,-0.0049,0.0138,-18.7
18:18:50,reanchor,target,case,2,0.7475,0.7662,-18.7
18:18:53,place_chk_x,target,case,2,0.8808,0.8583,+22.5
18:18:53,place_chk_y,target,case,2,-0.0687,-0.0611,-7.6
18:18:53,place_chk_yaw,target,case,2,0.2871,-0.2341,+0.52deg
18:18:54,plane,source,battery_1,3,0.6305,0.6414,-10.9
18:18:55,det_yaw,source,battery_1,3,179.0554,-0.9446,conf=0.95
18:18:55,det_box,source,battery_1,3,279.1626,195.1094,ar=1.43
18:18:55,dual_x,source,battery_1,3,0.9100,0.9075,+2.5
18:18:55,dual_y,source,battery_1,3,0.1263,0.1253,+1.0
18:18:55,dual_yaw,source,battery_1,3,179.8258,179.0083,+0.82deg
18:19:05,pitch,source,battery_1,3,0.0138,0.0138,-0.0
18:19:05,contact,source,battery_1,3,0.7825,0.7825,+0.0
18:19:17,det_yaw,divert,battery_1,1,176.4628,-3.5372,conf=0.95
18:19:17,det_box,divert,battery_1,1,290.2302,203.3040,ar=1.43
