time,event,station,label,layers,measured_m,predicted_m,resid_mm
14:24:56,det_yaw,source,case,4,178.1140,-1.8860,conf=0.96
14:24:56,det_box,source,case,4,296.7158,199.5453,ar=1.49
14:25:02,anchor,source,case,4,0.9366,,
14:25:22,contact_wrench,target,case,1,4.7983,,fx=+1.0;fy=-5.0;mx=-1.02;my=-0.17;mz=+0.071
14:25:22,contact_yaw,target,case,1,107.6618,108.1219,-0.46deg
14:25:22,place_misseat,target,case,1,0.8716,,
14:25:24,place_chk_x,target,case,1,0.9674,1.0210,-53.5
14:25:24,place_chk_y,target,case,1,0.0350,0.0860,-50.9
14:25:24,place_chk_yaw,target,case,1,0.6296,-1.8860,+2.52deg
14:25:26,plane,source,battery_1,4,0.7606,0.7752,-14.6
14:25:28,det_yaw,source,battery_1,4,177.9597,-2.0403,conf=0.95
14:25:28,det_box,source,battery_1,4,284.1815,192.2154,ar=1.48
14:25:28,dual_x,source,battery_1,4,0.9885,0.9756,+12.9
14:25:28,dual_y,source,battery_1,4,0.0777,0.0793,-1.6
14:25:28,dual_yaw,source,battery_1,4,177.9024,177.8108,+0.09deg
14:25:34,anchor,source,battery_1,4,0.9333,,
14:25:37,det_yaw,target,battery_1,1,178.0670,-1.9330,conf=0.94
14:25:37,det_box,target,battery_1,1,268.1790,193.2037,ar=1.39
14:25:48,contact_wrench,target,battery_1,1,5.3057,,fx=+3.9;fy=-4.6;mx=-1.01;my=-0.64;mz=-0.058
14:25:48,contact_yaw,target,battery_1,1,108.2302,108.6479,-0.42deg
14:25:48,recover_step,target,battery_1,1,,,a1;corner;dyaw=+0.0deg;dxy=(-24.2/+26.5)mm;contact;z=-23.1mm;fx=+5.1;fy=-4.1;mz=n/a
14:25:48,anchor,target,battery_1,1,0.8867,,
14:25:51,plane,source,battery_2,4,0.7606,0.7752,-14.6
14:25:53,det_yaw,source,battery_2,4,178.3661,-1.6339,conf=0.96
14:25:53,det_box,source,battery_2,4,292.8492,196.8258,ar=1.49
14:25:53,dual_x,source,battery_2,4,1.0052,0.9861,+19.1
14:25:53,dual_y,source,battery_2,4,-0.0749,-0.0743,-0.6
14:25:53,dual_yaw,source,battery_2,4,178.4520,178.7188,-0.27deg
14:26:02,anchor,source,battery_2,4,0.9287,,
14:26:09,det_yaw,divert,battery_2,1,178.8374,-1.1626,conf=0.94
14:26:09,det_box,divert,battery_2,1,270.3028,221.5463,ar=1.22
14:26:23,plane,source,case,3,0.7468,0.7614,-14.6
14:26:24,det_yaw,source,case,3,177.5566,-2.4434,conf=0.96
14:26:24,det_box,source,case,3,300.9667,202.8182,ar=1.48
14:26:24,dual_x,source,case,3,1.0137,1.0031,+10.6
14:26:24,dual_y,source,case,3,-0.0751,-0.0751,-0.0
14:26:24,dual_yaw,source,case,3,176.8922,177.9931,-1.10deg
14:26:30,pitch,source,case,3,0.0210,0.0138,+7.2
14:26:30,reanchor,source,case,3,0.9156,0.9228,-7.2
14:26:33,det_yaw,target,case,2,178.8749,-1.1251,conf=0.95
14:26:33,det_box,target,case,2,274.3971,193.1868,ar=1.42
14:26:43,contact_wrench,target,case,2,2.7894,,fx=+6.5;fy=-4.3;mx=-0.96;my=-1.45;mz=+0.007
14:26:43,contact_yaw,target,case,2,108.7017,108.8828,-0.18deg
14:26:43,recover_step,target,case,2,,,a1;corner;dyaw=+0.0deg;dxy=(-37.9/+53.6)mm;contact;z=-28.9mm;fx=+6.9;fy=-4.0;mz=n/a
14:26:43,anchor,target,case,2,0.8947,,
14:26:44,place_chk_x,target,case,2,1.0155,0.9751,+40.4
14:26:44,place_chk_y,target,case,2,-0.0411,-0.0347,-6.4
14:26:44,place_chk_yaw,target,case,2,178.9098,-1.1251,+0.03deg
14:26:47,plane,source,battery_1,3,0.7396,0.7614,-21.8
14:26:50,det_yaw,source,battery_1,3,179.2341,-0.7659,conf=0.96
14:26:50,det_box,source,battery_1,3,300.0573,198.9022,ar=1.51
14:26:50,dual_x,source,battery_1,3,1.0297,1.0144,+15.3
14:26:50,dual_y,source,battery_1,3,0.0800,0.0789,+1.1
14:26:50,dual_yaw,source,battery_1,3,178.8760,179.2044,-0.33deg
14:27:01,pitch,source,battery_1,3,0.0185,0.0138,+4.7
14:27:01,contact,source,battery_1,3,0.9148,0.9195,-4.7
14:27:04,plane,target,battery_1,2,0.7187,0.7476,-28.9
14:27:04,det_yaw,target,battery_1,2,2.8655,2.8655,conf=0.93
14:27:04,det_box,target,battery_1,2,274.8364,204.9776,ar=1.34
14:27:04,dual_x,target,battery_1,2,1.0728,1.0482,+24.6
14:27:04,dual_y,target,battery_1,2,0.1272,0.1236,+3.6
14:27:04,dual_yaw,target,battery_1,2,1.6349,1.6310,+0.00deg
14:27:24,contact_wrench,target,battery_1,2,1.8291,,fx=+0.5;fy=-4.5;mx=-0.80;my=-0.21;mz=-0.002
14:27:24,contact_yaw,target,battery_1,2,113.0417,113.4464,-0.40deg
14:27:24,place_misseat,target,battery_1,2,0.9013,0.9005,+0.8
14:27:26,plane,source,battery_2,3,0.7396,0.7614,-21.8
14:27:28,det_yaw,source,battery_2,3,177.2018,-2.7982,conf=0.96
14:27:28,det_box,source,battery_2,3,287.8068,196.0748,ar=1.47
14:27:28,dual_x,source,battery_2,3,1.0427,1.0285,+14.2
14:27:28,dual_y,source,battery_2,3,-0.0834,-0.0773,-6.1
14:27:28,dual_yaw,source,battery_2,3,177.2902,176.9280,+0.36deg
14:27:42,pitch,source,battery_2,3,0.0161,0.0138,+2.3
14:27:42,contact,source,battery_2,3,0.9125,0.9149,-2.3
14:27:44,plane,target,battery_2,2,0.7187,0.7476,-28.9
14:27:45,det_yaw,target,battery_2,2,0.7419,0.7419,conf=0.96
14:27:45,det_box,target,battery_2,2,280.5505,209.8004,ar=1.34
14:27:45,dual_x,target,battery_2,2,1.0643,1.0399,+24.4
14:27:45,dual_y,target,battery_2,2,-0.0382,-0.0347,-3.5
14:27:45,dual_yaw,target,battery_2,2,0.6606,0.3564,+0.30deg
14:28:02,contact_wrench,target,battery_2,2,3.5580,,fx=+0.8;fy=-6.4;mx=-1.04;my=-0.18;mz=-0.034
14:28:02,contact_yaw,target,battery_2,2,110.5389,111.3228,-0.78deg
14:28:02,place_misseat,target,battery_2,2,0.9028,0.9005,+2.3
14:28:05,plane,source,case,2,0.7258,0.7476,-21.8
14:28:05,det_yaw,source,case,2,178.4866,-1.5134,conf=0.95
14:28:05,det_box,source,case,2,294.5566,203.3492,ar=1.45
14:28:05,dual_x,source,case,2,1.0698,1.0503,+19.6
14:28:05,dual_y,source,case,2,-0.0815,-0.0779,-3.6
14:28:05,dual_yaw,source,case,2,178.2969,177.1173,+1.18deg
