time,event,station,label,layers,measured_m,predicted_m,resid_mm
14:52:22,anchor,source,case,5,0.8222,,
14:52:46,anchor,target,case,1,0.7387,,
14:52:49,plane,source,battery_1,5,0.6462,0.6350,+11.2
14:52:50,dual_x,source,battery_1,5,0.9379,0.9431,-5.1
14:52:50,dual_y,source,battery_1,5,0.1095,0.1113,-1.8
14:53:01,anchor,source,battery_1,5,0.8191,,
14:53:05,plane,target,battery_1,1,0.5627,0.5798,-17.1
14:53:08,dual_x,target,battery_1,1,0.9132,0.9046,+8.6
14:53:08,dual_y,target,battery_1,1,0.0837,0.0816,+2.1
14:53:19,anchor,target,battery_1,1,0.7527,,
14:53:23,plane,source,battery_2,5,0.6462,0.6350,+11.2
14:53:27,dual_x,source,battery_2,5,0.9306,0.9362,-5.6
14:53:27,dual_y,source,battery_2,5,-0.0619,-0.0648,+2.9
14:53:38,anchor,source,battery_2,5,0.8215,,
14:53:42,plane,target,battery_2,1,0.5627,0.5798,-17.1
14:53:43,dual_x,target,battery_2,1,0.9130,0.9043,+8.7
14:53:43,dual_y,target,battery_2,1,-0.1033,-0.0992,-4.2
14:53:58,place_misseat,target,battery_2,1,0.7760,0.7527,+23.3
