time,event,station,label,layers,measured_m,predicted_m,resid_mm
14:51:18,det_yaw,source,case,4,176.0189,-3.9811,conf=0.96
14:51:18,det_box,source,case,4,288.4431,195.3562,ar=1.48
14:51:25,anchor,source,case,4,0.9308,,
14:51:37,contact_wrench,target,case,1,17.2841,,fx=+2.9;fy=+1.7;mx=+0.06;my=-0.79;mz=+0.029
14:51:37,contact_yaw,target,case,1,106.0305,106.0268,+0.00deg
14:51:37,recover_step,target,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-60.4/+28.8)mm;contact;z=-0.6mm;fx=+4.0;fy=+0.3;mz=n/a
14:51:37,anchor,target,case,1,0.8694,,
14:51:39,place_chk_x,target,case,1,0.9311,0.9058,+25.3
14:51:39,place_chk_y,target,case,1,-0.0218,0.0143,-36.2
14:51:39,place_chk_yaw,target,case,1,176.6863,-3.9811,+0.67deg
14:51:42,plane,source,battery_1,4,0.7548,0.7752,-20.4
14:51:43,det_yaw,source,battery_1,4,179.8786,-0.1214,conf=0.95
14:51:43,det_box,source,battery_1,4,292.0317,190.7949,ar=1.53
14:51:43,dual_x,source,battery_1,4,0.9800,0.9709,+9.0
14:51:43,dual_y,source,battery_1,4,0.0863,0.0863,+0.0
14:51:43,dual_yaw,source,battery_1,4,179.9345,179.9095,+0.03deg
14:51:49,anchor,source,battery_1,4,0.9326,,
14:51:52,plane,target,battery_1,1,0.6934,0.7338,-40.4
14:51:52,det_yaw,target,battery_1,1,178.9671,-1.0329,conf=0.96
14:51:52,det_box,target,battery_1,1,321.1735,218.9949,ar=1.47
14:51:52,dual_x,target,battery_1,1,0.9616,0.9284,+33.1
14:51:52,dual_y,target,battery_1,1,0.1270,0.1176,+9.4
14:51:52,dual_yaw,target,battery_1,1,177.6108,179.2523,-1.64deg
14:52:02,contact_wrench,target,battery_1,1,2.9466,,fx=+4.0;fy=-4.0;mx=-0.86;my=-0.59;mz=+0.139
14:52:02,contact_yaw,target,battery_1,1,109.1671,109.5479,-0.38deg
14:52:02,recover_step,target,battery_1,1,,,a1;corner;dyaw=+0.0deg;dxy=(-32.1/+25.2)mm;contact;z=+18.0mm;fx=+4.0;fy=-4.1;mz=n/a
14:52:02,anchor,target,battery_1,1,0.8873,,
14:52:05,plane,source,battery_2,4,0.7548,0.7752,-20.4
14:52:07,det_yaw,source,battery_2,4,176.1520,-3.8480,conf=0.96
14:52:07,det_box,source,battery_2,4,293.9505,197.7382,ar=1.49
14:52:07,dual_x,source,battery_2,4,1.0100,0.9861,+23.9
14:52:07,dual_y,source,battery_2,4,-0.0804,-0.0787,-1.7
14:52:07,dual_yaw,source,battery_2,4,176.2604,177.3881,-1.13deg
14:52:13,anchor,source,battery_2,4,0.9291,,
14:52:19,det_yaw,divert,battery_2,1,0.9426,0.9426,conf=0.95
14:52:19,det_box,divert,battery_2,1,275.1425,197.6169,ar=1.39
14:52:32,plane,source,case,3,0.7410,0.7614,-20.4
14:52:33,det_yaw,source,case,3,175.8656,-4.1344,conf=0.96
14:52:33,det_box,source,case,3,296.0678,203.3045,ar=1.46
14:52:33,dual_x,source,case,3,1.0173,1.0011,+16.2
14:52:33,dual_y,source,case,3,-0.0755,-0.0741,-1.4
14:52:33,dual_yaw,source,case,3,175.8025,176.9969,-1.19deg
14:52:39,pitch,source,case,3,0.0144,0.0138,+0.6
14:52:39,contact,source,case,3,0.9164,0.9170,-0.6
14:52:42,plane,target,case,2,0.7072,0.7476,-40.4
14:52:42,det_yaw,target,case,2,173.0124,-6.9876,conf=0.95
14:52:42,det_box,target,case,2,318.8345,213.0920,ar=1.50
14:52:42,dual_x,target,case,2,0.9203,0.8952,+25.1
14:52:42,dual_y,target,case,2,-0.0435,-0.0423,-1.2
14:52:42,dual_yaw,target,case,2,174.1702,173.6746,+0.50deg
14:52:51,contact_wrench,target,case,2,12.0001,,fx=+4.9;fy=-4.5;mx=-1.20;my=-1.06;mz=-0.005
14:52:51,contact_yaw,target,case,2,103.1641,103.0203,+0.14deg
14:52:51,recover_step,target,case,2,,,a1;corner;dyaw=+0.0deg;dxy=(-42.4/+47.6)mm;contact;z=-2.7mm;fx=+5.4;fy=-4.8;mz=n/a
14:52:51,pitch,target,case,2,0.0111,0.0138,-2.7
14:52:51,contact,target,case,2,0.8805,0.8832,-2.7
14:52:53,place_chk_x,target,case,2,0.9293,0.9083,+21.0
14:52:53,place_chk_y,target,case,2,-0.0447,-0.0407,-4.0
14:52:53,place_chk_yaw,target,case,2,173.0973,-6.9876,+0.08deg
14:52:55,plane,source,battery_1,3,0.7410,0.7614,-20.4
14:52:57,det_yaw,source,battery_1,3,175.5204,-4.4796,conf=0.95
14:52:57,det_box,source,battery_1,3,290.1917,199.7838,ar=1.45
14:52:57,dual_x,source,battery_1,3,1.0231,1.0104,+12.7
14:52:57,dual_y,source,battery_1,3,0.0858,0.0823,+3.4
14:52:57,dual_yaw,source,battery_1,3,176.5548,176.1427,+0.41deg
