time,event,station,label,layers,measured_m,predicted_m,resid_mm
11:35:43,det_yaw,source,case,5,179.9712,-0.0288,conf=0.96
11:35:43,det_box,source,case,5,306.6229,193.1759,ar=1.59
11:35:54,anchor,source,case,5,0.9427,,
11:36:20,contact_wrench,target,case,1,11.0081,,fx=-1.3;fy=+2.5;mx=+0.24;my=-0.01;mz=-0.025
11:36:20,contact_yaw,target,case,1,110.1908,109.9791,+0.21deg
11:36:20,anchor,target,case,1,0.8707,,
11:36:23,place_chk_x,target,case,1,0.8955,0.8698,+25.7
11:36:23,place_chk_y,target,case,1,0.0419,0.0343,+7.7
11:36:23,place_chk_yaw,target,case,1,1.1301,-0.0288,+1.16deg
11:36:29,plane,source,battery_1,5,0.7667,0.7790,-12.3
11:36:29,det_yaw,source,battery_1,5,1.5128,1.5128,conf=0.96
11:36:29,det_box,source,battery_1,5,296.1259,199.8531,ar=1.48
11:36:29,dual_x,source,battery_1,5,0.7988,0.7907,+8.1
11:36:29,dual_y,source,battery_1,5,0.0461,0.0467,-0.6
11:36:29,dual_yaw,source,battery_1,5,1.4005,1.0843,+0.32deg
11:36:38,anchor,source,battery_1,5,0.9442,,
11:36:43,plane,target,battery_1,1,0.6947,0.7238,-29.1
11:36:46,det_yaw,target,battery_1,1,1.5051,1.5051,conf=0.97
11:36:46,det_box,target,battery_1,1,321.8995,207.3170,ar=1.55
11:36:46,dual_x,target,battery_1,1,0.8941,0.8767,+17.3
11:36:46,dual_y,target,battery_1,1,0.0780,0.0754,+2.6
11:36:46,dual_yaw,target,battery_1,1,1.6724,2.5063,-0.83deg
11:37:02,contact_wrench,target,battery_1,1,10.0554,,fx=-2.0;fy=+1.2;mx=-0.08;my=-0.05;mz=+0.016
11:37:02,contact_yaw,target,battery_1,1,111.7775,111.5130,+0.26deg
11:37:02,recover_step,target,battery_1,1,,,a1;force;dyaw=+0.0deg;dxy=(-2.7/+1.2)mm;contact;z=+28.7mm;fx=-1.8;fy=+0.0;mz=+0.021
11:37:02,recover_step,target,battery_1,1,,,a2;force;dyaw=+0.0deg;dxy=(-5.7/+1.3)mm;contact;z=+27.5mm;fx=-1.6;fy=+0.1;mz=-0.037
11:37:02,recover_step,target,battery_1,1,,,a3;force;dyaw=+0.0deg;dxy=(-8.7/+1.4)mm;contact;z=+21.5mm;fx=-1.7;fy=+0.3;mz=+0.074
11:37:02,recover_step,target,battery_1,1,,,a4;force;dyaw=+0.0deg;dxy=(-11.7/+2.0)mm;contact;z=+16.3mm;fx=-2.0;fy=+1.2;mz=+0.016
11:37:02,recovered,target,battery_1,1,,,attempts=4
11:37:02,anchor,target,battery_1,1,0.8870,,
11:37:08,plane,source,battery_2,5,0.7667,0.7790,-12.3
11:37:11,det_yaw,source,battery_2,5,1.9003,1.9003,conf=0.96
11:37:11,det_box,source,battery_2,5,290.0846,198.3669,ar=1.46
11:37:11,dual_x,source,battery_2,5,0.7978,0.8004,-2.6
11:37:11,dual_y,source,battery_2,5,-0.0724,-0.0689,-3.5
11:37:11,dual_yaw,source,battery_2,5,1.8258,2.1831,-0.36deg
11:37:20,anchor,source,battery_2,5,0.9420,,
11:37:27,plane,target,battery_2,1,0.6947,0.7238,-29.1
11:37:27,det_yaw,target,battery_2,1,2.1056,2.1056,conf=0.96
11:37:27,det_box,target,battery_2,1,331.5836,207.2275,ar=1.60
11:37:27,dual_x,target,battery_2,1,0.9267,0.9070,+19.7
11:37:27,dual_y,target,battery_2,1,-0.0381,-0.0358,-2.3
11:37:27,dual_yaw,target,battery_2,1,1.5151,2.0547,-0.54deg
