time,event,station,label,layers,measured_m,predicted_m,resid_mm
14:34:40,det_yaw,source,case,4,175.5423,-4.4577,conf=0.96
14:34:40,det_box,source,case,4,281.4409,189.0052,ar=1.49
14:34:47,anchor,source,case,4,0.9305,,
14:35:04,contact_wrench,target,case,1,5.1747,,fx=+4.1;fy=-4.0;mx=-0.96;my=-0.98;mz=+0.064
14:35:04,contact_yaw,target,case,1,105.2409,105.5502,-0.31deg
14:35:04,recover_step,target,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-67.3/+44.8)mm;contact;z=+2.6mm;fx=+4.1;fy=-4.2;mz=n/a
14:35:04,anchor,target,case,1,0.8726,,
14:35:06,place_chk_x,target,case,1,0.9389,0.9234,+15.4
14:35:06,place_chk_y,target,case,1,0.0121,0.0302,-18.0
14:35:06,place_chk_yaw,target,case,1,175.9169,-4.4577,+0.37deg
14:35:09,plane,source,battery_1,4,0.7545,0.7752,-20.7
14:35:10,det_yaw,source,battery_1,4,174.5748,-5.4252,conf=0.96
14:35:10,det_box,source,battery_1,4,295.9541,195.0221,ar=1.52
14:35:10,dual_x,source,battery_1,4,0.9689,0.9525,+16.4
14:35:10,dual_y,source,battery_1,4,0.0932,0.0939,-0.8
14:35:10,dual_yaw,source,battery_1,4,174.4892,176.0152,-1.53deg
14:35:15,anchor,source,battery_1,4,0.9318,,
14:35:18,plane,target,battery_1,1,0.6966,0.7338,-37.2
14:35:19,det_yaw,target,battery_1,1,176.9162,-3.0838,conf=0.94
14:35:19,det_box,target,battery_1,1,283.6349,215.0017,ar=1.32
14:35:20,dual_x,target,battery_1,1,0.9817,0.9427,+39.0
14:35:20,dual_y,target,battery_1,1,0.0676,0.0633,+4.2
14:35:20,dual_yaw,target,battery_1,1,176.8583,177.6557,-0.80deg
14:35:30,contact_wrench,target,battery_1,1,5.3425,,fx=-1.1;fy=-2.7;mx=-0.65;my=-0.22;mz=+0.152
14:35:30,contact_yaw,target,battery_1,1,107.4660,107.4971,-0.03deg
14:35:30,place_misseat,target,battery_1,1,0.9049,0.8726,+32.3
