time,event,station,label,layers,measured_m,predicted_m,resid_mm
19:28:20,det_yaw,source,case,4,1.0600,1.0600,conf=0.95
19:28:20,det_box,source,case,4,286.6795,199.8367,ar=1.43
19:28:28,anchor,source,case,4,0.7989,,
19:28:45,contact_wrench,target,case,1,3.7820,,fx=+0.3;fy=+2.5;mx=-0.76;my=-0.06;mz=+0.001
19:28:45,contact_yaw,target,case,1,-178.9466,-178.9453,-0.00deg
19:28:45,recover_step,target,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-128.8/+54.2)mm;contact;z=-30.6mm;fx=+0.2;fy=+2.7;mz=n/a
19:28:45,anchor,target,case,1,0.7382,,
19:28:47,place_chk_x,target,case,1,0.8743,0.9533,-79.0
19:28:47,place_chk_y,target,case,1,0.0197,0.0257,-5.9
19:28:47,place_chk_yaw,target,case,1,3.1069,1.0600,+2.05deg
19:28:49,plane,source,battery_1,4,0.6439,0.6552,-11.3
19:28:49,det_yaw,source,battery_1,4,1.5550,1.5550,conf=0.95
19:28:49,det_box,source,battery_1,4,282.0424,194.8763,ar=1.45
19:28:49,dual_x,source,battery_1,4,0.8805,0.8750,+5.5
19:28:49,dual_y,source,battery_1,4,0.1110,0.1105,+0.6
19:28:49,dual_yaw,source,battery_1,4,1.6353,1.1239,+0.51deg
19:28:57,anchor,source,battery_1,4,0.8012,,
19:29:00,plane,target,battery_1,1,0.5832,0.6138,-30.6
19:29:00,det_yaw,target,battery_1,1,4.6906,4.6906,conf=0.95
19:29:00,det_box,target,battery_1,1,318.8913,208.4697,ar=1.53
19:29:00,dual_x,target,battery_1,1,0.8848,0.8678,+17.0
19:29:00,dual_y,target,battery_1,1,0.1336,0.1294,+4.2
19:29:00,dual_yaw,target,battery_1,1,5.5408,5.8912,-0.35deg
19:29:21,contact_wrench,target,battery_1,1,3.0225,,fx=-3.2;fy=+0.3;mx=-0.33;my=-0.63;mz=-0.366
19:29:21,contact_yaw,target,battery_1,1,-174.7411,-174.7417,+0.00deg
19:29:21,recover_step,target,battery_1,1,,,a1;corner;dyaw=+0.0deg;dxy=(-0.6/+17.7)mm;contact;z=+20.1mm;fx=-2.6;fy=+0.4;mz=n/a
19:29:21,place_misseat,target,battery_1,1,0.7583,0.7382,+20.1
19:29:24,plane,source,battery_2,4,0.6439,0.6552,-11.3
19:29:24,det_yaw,source,battery_2,4,1.0418,1.0418,conf=0.95
19:29:24,det_box,source,battery_2,4,281.9528,196.4795,ar=1.44
19:29:24,dual_x,source,battery_2,4,0.8732,0.8684,+4.8
19:29:24,dual_y,source,battery_2,4,-0.0513,-0.0500,-1.3
19:29:24,dual_yaw,source,battery_2,4,0.9087,1.1485,-0.24deg
19:29:33,anchor,source,battery_2,4,0.7980,,
19:29:36,plane,target,battery_2,1,0.5832,0.6138,-30.6
19:29:36,det_yaw,target,battery_2,1,3.1015,3.1015,conf=0.94
19:29:36,det_box,target,battery_2,1,320.5304,206.5492,ar=1.55
19:29:36,dual_x,target,battery_2,1,0.8765,0.8566,+19.9
19:29:36,dual_y,target,battery_2,1,-0.0240,-0.0227,-1.3
19:29:36,dual_yaw,target,battery_2,1,3.4227,3.5715,-0.15deg
19:29:47,contact_wrench,target,battery_2,1,2.1570,,fx=-0.7;fy=+0.1;mx=-0.24;my=-0.17;mz=-0.133
19:29:47,contact_yaw,target,battery_2,1,-176.3323,-176.3308,-0.00deg
19:29:47,recover_step,target,battery_2,1,,,a1;corner;dyaw=+0.0deg;dxy=(-1.1/+7.6)mm;contact;z=+13.2mm;fx=-2.5;fy=-0.9;mz=n/a
19:29:47,anchor,target,battery_2,1,0.7514,,
19:29:49,plane,source,case,3,0.6301,0.6414,-11.3
19:29:49,det_yaw,source,case,3,1.7333,1.7333,conf=0.95
19:29:49,det_box,source,case,3,284.8423,199.8769,ar=1.43
19:29:50,dual_x,source,case,3,0.8786,0.8741,+4.5
19:29:50,dual_y,source,case,3,-0.0503,-0.0474,-2.9
19:29:50,dual_yaw,source,case,3,1.8366,1.5667,+0.27deg
19:29:58,pitch,source,case,3,0.0126,0.0138,-1.2
19:29:58,contact,source,case,3,0.7863,0.7851,+1.2
19:30:01,plane,target,case,2,0.5970,0.6276,-30.6
19:30:01,det_yaw,target,case,2,4.9063,4.9063,conf=0.94
19:30:01,det_box,target,case,2,303.9421,202.8292,ar=1.50
19:30:01,dual_x,target,case,2,0.8680,0.8553,+12.7
19:30:01,dual_y,target,case,2,-0.0179,-0.0193,+1.4
19:30:01,dual_yaw,target,case,2,5.4712,3.9718,+1.50deg
19:30:11,contact_wrench,target,case,2,20.2240,,fx=+10.0;fy=-11.9;mx=+2.04;my=+2.03;mz=-0.761
19:30:11,contact_yaw,target,case,2,-174.9522,-175.0990,+0.15deg
19:30:11,recover_step,target,case,2,,,a1;corner;dyaw=+0.0deg;dxy=(-30.4/+42.0)mm;contact;z=+0.2mm;fx=+1.4;fy=+0.5;mz=n/a
19:30:11,pitch,target,case,2,0.0140,0.0138,+0.2
19:30:11,contact,target,case,2,0.7522,0.7520,+0.2
19:30:13,place_chk_x,target,case,2,0.8728,0.8589,+13.9
19:30:13,place_chk_y,target,case,2,-0.0353,-0.0196,-15.6
19:30:13,place_chk_yaw,target,case,2,2.6864,4.9063,-2.22deg
19:30:15,plane,source,battery_1,3,0.6301,0.6414,-11.3
19:30:15,det_yaw,source,battery_1,3,2.8791,2.8791,conf=0.95
19:30:15,det_box,source,battery_1,3,284.8168,197.4604,ar=1.44
19:30:15,dual_x,source,battery_1,3,0.8864,0.8752,+11.2
19:30:15,dual_y,source,battery_1,3,0.1239,0.1229,+1.0
19:30:15,dual_yaw,source,battery_1,3,3.5095,2.9190,+0.59deg
19:30:24,pitch,source,battery_1,3,0.0141,0.0138,+0.3
19:30:24,contact,source,battery_1,3,0.7871,0.7874,-0.3
19:30:29,det_yaw,divert,battery_1,1,0.7568,0.7568,conf=0.95
19:30:29,det_box,divert,battery_1,1,293.6335,199.4337,ar=1.47
19:30:43,plane,source,battery_2,3,0.6301,0.6414,-11.3
19:30:44,det_yaw,source,battery_2,3,1.2534,1.2534,conf=0.95
19:30:44,det_box,source,battery_2,3,278.0922,196.5937,ar=1.41
19:30:45,dual_x,source,battery_2,3,0.8706,0.8675,+3.1
19:30:45,dual_y,source,battery_2,3,-0.0440,-0.0434,-0.5
19:30:45,dual_yaw,source,battery_2,3,1.1033,0.8370,+0.27deg
19:31:01,pitch,source,battery_2,3,0.0146,0.0138,+0.8
19:31:01,contact,source,battery_2,3,0.7834,0.7842,-0.8
19:31:03,plane,target,battery_2,2,0.5970,0.6276,-30.6
19:31:04,det_yaw,target,battery_2,2,3.8394,3.8394,conf=0.95
19:31:04,det_box,target,battery_2,2,315.2549,206.5804,ar=1.53
19:31:04,dual_x,target,battery_2,2,0.8640,0.8499,+14.1
19:31:04,dual_y,target,battery_2,2,-0.0237,-0.0214,-2.3
19:31:04,dual_yaw,target,battery_2,2,3.9041,3.2240,+0.68deg
19:31:15,contact_wrench,target,battery_2,2,4.2865,,fx=-1.8;fy=-0.8;mx=+0.07;my=-0.60;mz=-0.172
19:31:15,contact_yaw,target,battery_2,2,-175.5883,-175.5929,+0.00deg
19:31:15,place_misseat,target,battery_2,2,0.7796,0.7652,+14.3
19:31:17,plane,source,case,2,0.6163,0.6276,-11.3
19:31:17,det_yaw,source,case,2,0.7909,0.7909,conf=0.95
19:31:17,det_box,source,case,2,285.2280,202.5753,ar=1.41
19:31:18,dual_x,source,case,2,0.8763,0.8732,+3.1
19:31:18,dual_y,source,case,2,-0.0437,-0.0434,-0.2
19:31:18,dual_yaw,source,case,2,0.8066,0.9929,-0.19deg
19:31:27,pitch,source,case,2,0.0125,0.0138,-1.3
19:31:27,contact,source,case,2,0.7739,0.7713,+2.6
19:31:29,plane,target,case,3,0.6108,0.6414,-30.6
19:31:29,det_yaw,target,case,3,5.1337,5.1337,conf=0.95
19:31:29,det_box,target,case,3,301.4608,202.9489,ar=1.49
19:31:29,dual_x,target,case,3,0.8538,0.8422,+11.6
19:31:29,dual_y,target,case,3,-0.0228,-0.0210,-1.8
19:31:29,dual_yaw,target,case,3,4.7478,3.4077,+1.34deg
19:31:40,contact_wrench,target,case,3,2.7495,,fx=-2.8;fy=-3.7;mx=+0.59;my=-0.57;mz=-0.071
19:31:40,contact_yaw,target,case,3,-174.8685,-174.8716,+0.00deg
19:31:40,place_misseat,target,case,3,0.7943,0.7658,+28.5
19:31:42,place_chk_x,target,case,3,0.8629,0.8441,+18.9
19:31:42,place_chk_y,target,case,3,-0.0313,-0.0210,-10.3
19:31:42,place_chk_yaw,target,case,3,4.3833,5.1337,-0.75deg
