time,event,station,label,layers,measured_m,predicted_m,resid_mm
12:42:44,det_yaw,source,case,4,1.8985,1.8985,conf=0.96
12:42:44,det_box,source,case,4,293.0645,190.8622,ar=1.54
12:42:52,anchor,source,case,4,0.9313,,
12:43:13,contact_wrench,target,case,1,11.0756,,fx=+2.3;fy=-3.1;mx=-0.79;my=-0.63;mz=+0.097
12:43:13,contact_yaw,target,case,1,111.8091,111.9063,-0.10deg
12:43:13,recover_step,target,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-59.6/+15.8)mm;contact;z=-3.4mm;fx=+4.0;fy=-3.0;mz=n/a
12:43:13,anchor,target,case,1,0.8666,,
12:43:15,place_chk_x,target,case,1,0.8739,0.8315,+42.3
12:43:15,place_chk_y,target,case,1,0.1112,0.1843,-73.1
12:43:15,place_chk_yaw,target,case,1,0.6893,1.8985,-1.21deg
12:43:20,plane,source,battery_1,4,0.7553,0.7752,-19.9
12:43:21,det_yaw,source,battery_1,4,2.3979,2.3979,conf=0.96
12:43:21,det_box,source,battery_1,4,296.5434,187.6701,ar=1.58
12:43:21,dual_x,source,battery_1,4,0.8455,0.8391,+6.4
12:43:21,dual_y,source,battery_1,4,0.0834,0.0830,+0.4
12:43:21,dual_yaw,source,battery_1,4,2.4791,2.0608,+0.42deg
12:43:28,anchor,source,battery_1,4,0.9281,,
12:43:32,plane,target,battery_1,1,0.6906,0.7338,-43.2
12:43:34,det_yaw,target,battery_1,1,2.1510,2.1510,conf=0.96
12:43:34,det_box,target,battery_1,1,331.0240,220.1159,ar=1.50
12:43:34,dual_x,target,battery_1,1,0.8729,0.8511,+21.9
12:43:34,dual_y,target,battery_1,1,0.0759,0.0742,+1.6
12:43:34,dual_yaw,target,battery_1,1,1.9978,1.6556,+0.34deg
12:43:46,contact_wrench,target,battery_1,1,4.9822,,fx=+3.4;fy=+1.0;mx=+0.26;my=-0.64;mz=+0.053
12:43:46,contact_yaw,target,battery_1,1,112.7122,112.7319,-0.02deg
12:43:46,place_misseat,target,battery_1,1,0.8872,0.8666,+20.6
