time,event,station,label,layers,measured_m,predicted_m,resid_mm
11:21:45,det_yaw,source,case,4,179.6232,-0.3768,conf=0.96
11:21:45,det_box,source,case,4,296.0453,194.2762,ar=1.52
11:21:52,anchor,source,case,4,0.9324,,
11:22:19,contact_wrench,target,case,1,5.3980,,fx=+0.3;fy=-1.6;mx=-0.46;my=-0.21;mz=-0.062
11:22:19,contact_yaw,target,case,1,109.2223,109.6311,-0.41deg
11:22:19,place_misseat,target,case,1,0.8751,,
11:22:21,place_chk_x,target,case,1,0.8328,0.8717,-38.9
11:22:21,place_chk_y,target,case,1,0.0075,-0.0130,+20.5
11:22:21,place_chk_yaw,target,case,1,178.4776,-0.3768,-1.15deg
11:22:25,plane,source,battery_1,4,0.7564,0.7752,-18.8
11:22:27,det_yaw,source,battery_1,4,179.5796,-0.4204,conf=0.96
11:22:27,det_box,source,battery_1,4,298.7488,198.5133,ar=1.50
11:22:27,dual_x,source,battery_1,4,0.8347,0.8211,+13.6
11:22:27,dual_y,source,battery_1,4,0.0866,0.0805,+6.1
11:22:27,dual_yaw,source,battery_1,4,179.5859,0.4137,-0.83deg
11:22:33,anchor,source,battery_1,4,0.9323,,
11:22:37,det_yaw,target,battery_1,1,177.4110,-2.5890,conf=0.96
11:22:37,det_box,target,battery_1,1,304.9468,209.5847,ar=1.46
11:22:52,contact_wrench,target,battery_1,1,4.8035,,fx=-0.2;fy=-3.6;mx=-0.84;my=-0.01;mz=+0.126
11:22:52,contact_yaw,target,battery_1,1,107.4268,107.9919,-0.57deg
11:22:52,place_misseat,target,battery_1,1,0.8907,0.9098,-19.1
11:22:56,plane,source,battery_2,4,0.7564,0.7752,-18.8
11:22:59,det_yaw,source,battery_2,4,178.4271,-1.5729,conf=0.96
11:22:59,det_box,source,battery_2,4,295.7707,192.1533,ar=1.54
11:22:59,dual_x,source,battery_2,4,0.8431,0.8369,+6.2
11:22:59,dual_y,source,battery_2,4,-0.0761,-0.0733,-2.8
11:22:59,dual_yaw,source,battery_2,4,178.5790,178.8056,-0.23deg
11:23:05,anchor,source,battery_2,4,0.9326,,
11:23:09,det_yaw,target,battery_2,1,178.4120,-1.5880,conf=0.96
11:23:09,det_box,target,battery_2,1,286.8786,211.9532,ar=1.35
11:23:22,contact_wrench,target,battery_2,1,4.7942,,fx=-0.8;fy=-4.2;mx=-0.69;my=+0.01;mz=+0.061
11:23:22,contact_yaw,target,battery_2,1,108.7010,108.9928,-0.29deg
11:23:22,place_misseat,target,battery_2,1,0.9022,0.9098,-7.6
11:23:26,plane,source,case,3,0.7426,0.7614,-18.8
11:23:26,det_yaw,source,case,3,177.9914,-2.0086,conf=0.96
11:23:26,det_box,source,case,3,300.2286,198.5407,ar=1.51
11:23:26,dual_x,source,case,3,0.8626,0.8488,+13.8
11:23:26,dual_y,source,case,3,-0.0835,-0.0781,-5.4
11:23:26,dual_yaw,source,case,3,177.9997,177.9598,+0.04deg
11:23:33,pitch,source,case,3,0.0137,0.0138,-0.1
11:23:33,contact,source,case,3,0.9187,0.9186,+0.1
11:23:37,det_yaw,target,case,2,178.6370,-1.3630,conf=0.97
11:23:37,det_box,target,case,2,285.8247,201.6182,ar=1.42
11:23:46,contact_wrench,target,case,2,15.5980,,fx=+6.1;fy=+0.9;mx=-0.25;my=-1.27;mz=-0.049
11:23:46,contact_yaw,target,case,2,108.9901,108.6449,+0.35deg
11:23:46,recover_step,target,case,2,,,a1;corner;dyaw=+0.0deg;dxy=(-11.9/+11.3)mm;contact;z=-32.3mm;fx=+7.8;fy=-0.6;mz=n/a
11:23:46,anchor,target,case,2,0.8913,,
11:23:48,place_chk_x,target,case,2,0.8649,0.8435,+21.3
11:23:48,place_chk_y,target,case,2,-0.1241,-0.1112,-13.0
11:23:48,place_chk_yaw,target,case,2,179.0370,-1.3630,+0.40deg
11:23:52,plane,source,battery_1,3,0.7426,0.7614,-18.8
11:23:54,det_yaw,source,battery_1,3,179.4914,-0.5086,conf=0.96
11:23:54,det_box,source,battery_1,3,305.3301,198.9224,ar=1.53
11:23:55,dual_x,source,battery_1,3,0.8582,0.8449,+13.3
11:23:55,dual_y,source,battery_1,3,0.0822,0.0796,+2.6
11:23:55,dual_yaw,source,battery_1,3,179.5094,178.8910,+0.62deg
11:24:01,pitch,source,battery_1,3,0.0127,0.0138,-1.1
11:24:01,contact,source,battery_1,3,0.9196,0.9185,+1.1
11:24:05,plane,target,battery_1,2,0.7153,0.7476,-32.3
11:24:07,det_yaw,target,battery_1,2,179.8075,-0.1925,conf=0.96
11:24:07,det_box,target,battery_1,2,306.1066,207.2673,ar=1.48
11:24:07,dual_x,target,battery_1,2,0.8603,0.8408,+19.5
11:24:07,dual_y,target,battery_1,2,0.0770,0.0705,+6.5
11:24:07,dual_yaw,target,battery_1,2,179.8504,179.6908,+0.16deg
11:24:16,contact_wrench,target,battery_1,2,11.3239,,fx=-0.3;fy=-2.2;mx=-0.70;my=-0.16;mz=+0.036
11:24:16,contact_yaw,target,battery_1,2,110.4956,110.3884,+0.11deg
11:24:16,recover_step,target,battery_1,2,,,a1;corner;dyaw=+0.0deg;dxy=(-8.0/+11.2)mm;contact;z=+3.9mm;fx=+5.0;fy=-4.1;mz=n/a
11:24:16,anchor,target,battery_1,2,0.8952,,
11:24:21,plane,source,battery_2,3,0.7426,0.7614,-18.8
11:24:27,det_yaw,source,battery_2,3,178.9910,-1.0090,conf=0.96
11:24:27,det_box,source,battery_2,3,300.7578,195.0123,ar=1.54
11:24:27,dual_x,source,battery_2,3,0.8324,0.8227,+9.7
11:24:27,dual_y,source,battery_2,3,-0.0906,-0.0872,-3.4
11:24:27,dual_yaw,source,battery_2,3,179.0648,179.3311,-0.27deg
11:24:34,pitch,source,battery_2,3,0.0158,0.0138,+2.0
11:24:34,contact,source,battery_2,3,0.9167,0.9188,-2.0
11:24:38,plane,target,battery_2,2,0.7153,0.7476,-32.3
11:24:38,det_yaw,target,battery_2,2,179.6214,-0.3786,conf=0.97
11:24:38,det_box,target,battery_2,2,301.4288,218.1183,ar=1.38
11:24:38,dual_x,target,battery_2,2,0.8870,0.8684,+18.6
11:24:38,dual_y,target,battery_2,2,-0.1194,-0.1074,-12.0
11:24:38,dual_yaw,target,battery_2,2,179.4622,179.7106,-0.25deg
11:24:50,contact_wrench,target,battery_2,2,8.5300,,fx=+2.9;fy=-1.0;mx=-0.49;my=-0.49;mz=+0.129
11:24:50,contact_yaw,target,battery_2,2,109.9905,110.2023,-0.21deg
11:24:50,place_misseat,target,battery_2,2,0.9037,0.8952,+8.5
