time,event,station,label,layers,measured_m,predicted_m,resid_mm
16:36:41,det_yaw,source,case,3,178.8870,-1.1130,conf=0.95
16:36:41,det_box,source,case,3,277.0850,194.5740,ar=1.42
16:36:48,anchor,source,case,3,0.7680,,
16:37:00,contact_wrench,seedbin,case,1,5.4680,,fx=+11.0;fy=-2.1;mx=+0.30;my=+2.28;mz=+0.102
16:37:00,contact_yaw,seedbin,case,1,179.0047,178.8817,+0.12deg
16:37:00,recover_step,seedbin,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-94.4/+67.6)mm;contact;z=-42.0mm;fx=+1.2;fy=+4.8;mz=n/a
16:37:00,anchor,seedbin,case,1,0.7268,,
16:37:02,place_chk_x,seedbin,case,1,0.7859,0.8349,-48.9
16:37:02,place_chk_y,seedbin,case,1,0.0130,-0.0029,+15.9
16:37:02,place_chk_yaw,seedbin,case,1,177.8484,-1.1130,-1.04deg
16:37:05,plane,source,battery_2,3,0.6130,0.6414,-28.4
16:37:05,det_yaw,source,battery_2,3,178.3659,-1.6341,conf=0.95
16:37:05,det_box,source,battery_2,3,298.8510,201.5330,ar=1.48
16:37:05,dual_x,source,battery_2,3,0.8908,0.8741,+16.8
16:37:05,dual_y,source,battery_2,3,-0.0483,-0.0469,-1.4
16:37:05,dual_yaw,source,battery_2,3,178.1608,178.9716,-0.81deg
16:37:05,depth_pick,source,battery_2,3,0.7736,0.7680,+5.6
16:37:11,anchor,source,battery_2,3,0.7664,,
16:37:16,plane_depth,target,battery_2,1,0.6076,0.6138,-6.2
16:37:16,det_yaw,target,battery_2,1,178.2515,-1.7485,conf=0.95
16:37:16,det_box,target,battery_2,1,310.7559,205.5721,ar=1.51
16:37:16,dual_x,target,battery_2,1,0.9029,0.9004,+2.5
16:37:16,dual_y,target,battery_2,1,-0.0698,-0.0689,-0.8
16:37:16,dual_yaw,target,battery_2,1,178.3438,178.2910,+0.05deg
16:37:16,depth_place,target,battery_2,1,0.7591,0.7626,-3.5
16:37:27,contact_wrench,target,battery_2,1,8.0660,,fx=-5.1;fy=+3.1;mx=-0.33;my=-0.77;mz=+0.445
16:37:27,contact_yaw,target,battery_2,1,178.8655,178.8192,+0.05deg
16:37:27,recover_step,target,battery_2,1,,,a1;corner;dyaw=+0.0deg;dxy=(-25.2/+28.8)mm;contact;z=-13.4mm;fx=-5.6;fy=+5.0;mz=n/a
16:37:27,anchor,target,battery_2,1,0.7492,,
16:37:30,plane,source,battery_1,3,0.6130,0.6414,-28.4
16:37:32,det_yaw,source,battery_1,3,177.8790,-2.1210,conf=0.95
16:37:32,det_box,source,battery_1,3,305.0276,200.4731,ar=1.52
16:37:33,dual_x,source,battery_1,3,0.8965,0.8838,+12.7
16:37:33,dual_y,source,battery_1,3,0.0713,0.0697,+1.5
16:37:33,dual_yaw,source,battery_1,3,177.7935,177.3705,+0.42deg
16:37:33,depth_pick,source,battery_1,3,0.7750,0.7680,+7.0
16:37:39,anchor,source,battery_1,3,0.7648,,
16:37:44,det_yaw,divert,battery_1,1,175.2335,-4.7665,conf=0.95
16:37:44,det_box,divert,battery_1,1,290.7928,200.3153,ar=1.45
16:37:57,plane,source,case,2,0.5992,0.6276,-28.4
16:37:59,det_yaw,source,case,2,176.5233,-3.4767,conf=0.95
16:37:59,det_box,source,case,2,305.8638,205.8159,ar=1.49
16:37:59,dual_x,source,case,2,0.9014,0.8870,+14.4
16:37:59,dual_y,source,case,2,-0.0486,-0.0444,-4.2
16:37:59,dual_yaw,source,case,2,176.5138,175.2292,+1.28deg
16:38:06,pitch,source,case,2,0.0134,0.0138,-0.4
16:38:06,contact,source,case,2,0.7546,0.7542,+0.4
16:38:11,plane_depth,target,case,2,0.6073,0.6276,-20.3
16:38:11,det_yaw,target,case,2,174.7671,-5.2329,conf=0.95
16:38:11,det_box,target,case,2,310.2031,203.3299,ar=1.53
16:38:11,dual_x,target,case,2,0.9069,0.8971,+9.8
16:38:11,dual_y,target,case,2,-0.0667,-0.0634,-3.3
16:38:11,dual_yaw,target,case,2,174.6676,174.6139,+0.05deg
16:38:20,contact_wrench,target,case,2,-2.7940,,fx=+1.6;fy=-10.8;mx=+2.22;my=+0.60;mz=-0.521
16:38:20,contact_yaw,target,case,2,175.0360,174.7618,+0.27deg
16:38:20,recover_step,target,case,2,,,a1;corner;dyaw=+0.0deg;dxy=(-35.6/+48.4)mm;contact;z=-3.9mm;fx=-5.0;fy=+1.9;mz=n/a
16:38:20,anchor,target,case,2,0.7534,,
16:38:22,place_chk_x,target,case,2,0.9208,0.8966,+24.2
16:38:22,place_chk_y,target,case,2,-0.0666,-0.0675,+0.9
16:38:22,place_chk_yaw,target,case,2,175.4061,-5.2329,+0.64deg
16:38:25,plane,source,battery_2,2,0.5992,0.6276,-28.4
16:38:28,det_yaw,source,battery_2,2,172.9774,-7.0226,conf=0.96
16:38:28,det_box,source,battery_2,2,307.5743,201.0631,ar=1.53
16:38:28,dual_x,source,battery_2,2,0.8837,0.8723,+11.4
16:38:28,dual_y,source,battery_2,2,-0.0903,-0.0848,-5.5
16:38:28,dual_yaw,source,battery_2,2,172.8721,172.9563,-0.08deg
16:38:28,depth_pick,source,battery_2,2,0.7602,0.7546,+5.6
16:38:37,pitch,source,battery_2,2,0.0129,0.0138,-0.9
16:38:37,contact,source,battery_2,2,0.7535,0.7526,+0.9
16:38:45,det_yaw,divert,battery_2,1,0.6425,0.6425,conf=0.95
16:38:45,det_box,divert,battery_2,1,298.6460,196.5304,ar=1.52
16:38:58,plane,source,battery_1,2,0.5992,0.6276,-28.4
16:39:03,det_yaw,source,battery_1,2,3.2085,3.2085,conf=0.94
16:39:03,det_box,source,battery_1,2,306.2206,199.0876,ar=1.54
16:39:03,dual_x,source,battery_1,2,0.8908,0.8705,+20.3
16:39:03,dual_y,source,battery_1,2,0.0928,0.0883,+4.4
16:39:03,dual_yaw,source,battery_1,2,3.2138,4.6364,-1.42deg
16:39:03,depth_pick,source,battery_1,2,0.7614,0.7546,+6.8
16:39:11,pitch,source,battery_1,2,0.0137,0.0138,-0.1
16:39:11,contact,source,battery_1,2,0.7511,0.7510,+0.1
16:39:14,plane,target,battery_1,2,0.5984,0.6276,-29.2
16:39:19,det_yaw,target,battery_1,2,2.7203,2.7203,conf=0.95
16:39:19,det_box,target,battery_1,2,318.0341,210.3379,ar=1.51
16:39:19,dual_x,target,battery_1,2,0.8815,0.8652,+16.3
16:39:19,dual_y,target,battery_1,2,0.1581,0.1471,+11.1
16:39:19,dual_yaw,target,battery_1,2,2.5376,4.3102,-1.77deg
16:39:19,depth_place,target,battery_1,2,0.7622,0.7684,-6.2
16:39:29,contact_wrench,target,battery_1,2,3.0470,,fx=-4.2;fy=+2.8;mx=-0.21;my=-0.51;mz=-0.740
16:39:29,contact_yaw,target,battery_1,2,-176.7549,-176.7120,-0.04deg
16:39:29,recover_step,target,battery_1,2,,,a1;corner;dyaw=+0.0deg;dxy=(-17.1/+11.1)mm;contact;z=-12.0mm;fx=-5.2;fy=+4.6;mz=n/a
16:39:29,anchor,target,battery_1,2,0.7563,,
16:39:32,plane,source,case,1,0.5854,0.6138,-28.4
16:39:36,det_yaw,source,case,1,175.4664,-4.5336,conf=0.95
16:39:36,det_box,source,case,1,313.9473,203.2792,ar=1.54
