time,event,station,label,layers,measured_m,predicted_m,resid_mm
15:03:55,det_yaw,source,case,5,0.8917,0.8917,conf=0.97
15:03:55,det_box,source,case,5,298.5819,201.4346,ar=1.48
15:04:03,anchor,source,case,5,0.9498,,
15:04:17,contact_wrench,target,case,1,11.2916,,fx=-2.1;fy=+3.3;mx=+0.23;my=+0.09;mz=+0.216
15:04:17,contact_yaw,target,case,1,111.1896,110.8996,+0.29deg
15:04:17,anchor,target,case,1,0.8676,,
15:04:19,place_chk_x,target,case,1,0.8752,0.8297,+45.5
15:04:19,place_chk_y,target,case,1,-0.1215,-0.1150,-6.5
15:04:19,place_chk_yaw,target,case,1,9.4836,0.8917,+8.59deg
15:04:23,plane,source,battery_1,5,0.7738,0.7890,-15.2
15:04:28,det_yaw,source,battery_1,5,1.0846,1.0846,conf=0.96
15:04:28,det_box,source,battery_1,5,315.0046,202.7457,ar=1.55
15:04:28,dual_x,source,battery_1,5,0.7643,0.7627,+1.6
15:04:28,dual_y,source,battery_1,5,0.0463,0.0482,-1.9
15:04:28,dual_yaw,source,battery_1,5,1.1493,179.8927,+1.26deg
15:04:36,anchor,source,battery_1,5,0.9457,,
15:04:41,plane,target,battery_1,1,0.6916,0.7338,-42.2
15:04:43,det_yaw,target,battery_1,1,1.5761,1.5761,conf=0.96
15:04:43,det_box,target,battery_1,1,323.7260,216.0783,ar=1.50
15:04:43,dual_x,target,battery_1,1,0.9176,0.8888,+28.8
15:04:43,dual_y,target,battery_1,1,0.0823,0.0768,+5.5
15:04:43,dual_yaw,target,battery_1,1,1.7646,2.0667,-0.30deg
15:04:53,contact_wrench,target,battery_1,1,10.2720,,fx=-0.8;fy=+0.1;mx=-0.45;my=-0.43;mz=+0.083
15:04:53,contact_yaw,target,battery_1,1,111.8162,111.5840,+0.23deg
15:04:53,recover_step,target,battery_1,1,,,a1;force;dyaw=+0.0deg;dxy=(-0.4/+5.0)mm;contact;z=+29.2mm;fx=-1.4;fy=+0.1;mz=+0.111
15:04:53,recover_step,target,battery_1,1,,,a2;force;dyaw=+0.0deg;dxy=(-5.3/+5.5)mm;contact;z=+16.8mm;fx=-0.8;fy=+0.1;mz=+0.083
15:04:53,recovered,target,battery_1,1,,,attempts=2
15:04:53,anchor,target,battery_1,1,0.8844,,
15:04:58,plane,source,battery_2,5,0.7738,0.7890,-15.2
15:05:01,det_yaw,source,battery_2,5,0.5156,0.5156,conf=0.96
15:05:01,det_box,source,battery_2,5,307.3715,204.5355,ar=1.50
15:05:01,dual_x,source,battery_2,5,0.7574,0.7497,+7.7
15:05:01,dual_y,source,battery_2,5,-0.0700,-0.0687,-1.3
15:05:01,dual_yaw,source,battery_2,5,0.5549,0.9230,-0.37deg
15:05:09,anchor,source,battery_2,5,0.9479,,
15:05:13,plane,target,battery_2,1,0.6916,0.7338,-42.2
15:05:15,det_yaw,target,battery_2,1,179.5327,-0.4673,conf=0.96
15:05:15,det_box,target,battery_2,1,330.7691,216.4533,ar=1.53
15:05:15,dual_x,target,battery_2,1,0.9504,0.9169,+33.5
15:05:15,dual_y,target,battery_2,1,-0.0866,-0.0798,-6.7
15:05:15,dual_yaw,target,battery_2,1,178.9448,0.4212,-1.48deg
15:05:28,contact_wrench,target,battery_2,1,11.9358,,fx=-2.8;fy=+2.3;mx=+0.06;my=-0.35;mz=-0.020
15:05:28,contact_yaw,target,battery_2,1,109.9334,109.5406,+0.39deg
15:05:28,recover_step,target,battery_2,1,,,a1;xy_blind;dyaw=+0.0deg;dxy=(+10.0/+0.0)mm;contact;z=+17.8mm;fx=-0.7;fy=+1.5;mz=+0.030
15:05:28,recover_step,target,battery_2,1,,,a2;force;dyaw=+0.0deg;dxy=(+7.8/+4.5)mm;contact;z=+13.5mm;fx=-3.3;fy=+4.0;mz=+0.004
15:05:28,recover_step,target,battery_2,1,,,a3;force;dyaw=+0.0deg;dxy=(+4.6/+8.3)mm;contact;z=-1.7mm;fx=-2.8;fy=+2.3;mz=-0.020
15:05:28,recovered,target,battery_2,1,,,attempts=3
15:05:28,anchor,target,battery_2,1,0.8827,,
15:05:33,plane,source,case,4,0.7600,0.7752,-15.2
15:05:33,det_yaw,source,case,4,0.4631,0.4631,conf=0.96
15:05:33,det_box,source,case,4,316.3323,208.8131,ar=1.51
15:05:33,dual_x,source,case,4,0.7644,0.7535,+10.9
15:05:33,dual_y,source,case,4,-0.0873,-0.0844,-2.9
15:05:33,dual_yaw,source,case,4,0.4644,1.7426,-1.28deg
15:05:41,pitch,source,case,4,0.0144,0.0138,+0.6
15:05:41,contact,source,case,4,0.9354,0.9360,-0.6
15:05:46,plane,target,case,2,0.7054,0.7476,-42.2
15:05:50,det_yaw,target,case,2,1.2648,1.2648,conf=0.96
15:05:50,det_box,target,case,2,320.5022,219.4633,ar=1.46
15:05:50,dual_x,target,case,2,0.9133,0.8806,+32.7
15:05:50,dual_y,target,case,2,-0.0616,-0.0532,-8.4
15:05:50,dual_yaw,target,case,2,1.2629,1.6979,-0.44deg
15:06:00,contact_wrench,target,case,2,10.1017,,fx=-0.6;fy=+4.2;mx=+0.33;my=-0.12;mz=-0.064
15:06:00,contact_yaw,target,case,2,111.5153,111.2726,+0.24deg
15:06:00,recover_step,target,case,2,,,a1;force;dyaw=+0.0deg;dxy=(-3.6/+3.5)mm;contact;z=+0.6mm;fx=-0.6;fy=+4.2;mz=-0.064
15:06:00,recovered,target,case,2,,,attempts=1
15:06:00,pitch,target,case,2,0.0144,0.0138,+0.6
15:06:00,contact,target,case,2,0.8821,0.8814,+0.6
15:06:02,place_chk_x,target,case,2,0.9221,0.9043,+17.9
15:06:02,place_chk_y,target,case,2,-0.0601,-0.0611,+1.0
15:06:02,place_chk_yaw,target,case,2,0.1058,1.2648,-1.16deg
15:06:07,plane,source,battery_1,4,0.7600,0.7752,-15.2
15:06:09,det_yaw,source,battery_1,4,0.8284,0.8284,conf=0.96
15:06:09,det_box,source,battery_1,4,311.3413,199.2474,ar=1.56
15:06:09,dual_x,source,battery_1,4,0.7711,0.7655,+5.6
15:06:09,dual_y,source,battery_1,4,0.0759,0.0754,+0.5
15:06:09,dual_yaw,source,battery_1,4,1.0218,2.0102,-0.99deg
15:06:17,pitch,source,battery_1,4,0.0149,0.0138,+1.1
15:06:17,contact,source,battery_1,4,0.9308,0.9319,-1.1
15:06:22,plane,target,battery_1,2,0.7054,0.7476,-42.2
15:06:24,det_yaw,target,battery_1,2,2.5800,2.5800,conf=0.96
15:06:24,det_box,target,battery_1,2,314.6936,207.7395,ar=1.51
15:06:24,dual_x,target,battery_1,2,0.8647,0.8370,+27.7
15:06:24,dual_y,target,battery_1,2,0.0803,0.0773,+2.9
15:06:24,dual_yaw,target,battery_1,2,2.6048,2.4424,+0.16deg
15:06:33,contact_wrench,target,battery_1,2,10.2725,,fx=-4.8;fy=+3.9;mx=+0.35;my=+0.03;mz=+0.048
15:06:33,contact_yaw,target,battery_1,2,112.8409,112.5879,+0.25deg
15:06:33,pitch,target,battery_1,2,0.0132,0.0138,-0.6
15:06:33,contact,target,battery_1,2,0.8976,0.8982,-0.6
15:06:37,plane,source,battery_2,4,0.7600,0.7752,-15.2
15:06:40,det_yaw,source,battery_2,4,1.4067,1.4067,conf=0.96
15:06:40,det_box,source,battery_2,4,302.1219,201.6723,ar=1.50
15:06:40,dual_x,source,battery_2,4,0.7646,0.7548,+9.8
15:06:40,dual_y,source,battery_2,4,-0.0733,-0.0735,+0.3
15:06:40,dual_yaw,source,battery_2,4,1.4108,1.5788,-0.17deg
15:06:48,pitch,source,battery_2,4,0.0149,0.0138,+1.1
15:06:48,contact,source,battery_2,4,0.9330,0.9341,-1.1
15:06:52,plane,target,battery_2,2,0.7054,0.7476,-42.2
15:06:52,det_yaw,target,battery_2,2,2.1414,2.1414,conf=0.96
15:06:52,det_box,target,battery_2,2,319.3492,217.0113,ar=1.47
15:06:53,dual_x,target,battery_2,2,0.8703,0.8434,+26.9
15:06:53,dual_y,target,battery_2,2,-0.0822,-0.0743,-7.9
15:06:53,dual_yaw,target,battery_2,2,2.1662,3.0005,-0.83deg
15:07:04,contact_wrench,target,battery_2,2,10.0664,,fx=-3.2;fy=+6.5;mx=+0.83;my=-0.30;mz=-0.042
15:07:04,contact_yaw,target,battery_2,2,112.3746,112.1493,+0.23deg
15:07:04,recover_step,target,battery_2,2,,,a1;force;dyaw=+0.0deg;dxy=(-0.4/+5.0)mm;contact;z=+19.4mm;fx=-0.9;fy=+1.8;mz=+0.046
15:07:04,recover_step,target,battery_2,2,,,a2;force;dyaw=+0.0deg;dxy=(-2.6/+9.5)mm;contact;z=-0.1mm;fx=-3.2;fy=+6.5;mz=-0.042
15:07:04,recovered,target,battery_2,2,,,attempts=2
15:07:04,pitch,target,battery_2,2,0.0137,0.0138,-0.1
15:07:04,contact,target,battery_2,2,0.8964,0.8965,-0.1
15:07:08,plane,source,case,3,0.7462,0.7614,-15.2
15:07:08,det_yaw,source,case,3,2.0622,2.0622,conf=0.96
15:07:08,det_box,source,case,3,308.1562,204.4340,ar=1.51
15:07:09,dual_x,source,case,3,0.7630,0.7571,+6.0
15:07:09,dual_y,source,case,3,-0.0767,-0.0757,-1.0
15:07:09,dual_yaw,source,case,3,2.2727,1.5804,+0.69deg
15:07:17,pitch,source,case,3,0.0144,0.0138,+0.6
15:07:17,contact,source,case,3,0.9210,0.9222,-1.2
15:07:21,plane,target,case,3,0.7192,0.7614,-42.2
15:07:26,det_yaw,target,case,3,1.6745,1.6745,conf=0.96
15:07:26,det_box,target,case,3,315.8417,211.8125,ar=1.49
15:07:26,dual_x,target,case,3,0.8653,0.8340,+31.3
15:07:26,dual_y,target,case,3,-0.0590,-0.0494,-9.6
15:07:26,dual_yaw,target,case,3,1.6651,1.8239,-0.16deg
15:07:37,contact_wrench,target,case,3,11.2962,,fx=-0.5;fy=+5.5;mx=+0.64;my=-0.30;mz=-0.047
15:07:37,contact_yaw,target,case,3,111.8611,111.6824,+0.18deg
15:07:37,recover_step,target,case,3,,,a1;force;dyaw=+0.0deg;dxy=(-4.2/+2.6)mm;contact;z=+8.5mm;fx=-2.2;fy=+1.4;mz=+0.034
15:07:37,recover_step,target,case,3,,,a2;force;dyaw=+0.0deg;dxy=(-8.5/+5.3)mm;contact;z=-1.4mm;fx=-0.5;fy=+5.5;mz=-0.047
15:07:37,recovered,target,case,3,,,attempts=2
15:07:37,pitch,target,case,3,0.0131,0.0138,-0.7
15:07:37,contact,target,case,3,0.8938,0.8952,-1.4
15:07:39,place_chk_x,target,case,3,0.8756,0.8550,+20.6
15:07:39,place_chk_y,target,case,3,-0.0604,-0.0584,-2.0
15:07:39,place_chk_yaw,target,case,3,0.5151,1.6745,-1.16deg
15:07:43,plane,source,battery_1,3,0.7462,0.7614,-15.2
15:07:46,det_yaw,source,battery_1,3,1.2112,1.2112,conf=0.97
