time,event,station,label,layers,measured_m,predicted_m,resid_mm
17:17:43,det_yaw,source,case,3,0.6260,0.6260,conf=0.95
17:17:43,det_box,source,case,3,284.9651,194.7846,ar=1.46
17:17:50,anchor,source,case,3,0.7712,,
17:18:03,contact_wrench,seedbin,case,1,7.7460,,fx=+6.6;fy=-1.6;mx=+0.06;my=+1.39;mz=-0.256
17:18:03,contact_yaw,seedbin,case,1,-179.2895,-179.3793,+0.09deg
17:18:03,recover_step,seedbin,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-101.2/+67.2)mm;contact;z=-39.5mm;fx=-1.0;fy=+5.1;mz=n/a
17:18:03,anchor,seedbin,case,1,0.7293,,
17:18:05,place_chk_x,seedbin,case,1,0.8320,0.8740,-42.0
17:18:05,place_chk_y,seedbin,case,1,-0.0225,-0.0357,+13.2
17:18:05,place_chk_yaw,seedbin,case,1,1.7456,0.6260,+1.12deg
17:18:07,plane,source,battery_1,3,0.6162,0.6414,-25.2
17:18:09,det_yaw,source,battery_1,3,1.4788,1.4788,conf=0.96
17:18:09,det_box,source,battery_1,3,294.2429,199.9361,ar=1.47
17:18:10,dual_x,source,battery_1,3,0.9302,0.9174,+12.7
17:18:10,dual_y,source,battery_1,3,0.1110,0.1081,+3.0
17:18:10,dual_yaw,source,battery_1,3,1.4918,1.1626,+0.33deg
17:18:10,depth_pick,source,battery_1,3,0.7798,0.7712,+8.6
17:18:18,anchor,source,battery_1,3,0.7741,,
17:18:24,det_yaw,divert,battery_1,1,1.1745,1.1745,conf=0.95
17:18:24,det_box,divert,battery_1,1,292.8539,200.8577,ar=1.46
17:18:38,plane,source,battery_2,3,0.6162,0.6414,-25.2
17:18:39,det_yaw,source,battery_2,3,0.5979,0.5979,conf=0.95
17:18:39,det_box,source,battery_2,3,297.3164,201.2187,ar=1.48
17:18:39,dual_x,source,battery_2,3,0.9238,0.9107,+13.1
17:18:39,dual_y,source,battery_2,3,-0.0656,-0.0637,-2.0
17:18:39,dual_yaw,source,battery_2,3,0.5904,0.1427,+0.45deg
17:18:39,depth_pick,source,battery_2,3,0.7746,0.7712,+3.4
17:18:45,anchor,source,battery_2,3,0.7704,,
17:18:49,det_yaw,target,battery_2,1,1.8541,1.8541,conf=0.95
17:18:49,det_box,target,battery_2,1,305.6290,198.7451,ar=1.54
17:18:49,depth_place,target,battery_2,1,0.7586,0.7688,-10.2
17:19:00,contact_wrench,target,battery_2,1,5.5690,,fx=-5.4;fy=+2.5;mx=-0.27;my=-0.90;mz=-0.342
17:19:00,contact_yaw,target,battery_2,1,-177.5639,-177.5782,+0.01deg
17:19:00,recover_step,target,battery_2,1,,,a1;corner;dyaw=+0.0deg;dxy=(-31.8/+29.7)mm;contact;z=-19.4mm;fx=-5.9;fy=+5.0;mz=n/a
17:19:00,anchor,target,battery_2,1,0.7494,,
17:19:03,plane,source,case,2,0.6024,0.6276,-25.2
17:19:03,det_yaw,source,case,2,178.8010,-1.1990,conf=0.95
17:19:03,det_box,source,case,2,296.6440,201.3879,ar=1.47
17:19:03,dual_x,source,case,2,0.8917,0.8783,+13.4
17:19:03,dual_y,source,case,2,-0.0904,-0.0859,-4.5
17:19:03,dual_yaw,source,case,2,179.4183,179.7914,-0.37deg
17:19:10,pitch,source,case,2,0.0166,0.0138,+2.8
17:19:10,contact,source,case,2,0.7546,0.7574,-2.8
17:19:13,det_yaw,target,case,2,2.1597,2.1597,conf=0.95
17:19:13,det_box,target,case,2,297.0570,199.1750,ar=1.49
17:19:22,contact_wrench,target,case,2,24.3510,,fx=+8.2;fy=-14.1;mx=+2.31;my=+1.84;mz=-0.172
17:19:22,contact_yaw,target,case,2,-177.7244,-177.8456,+0.12deg
17:19:22,recover_step,target,case,2,,,a1;corner;dyaw=+0.0deg;dxy=(-38.0/+41.2)mm;contact;z=-5.1mm;fx=-0.4;fy=+0.4;mz=n/a
17:19:22,anchor,target,case,2,0.7523,,
17:19:24,place_chk_x,target,case,2,0.9029,0.8828,+20.1
17:19:24,place_chk_y,target,case,2,-0.0742,-0.0680,-6.2
17:19:24,place_chk_yaw,target,case,2,1.4572,2.1597,-0.70deg
17:19:26,plane,source,battery_1,2,0.6024,0.6276,-25.2
17:19:26,det_yaw,source,battery_1,2,0.5544,0.5544,conf=0.95
17:19:26,det_box,source,battery_1,2,301.0147,198.7539,ar=1.51
17:19:26,dual_x,source,battery_1,2,0.8896,0.8771,+12.5
17:19:26,dual_y,source,battery_1,2,0.0823,0.0798,+2.5
17:19:26,dual_yaw,source,battery_1,2,0.5918,0.6477,-0.06deg
17:19:26,depth_pick,source,battery_1,2,0.7604,0.7546,+5.8
17:19:35,pitch,source,battery_1,2,0.0186,0.0138,+4.8
17:19:35,contact,source,battery_1,2,0.7555,0.7603,-4.8
17:19:38,plane,target,battery_1,2,0.5973,0.6276,-30.3
17:19:38,det_yaw,target,battery_1,2,3.2187,3.2187,conf=0.95
17:19:38,det_box,target,battery_1,2,318.5046,209.5917,ar=1.52
17:19:38,dual_x,target,battery_1,2,0.9060,0.8898,+16.2
17:19:38,dual_y,target,battery_1,2,0.1089,0.1064,+2.5
17:19:38,dual_yaw,target,battery_1,2,3.2472,2.8518,+0.40deg
17:19:38,depth_place,target,battery_1,2,0.7654,0.7673,-1.9
17:19:48,contact_wrench,target,battery_1,2,6.8150,,fx=-4.1;fy=+4.6;mx=-0.78;my=-0.60;mz=-0.329
17:19:48,contact_yaw,target,battery_1,2,-176.1927,-176.2136,+0.02deg
17:19:48,recover_step,target,battery_1,2,,,a1;corner;dyaw=+0.0deg;dxy=(-27.3/+14.4)mm;contact;z=-8.9mm;fx=-5.1;fy=+4.8;mz=n/a
17:19:48,anchor,target,battery_1,2,0.7583,,
17:19:51,plane,source,battery_2,2,0.6024,0.6276,-25.2
17:19:51,det_yaw,source,battery_2,2,179.4413,-0.5587,conf=0.95
17:19:51,det_box,source,battery_2,2,303.4441,197.1159,ar=1.54
17:19:51,dual_x,source,battery_2,2,0.8889,0.8755,+13.4
17:19:51,dual_y,source,battery_2,2,-0.0825,-0.0796,-2.9
17:19:51,dual_yaw,source,battery_2,2,0.1509,179.9304,+0.22deg
17:19:51,depth_pick,source,battery_2,2,0.7579,0.7546,+3.3
17:19:58,pitch,source,battery_2,2,0.0174,0.0138,+3.6
17:19:58,contact,source,battery_2,2,0.7530,0.7566,-3.6
17:20:03,det_yaw,divert,battery_2,1,0.3859,0.3859,conf=0.95
17:20:03,det_box,divert,battery_2,1,295.7664,196.6738,ar=1.50
17:20:16,plane,source,case,1,0.5886,0.6138,-25.2
17:20:18,det_yaw,source,case,1,0.2886,0.2886,conf=0.95
17:20:18,det_box,source,case,1,313.4977,204.4907,ar=1.53
17:20:18,dual_x,source,case,1,0.8993,0.8867,+12.5
17:20:18,dual_y,source,case,1,-0.0642,-0.0591,-5.2
17:20:18,dual_yaw,source,case,1,0.6622,179.6537,+1.01deg
17:20:25,pitch,source,case,1,0.0160,0.0138,+2.2
17:20:25,contact,source,case,1,0.7392,0.7436,-4.4
17:20:28,plane,target,case,3,0.6111,0.6414,-30.3
17:20:28,det_yaw,target,case,3,1.2127,1.2127,conf=0.95
17:20:28,det_box,target,case,3,305.9247,205.1904,ar=1.49
17:20:28,dual_x,target,case,3,0.8954,0.8814,+14.0
17:20:28,dual_y,target,case,3,-0.0385,-0.0365,-2.0
17:20:28,dual_yaw,target,case,3,1.1977,1.6824,-0.48deg
17:20:37,contact_wrench,target,case,3,1.1060,,fx=-0.7;fy=-2.2;mx=+0.49;my=+0.13;mz=-0.350
17:20:37,contact_yaw,target,case,3,-178.7054,-178.7927,+0.09deg
17:20:37,recover_step,target,case,3,,,a1;corner;dyaw=+0.0deg;dxy=(-38.4/+38.0)mm;contact;z=-0.3mm;fx=-0.8;fy=+2.5;mz=n/a
17:20:37,pitch,target,case,3,0.0138,0.0138,-0.0
17:20:37,contact,target,case,3,0.7660,0.7661,-0.0
17:20:39,place_chk_x,target,case,3,0.9018,0.8851,+16.7
17:20:39,place_chk_y,target,case,3,-0.0413,-0.0381,-3.1
17:20:39,place_chk_yaw,target,case,3,1.0265,1.2127,-0.19deg
