time,event,station,label,layers,measured_m,predicted_m,resid_mm
14:33:31,det_yaw,source,case,3,1.0186,1.0186,conf=0.95
14:33:31,det_box,source,case,3,285.1742,193.7332,ar=1.47
14:33:40,anchor,source,case,3,0.7699,,
14:33:58,contact_wrench,target,case,1,5.1970,,fx=-11.9;fy=-0.1;mx=+0.13;my=-2.45;mz=-0.168
14:33:58,contact_yaw,target,case,1,-178.9609,-178.9867,+0.03deg
14:33:58,recover_step,target,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-85.2/-0.8)mm;contact;z=-27.9mm;fx=-11.9;fy=-0.1;mz=n/a
14:33:58,anchor,target,case,1,0.7409,,
14:34:01,place_chk_x,target,case,1,0.9872,1.0151,-27.8
14:34:01,place_chk_y,target,case,1,-0.0131,0.0461,-59.2
14:34:01,place_chk_yaw,target,case,1,5.0872,1.0186,+4.07deg
14:34:03,plane,source,battery_1,3,0.6149,0.6414,-26.5
14:34:03,det_yaw,source,battery_1,3,2.5888,2.5888,conf=0.95
14:34:03,det_box,source,battery_1,3,298.0195,200.4662,ar=1.49
14:34:03,dual_x,source,battery_1,3,0.9097,0.8962,+13.4
14:34:03,dual_y,source,battery_1,3,0.1539,0.1485,+5.4
14:34:03,dual_yaw,source,battery_1,3,2.6489,2.1556,+0.49deg
14:34:03,depth_pick,source,battery_1,3,0.7733,0.7699,+3.5
