time,event,station,label,layers,measured_m,predicted_m,resid_mm
14:28:48,det_yaw,source,case,5,2.7514,2.7514,conf=0.97
14:28:48,det_box,source,case,5,305.1129,192.4193,ar=1.59
14:28:57,anchor,source,case,5,0.9442,,
14:29:16,contact_wrench,target,case,1,11.1075,,fx=-2.6;fy=+1.2;mx=-0.15;my=+0.03;mz=+0.059
14:29:16,contact_yaw,target,case,1,113.0189,112.7593,+0.26deg
14:29:16,anchor,target,case,1,0.8682,,
14:29:18,place_chk_x,target,case,1,0.9163,0.8943,+22.0
14:29:18,place_chk_y,target,case,1,0.0410,0.0500,-9.0
14:29:18,place_chk_yaw,target,case,1,0.6761,2.7514,-2.08deg
14:29:22,plane,source,battery_1,5,0.7682,0.7890,-20.8
14:29:27,det_yaw,source,battery_1,5,0.9602,0.9602,conf=0.96
14:29:27,det_box,source,battery_1,5,302.2558,195.9417,ar=1.54
14:29:27,dual_x,source,battery_1,5,0.8022,0.7909,+11.3
14:29:27,dual_y,source,battery_1,5,0.0923,0.0922,+0.1
14:29:27,dual_yaw,source,battery_1,5,0.9786,1.8004,-0.82deg
14:29:34,anchor,source,battery_1,5,0.9428,,
14:29:38,plane,target,battery_1,1,0.6922,0.7338,-41.6
14:29:39,det_yaw,target,battery_1,1,0.9493,0.9493,conf=0.96
14:29:39,det_box,target,battery_1,1,315.2579,215.1674,ar=1.47
14:29:39,dual_x,target,battery_1,1,0.8933,0.8673,+26.0
14:29:39,dual_y,target,battery_1,1,0.0574,0.0568,+0.7
14:29:39,dual_yaw,target,battery_1,1,0.8395,0.7036,+0.14deg
14:29:48,contact_wrench,target,battery_1,1,10.0394,,fx=-0.9;fy=+0.2;mx=-0.35;my=-0.69;mz=-0.000
14:29:48,contact_yaw,target,battery_1,1,111.7564,111.5301,+0.23deg
14:29:48,recover_step,target,battery_1,1,,,a1;force;dyaw=+0.0deg;dxy=(-2.3/+4.5)mm;contact;z=+18.5mm;fx=-0.9;fy=+0.2;mz=-0.000
14:29:48,recovered,target,battery_1,1,,,attempts=1
14:29:48,anchor,target,battery_1,1,0.8867,,
14:29:52,plane,source,battery_2,5,0.7682,0.7890,-20.8
14:29:57,det_yaw,source,battery_2,5,0.2530,0.2530,conf=0.97
14:29:57,det_box,source,battery_2,5,297.5472,196.6559,ar=1.51
14:29:57,dual_x,source,battery_2,5,0.7965,0.7835,+13.0
14:29:57,dual_y,source,battery_2,5,-0.0674,-0.0668,-0.6
14:29:57,dual_yaw,source,battery_2,5,0.3199,1.1496,-0.83deg
14:30:04,anchor,source,battery_2,5,0.9439,,
14:30:09,plane,target,battery_2,1,0.6922,0.7338,-41.6
14:30:11,det_yaw,target,battery_2,1,178.3176,-1.6824,conf=0.97
14:30:11,det_box,target,battery_2,1,303.6035,221.3855,ar=1.37
14:30:11,dual_x,target,battery_2,1,0.8799,0.8460,+33.9
14:30:11,dual_y,target,battery_2,1,-0.0860,-0.0757,-10.3
14:30:11,dual_yaw,target,battery_2,1,178.3528,178.2326,+0.12deg
14:30:22,contact_wrench,target,battery_2,1,10.4876,,fx=-2.3;fy=+3.9;mx=+0.31;my=-0.47;mz=-0.020
14:30:22,contact_yaw,target,battery_2,1,109.0825,108.8985,+0.18deg
14:30:22,recover_step,target,battery_2,1,,,a1;force;dyaw=+0.0deg;dxy=(-2.4/+4.4)mm;contact;z=+17.9mm;fx=-0.7;fy=+2.4;mz=+0.107
14:30:22,recover_step,target,battery_2,1,,,a2;force;dyaw=+0.0deg;dxy=(-3.9/+9.2)mm;contact;z=-2.1mm;fx=-2.3;fy=+3.9;mz=-0.020
14:30:22,recovered,target,battery_2,1,,,attempts=2
14:30:22,anchor,target,battery_2,1,0.8845,,
14:30:27,plane,source,case,4,0.7544,0.7752,-20.8
14:30:29,det_yaw,source,case,4,1.1130,1.1130,conf=0.96
14:30:29,det_box,source,case,4,305.7241,199.1577,ar=1.54
14:30:29,dual_x,source,case,4,0.8064,0.7916,+14.8
14:30:29,dual_y,source,case,4,-0.0650,-0.0624,-2.7
14:30:29,dual_yaw,source,case,4,0.8621,0.9624,-0.10deg
14:30:37,pitch,source,case,4,0.0121,0.0138,-1.7
14:30:37,contact,source,case,4,0.9321,0.9304,+1.7
14:30:41,plane,target,case,2,0.7060,0.7476,-41.6
14:30:44,det_yaw,target,case,2,179.1897,-0.8103,conf=0.97
14:30:44,det_box,target,case,2,304.7193,211.4840,ar=1.44
14:30:44,dual_x,target,case,2,0.8752,0.8400,+35.1
14:30:44,dual_y,target,case,2,-0.0421,-0.0396,-2.5
14:30:44,dual_yaw,target,case,2,178.9251,179.3910,-0.47deg
14:31:12,contact_wrench,target,case,2,20.6928,,fx=+3.4;fy=+1.0;mx=-0.10;my=-0.77;mz=+0.096
14:31:12,contact_yaw,target,case,2,109.5199,109.1976,+0.32deg
14:31:12,place_force_limit,target,case,2,0.8872,0.8820,+5.2
14:31:14,place_chk_x,target,case,2,0.8878,0.8665,+21.3
14:31:14,place_chk_y,target,case,2,-0.0412,-0.0421,+0.9
14:31:14,place_chk_yaw,target,case,2,179.4586,-0.8103,+0.27deg
14:31:19,plane,source,battery_1,4,0.7544,0.7752,-20.8
