time,event,station,label,layers,measured_m,predicted_m,resid_mm
15:24:49,det_yaw,source,case,3,177.8200,-2.1800,conf=0.95
15:24:49,det_box,source,case,3,281.0886,192.0887,ar=1.46
15:24:57,anchor,source,case,3,0.7699,,
15:25:15,contact_wrench,target,case,1,2.9370,,fx=-5.9;fy=+4.1;mx=-0.84;my=-1.20;mz=-0.531
15:25:15,contact_yaw,target,case,1,177.8139,177.8147,-0.00deg
15:25:15,recover_step,target,case,1,,,a1;corner;dyaw=+0.0deg;dxy=(-102.8/+0.0)mm;contact;z=-30.8mm;fx=-5.9;fy=+4.1;mz=n/a
15:25:15,anchor,target,case,1,0.7380,,
15:25:19,place_chk_x,target,case,1,0.9813,1.0240,-42.7
15:25:19,place_chk_y,target,case,1,-0.0646,-0.0383,-26.3
15:25:19,place_chk_yaw,target,case,1,3.6987,-2.1800,+5.88deg
15:25:20,plane,source,battery_1,3,0.6149,0.6414,-26.5
15:25:20,det_yaw,source,battery_1,3,0.3426,0.3426,conf=0.95
15:25:20,det_box,source,battery_1,3,296.8566,200.2001,ar=1.48
15:25:21,dual_x,source,battery_1,3,0.9187,0.9011,+17.6
15:25:21,dual_y,source,battery_1,3,0.0698,0.0662,+3.6
15:25:21,dual_yaw,source,battery_1,3,0.5831,179.9518,+0.63deg
15:25:21,depth_pick,source,battery_1,3,0.7766,0.7699,+6.7
15:25:31,anchor,source,battery_1,3,0.7693,,
15:25:33,plane,target,battery_1,1,0.5830,0.6138,-30.8
15:25:37,det_yaw,target,battery_1,1,6.7786,6.7786,conf=0.95
15:25:37,det_box,target,battery_1,1,319.9513,212.4326,ar=1.51
15:25:37,dual_x,target,battery_1,1,0.8763,0.8649,+11.3
15:25:37,dual_y,target,battery_1,1,0.1284,0.1261,+2.3
15:25:37,dual_yaw,target,battery_1,1,6.7476,7.4627,-0.72deg
15:25:49,contact_wrench,target,battery_1,1,11.5470,,fx=-3.4;fy=+1.4;mx=-0.40;my=-0.48;mz=+0.124
15:25:49,contact_yaw,target,battery_1,1,-172.5356,-172.6537,+0.12deg
15:25:49,recover_step,target,battery_1,1,,,a1;corner;dyaw=+0.0deg;dxy=(-21.8/+23.2)mm;contact;z=-10.0mm;fx=-4.6;fy=+4.7;mz=n/a
15:25:49,anchor,target,battery_1,1,0.7431,,
15:25:51,plane,source,battery_2,3,0.6149,0.6414,-26.5
15:25:53,det_yaw,source,battery_2,3,177.3674,-2.6326,conf=0.95
15:25:53,det_box,source,battery_2,3,295.1472,201.9800,ar=1.46
15:25:53,dual_x,source,battery_2,3,0.8893,0.8753,+14.0
15:25:53,dual_y,source,battery_2,3,-0.0407,-0.0383,-2.4
15:25:53,dual_yaw,source,battery_2,3,177.2877,177.5298,-0.24deg
15:25:54,depth_pick,source,battery_2,3,0.7706,0.7699,+0.7
