time,event,station,label,layers,measured_m,predicted_m,resid_mm
10:41:44,det_yaw,source,case,5,178.2730,-1.7270,conf=0.96
10:41:44,det_box,source,case,5,318.2294,192.4692,ar=1.65
10:41:56,anchor,source,case,5,0.9499,,
10:42:19,contact_wrench,target,case,1,10.5842,,fx=-2.3;fy=+1.8;mx=-0.07;my=+0.05;mz=+0.173
10:42:19,contact_yaw,target,case,1,108.6763,108.2809,+0.40deg
10:42:19,anchor,target,case,1,0.8764,,
10:42:21,place_chk_x,target,case,1,0.9777,0.9613,+16.4
10:42:21,place_chk_y,target,case,1,-0.0130,-0.0082,-4.7
10:42:21,place_chk_yaw,target,case,1,179.4937,-1.7270,+1.22deg
10:42:26,plane,source,battery_1,5,0.7739,0.7790,-5.1
10:42:29,det_yaw,source,battery_1,5,178.7915,-1.2085,conf=0.96
10:42:29,det_box,source,battery_1,5,317.0974,202.3708,ar=1.57
10:42:29,dual_x,source,battery_1,5,0.8118,0.8093,+2.6
10:42:29,dual_y,source,battery_1,5,0.0770,0.0772,-0.2
10:42:29,dual_yaw,source,battery_1,5,178.7041,178.7912,-0.09deg
10:42:40,anchor,source,battery_1,5,0.9507,,
10:42:45,plane,target,battery_1,1,0.7004,0.7238,-23.4
10:42:47,det_yaw,target,battery_1,1,0.4067,0.4067,conf=0.96
10:42:47,det_box,target,battery_1,1,321.1567,207.0799,ar=1.55
10:42:47,dual_x,target,battery_1,1,0.9836,0.9698,+13.8
10:42:47,dual_y,target,battery_1,1,0.0784,0.0781,+0.3
10:42:47,dual_yaw,target,battery_1,1,0.3480,0.1670,+0.18deg
10:42:59,contact_wrench,target,battery_1,1,10.1641,,fx=-6.0;fy=-0.4;mx=-0.35;my=+0.19;mz=-0.063
10:42:59,contact_yaw,target,battery_1,1,111.0541,110.4146,+0.64deg
10:42:59,recover_step,target,battery_1,1,,,a1;force;dyaw=+0.0deg;dxy=(-1.2/+2.8)mm;contact;z=+18.3mm;fx=-6.0;fy=-0.4;mz=-0.063
10:42:59,recovered,target,battery_1,1,,,attempts=1
10:42:59,anchor,target,battery_1,1,0.8946,,
10:43:05,plane,source,battery_2,5,0.7739,0.7790,-5.1
10:43:08,det_yaw,source,battery_2,5,179.5256,-0.4744,conf=0.96
10:43:08,det_box,source,battery_2,5,301.5744,197.3824,ar=1.53
10:43:08,dual_x,source,battery_2,5,0.8175,0.8181,-0.6
10:43:08,dual_y,source,battery_2,5,-0.0712,-0.0695,-1.6
10:43:08,dual_yaw,source,battery_2,5,179.4740,179.4895,-0.02deg
10:43:19,anchor,source,battery_2,5,0.9477,,
10:43:25,plane,target,battery_2,1,0.7004,0.7238,-23.4
10:43:25,det_yaw,target,battery_2,1,0.0005,0.0005,conf=0.96
10:43:25,det_box,target,battery_2,1,343.7391,216.4851,ar=1.59
10:43:25,dual_x,target,battery_2,1,1.0059,0.9889,+17.0
10:43:25,dual_y,target,battery_2,1,-0.0566,-0.0516,-5.0
10:43:25,dual_yaw,target,battery_2,1,179.7969,177.3539,+2.44deg
