time,event,station,label,layers,measured_m,predicted_m,resid_mm
14:20:36,det_yaw,source,case,4,3.7362,3.7362,conf=0.96
14:20:36,det_box,source,case,4,302.2694,199.2474,ar=1.52
14:20:44,anchor,source,case,4,0.8072,,
14:21:15,contact_wrench,target,case,1,5.0851,,fx=-2.7;fy=-0.7;mx=-0.26;my=-0.95;mz=-0.339
14:21:15,contact_yaw,target,case,1,-176.2184,-176.2691,+0.05deg
14:21:15,place_misseat,target,case,1,0.7464,,
14:21:16,place_chk_x,target,case,1,1.0266,1.0032,+23.5
14:21:16,place_chk_y,target,case,1,0.0215,-0.0333,+54.8
14:21:16,place_chk_yaw,target,case,1,2.1290,3.7362,-1.61deg
14:21:19,plane,source,battery_1,4,0.6522,0.6552,-3.0
14:21:21,det_yaw,source,battery_1,4,6.7148,6.7148,conf=0.96
14:21:21,det_box,source,battery_1,4,293.8798,192.6018,ar=1.53
14:21:21,dual_x,source,battery_1,4,0.9626,0.9614,+1.2
14:21:21,dual_y,source,battery_1,4,0.1571,0.1568,+0.3
14:21:21,dual_yaw,source,battery_1,4,6.4395,6.7529,-0.31deg
14:21:28,anchor,source,battery_1,4,0.8069,,
14:21:31,det_yaw,target,battery_1,1,7.1838,7.1838,conf=0.94
14:21:31,det_box,target,battery_1,1,280.8097,203.5639,ar=1.38
