time,event,station,label,layers,measured_m,predicted_m,resid_mm
13:40:43,det_yaw,source,case,5,179.0716,-0.9284,conf=0.95
13:40:43,det_box,source,case,5,309.3681,195.1525,ar=1.59
13:40:52,anchor,source,case,5,0.9446,,
13:41:13,contact_wrench,target,case,1,12.7892,,fx=-2.2;fy=+5.1;mx=+0.67;my=+0.01;mz=+0.136
13:41:13,contact_yaw,target,case,1,109.2967,109.0795,+0.22deg
13:41:13,anchor,target,case,1,0.8682,,
13:41:14,place_chk_x,target,case,1,0.8240,0.8022,+21.8
13:41:14,place_chk_y,target,case,1,-0.0173,-0.0130,-4.3
13:41:14,place_chk_yaw,target,case,1,178.3316,-0.9284,-0.74deg
13:41:19,plane,source,battery_1,5,0.7686,0.7890,-20.4
13:41:19,det_yaw,source,battery_1,5,177.8537,-2.1463,conf=0.96
13:41:19,det_box,source,battery_1,5,312.7840,194.5232,ar=1.61
13:41:19,dual_x,source,battery_1,5,0.7703,0.7693,+1.1
13:41:19,dual_y,source,battery_1,5,0.0923,0.0929,-0.6
13:41:19,dual_yaw,source,battery_1,5,177.9279,178.0531,-0.13deg
13:41:29,anchor,source,battery_1,5,0.9414,,
13:41:33,plane,target,battery_1,1,0.6922,0.7338,-41.6
13:41:38,det_yaw,target,battery_1,1,179.0764,-0.9236,conf=0.96
13:41:38,det_box,target,battery_1,1,329.3737,218.2966,ar=1.51
13:41:38,dual_x,target,battery_1,1,0.8184,0.7945,+23.8
13:41:38,dual_y,target,battery_1,1,0.1152,0.1077,+7.4
13:41:38,dual_yaw,target,battery_1,1,178.9897,178.3190,+0.67deg
13:41:46,contact_wrench,target,battery_1,1,10.4661,,fx=-2.5;fy=+0.5;mx=-0.29;my=-0.09;mz=+0.047
13:41:46,contact_yaw,target,battery_1,1,109.3003,109.0843,+0.22deg
13:41:46,anchor,target,battery_1,1,0.8846,,
13:41:51,plane,source,battery_2,5,0.7686,0.7890,-20.4
13:41:55,det_yaw,source,battery_2,5,178.3492,-1.6508,conf=0.96
13:41:55,det_box,source,battery_2,5,290.2578,199.1352,ar=1.46
13:41:55,dual_x,source,battery_2,5,0.7633,0.7511,+12.3
13:41:55,dual_y,source,battery_2,5,-0.0769,-0.0713,-5.6
13:41:55,dual_yaw,source,battery_2,5,179.3063,179.4570,-0.15deg
13:42:03,anchor,source,battery_2,5,0.9463,,
13:42:07,plane,target,battery_2,1,0.6922,0.7338,-41.6
13:42:07,det_yaw,target,battery_2,1,177.5242,-2.4758,conf=0.96
13:42:07,det_box,target,battery_2,1,326.7036,226.9794,ar=1.44
13:42:08,dual_x,target,battery_2,1,0.8325,0.8074,+25.1
13:42:08,dual_y,target,battery_2,1,-0.0935,-0.0863,-7.2
13:42:08,dual_yaw,target,battery_2,1,178.1053,177.7503,+0.35deg
13:42:19,contact_wrench,target,battery_2,1,10.3382,,fx=-1.1;fy=+4.2;mx=+0.34;my=-0.46;mz=+0.008
13:42:19,contact_yaw,target,battery_2,1,107.7552,107.5321,+0.22deg
13:42:19,recover_step,target,battery_2,1,,,a1;xy_blind;dyaw=+0.0deg;dxy=(+10.0/+0.0)mm;contact;z=+20.5mm;fx=-0.6;fy=+2.0;mz=+0.056
13:42:19,recover_step,target,battery_2,1,,,a2;force;dyaw=+0.0deg;dxy=(+9.2/+2.9)mm;contact;z=+1.4mm;fx=-1.1;fy=+4.2;mz=+0.008
13:42:19,recovered,target,battery_2,1,,,attempts=2
13:42:19,anchor,target,battery_2,1,0.8860,,
13:42:24,plane,source,case,4,0.7548,0.7752,-20.4
13:42:26,det_yaw,source,case,4,178.8296,-1.1704,conf=0.96
13:42:26,det_box,source,case,4,297.0471,203.4191,ar=1.46
13:42:26,dual_x,source,case,4,0.7734,0.7590,+14.3
13:42:26,dual_y,source,case,4,-0.0746,-0.0733,-1.3
13:42:26,dual_yaw,source,case,4,178.7087,178.4600,+0.25deg
13:42:33,pitch,source,case,4,0.0121,0.0138,-1.7
13:42:33,contact,source,case,4,0.9325,0.9308,+1.7
13:42:38,plane,target,case,2,0.7060,0.7476,-41.6
13:42:38,det_yaw,target,case,2,177.2927,-2.7073,conf=0.96
13:42:38,det_box,target,case,2,319.8075,216.3440,ar=1.48
13:42:38,dual_x,target,case,2,0.8182,0.8016,+16.6
13:42:38,dual_y,target,case,2,-0.0919,-0.0787,-13.2
13:42:38,dual_yaw,target,case,2,177.4723,178.8654,-1.39deg
13:42:52,contact_wrench,target,case,2,10.0773,,fx=+0.7;fy=+3.8;mx=+0.23;my=-0.59;mz=+0.084
13:42:52,contact_yaw,target,case,2,107.4848,107.3006,+0.18deg
13:42:52,recover_step,target,case,2,,,a1;force;dyaw=+0.0deg;dxy=(-1.6/+2.5)mm;contact;z=+8.3mm;fx=-2.4;fy=+0.5;mz=+0.029
13:42:52,recover_step,target,case,2,,,a2;force;dyaw=+0.0deg;dxy=(-4.5/+3.1)mm;contact;z=+6.4mm;fx=-1.9;fy=+0.5;mz=+0.031
13:42:52,recover_step,target,case,2,,,a3;force;dyaw=+0.0deg;dxy=(-7.4/+3.9)mm;contact;z=+7.0mm;fx=-0.6;fy=+1.0;mz=+0.029
13:42:52,recover_step,target,case,2,,,a4;xy_blind;dyaw=+0.0deg;dxy=(+10.0/+0.0)mm;contact;z=+1.6mm;fx=+0.7;fy=+3.8;mz=+0.084
13:42:52,recovered,target,case,2,,,attempts=4
13:42:52,pitch,target,case,2,0.0154,0.0138,+1.6
13:42:52,contact,target,case,2,0.8836,0.8820,+1.6
13:42:53,place_chk_x,target,case,2,0.8317,0.8128,+18.8
13:42:53,place_chk_y,target,case,2,-0.0940,-0.0914,-2.6
13:42:53,place_chk_yaw,target,case,2,177.6331,-2.7073,+0.34deg
13:42:58,plane,source,battery_1,4,0.7548,0.7752,-20.4
13:43:01,det_yaw,source,battery_1,4,177.9553,-2.0447,conf=0.96
13:43:01,det_box,source,battery_1,4,314.4553,205.2995,ar=1.53
13:43:01,dual_x,source,battery_1,4,0.7638,0.7582,+5.5
13:43:01,dual_y,source,battery_1,4,0.0835,0.0835,+0.0
13:43:01,dual_yaw,source,battery_1,4,177.9756,178.1561,-0.18deg
13:43:09,pitch,source,battery_1,4,0.0118,0.0138,-2.0
13:43:09,contact,source,battery_1,4,0.9297,0.9276,+2.0
13:43:14,plane,target,battery_1,2,0.7060,0.7476,-41.6
13:43:16,det_yaw,target,battery_1,2,178.5992,-1.4008,conf=0.96
13:43:16,det_box,target,battery_1,2,326.9277,217.4919,ar=1.50
13:43:16,dual_x,target,battery_1,2,0.8218,0.7954,+26.4
13:43:16,dual_y,target,battery_1,2,0.1041,0.1007,+3.3
13:43:16,dual_yaw,target,battery_1,2,178.6716,179.1707,-0.50deg
13:43:25,contact_wrench,target,battery_1,2,11.3600,,fx=-5.1;fy=+2.8;mx=+0.06;my=-0.18;mz=+0.191
13:43:25,contact_yaw,target,battery_1,2,108.8583,108.6071,+0.25deg
13:43:25,pitch,target,battery_1,2,0.0164,0.0138,+2.6
13:43:25,contact,target,battery_1,2,0.9010,0.8984,+2.6
13:43:30,plane,source,battery_2,4,0.7548,0.7752,-20.4
13:43:33,det_yaw,source,battery_2,4,178.4724,-1.5276,conf=0.96
13:43:33,det_box,source,battery_2,4,300.2090,203.3636,ar=1.48
13:43:33,dual_x,source,battery_2,4,0.7353,0.7307,+4.6
13:43:33,dual_y,source,battery_2,4,-0.0775,-0.0726,-4.9
13:43:33,dual_yaw,source,battery_2,4,178.7404,178.8375,-0.10deg
13:43:44,pitch,source,battery_2,4,0.0148,0.0138,+1.0
13:43:44,contact,source,battery_2,4,0.9315,0.9325,-1.0
13:43:48,plane,target,battery_2,2,0.7060,0.7476,-41.6
13:43:49,det_yaw,target,battery_2,2,178.2882,-1.7118,conf=0.96
13:43:49,det_box,target,battery_2,2,331.2163,225.3043,ar=1.47
13:43:49,dual_x,target,battery_2,2,0.8183,0.7942,+24.1
13:43:49,dual_y,target,battery_2,2,-0.0976,-0.0942,-3.4
13:43:49,dual_yaw,target,battery_2,2,177.9390,178.9296,-0.99deg
13:43:57,contact_wrench,target,battery_2,2,10.5862,,fx=-6.2;fy=+4.6;mx=+0.42;my=+0.03;mz=+0.006
13:43:57,contact_yaw,target,battery_2,2,108.5065,108.2961,+0.21deg
13:43:57,pitch,target,battery_2,2,0.0138,0.0138,+0.0
13:43:57,contact,target,battery_2,2,0.8998,0.8998,+0.0
13:44:02,plane,source,case,3,0.7410,0.7614,-20.4
13:44:02,det_yaw,source,case,3,177.3519,-2.6481,conf=0.96
13:44:02,det_box,source,case,3,302.4926,204.2651,ar=1.48
13:44:02,dual_x,source,case,3,0.7529,0.7489,+4.0
13:44:02,dual_y,source,case,3,-0.1175,-0.1139,-3.6
