time,event,station,label,layers,measured_m,predicted_m,resid_mm
15:00:56,det_yaw,source,case,5,178.6632,-1.3368,conf=0.97
15:00:56,det_box,source,case,5,293.0752,194.2457,ar=1.51
15:01:06,anchor,source,case,5,0.9452,,
15:01:26,contact_wrench,target,case,1,10.4949,,fx=-1.8;fy=+0.3;mx=-0.19;my=-0.04;mz=+0.076
15:01:26,contact_yaw,target,case,1,108.8677,108.6711,+0.20deg
15:01:26,anchor,target,case,1,0.8661,,
15:01:27,place_chk_x,target,case,1,0.6740,0.6670,+7.0
15:01:27,place_chk_y,target,case,1,-0.0282,-0.0132,-15.0
15:01:27,place_chk_yaw,target,case,1,177.9951,-1.3368,-0.67deg
15:01:32,plane,source,battery_1,5,0.7692,0.7890,-19.8
15:01:32,det_yaw,source,battery_1,5,177.7998,-2.2002,conf=0.96
15:01:32,det_box,source,battery_1,5,296.9644,198.6629,ar=1.49
15:01:32,dual_x,source,battery_1,5,0.7080,0.6968,+11.1
15:01:32,dual_y,source,battery_1,5,0.0463,0.0445,+1.8
15:01:32,dual_yaw,source,battery_1,5,178.0040,177.8757,+0.13deg
15:01:41,anchor,source,battery_1,5,0.9416,,
15:01:45,plane,target,battery_1,1,0.6901,0.7338,-43.7
15:01:48,det_yaw,target,battery_1,1,178.3157,-1.6843,conf=0.97
15:01:48,det_box,target,battery_1,1,326.9147,218.1941,ar=1.50
15:01:48,dual_x,target,battery_1,1,0.6766,0.6586,+18.0
15:01:48,dual_y,target,battery_1,1,0.0833,0.0786,+4.7
15:01:48,dual_yaw,target,battery_1,1,178.1662,177.6664,+0.50deg
15:01:56,contact_wrench,target,battery_1,1,10.6946,,fx=-0.9;fy=+0.7;mx=-0.18;my=-0.58;mz=+0.073
15:01:56,contact_yaw,target,battery_1,1,108.5130,108.3236,+0.19deg
15:01:56,anchor,target,battery_1,1,0.8830,,
15:02:01,plane,source,battery_2,5,0.7692,0.7890,-19.8
15:02:06,det_yaw,source,battery_2,5,178.5262,-1.4738,conf=0.96
15:02:06,det_box,source,battery_2,5,306.4483,200.7365,ar=1.53
15:02:07,dual_x,source,battery_2,5,0.7115,0.7087,+2.8
15:02:07,dual_y,source,battery_2,5,-0.0511,-0.0474,-3.7
15:02:07,dual_yaw,source,battery_2,5,178.4174,179.0558,-0.64deg
15:02:14,anchor,source,battery_2,5,0.9442,,
15:02:19,plane,target,battery_2,1,0.6901,0.7338,-43.7
15:02:22,det_yaw,target,battery_2,1,177.6475,-2.3525,conf=0.96
