time,event,station,label,layers,measured_m,predicted_m,resid_mm
14:58:13,det_yaw,source,case,5,179.3678,-0.6322,conf=0.96
14:58:13,det_box,source,case,5,307.4814,200.2125,ar=1.54
14:58:22,anchor,source,case,5,0.9467,,
14:58:43,contact_wrench,target,case,1,11.3382,,fx=-2.2;fy=+3.9;mx=+0.41;my=+0.07;mz=+0.153
14:58:43,contact_yaw,target,case,1,109.5954,109.3757,+0.22deg
14:58:43,anchor,target,case,1,0.8660,,
14:58:44,place_chk_x,target,case,1,0.8630,0.8365,+26.5
14:58:44,place_chk_y,target,case,1,0.0132,0.0153,-2.1
14:58:44,place_chk_yaw,target,case,1,2.5553,-0.6322,+3.19deg
14:58:49,plane,source,battery_1,5,0.7707,0.7890,-18.3
14:58:51,det_yaw,source,battery_1,5,1.7628,1.7628,conf=0.96
14:58:51,det_box,source,battery_1,5,307.5520,194.6250,ar=1.58
14:58:51,dual_x,source,battery_1,5,0.7560,0.7480,+8.0
14:58:51,dual_y,source,battery_1,5,0.0813,0.0812,+0.1
14:58:51,dual_yaw,source,battery_1,5,1.7225,2.3214,-0.60deg
14:58:59,anchor,source,battery_1,5,0.9452,,
14:59:04,plane,target,battery_1,1,0.6900,0.7338,-43.8
14:59:10,det_yaw,target,battery_1,1,0.6501,0.6501,conf=0.96
14:59:10,det_box,target,battery_1,1,326.1757,215.9245,ar=1.51
14:59:10,dual_x,target,battery_1,1,0.8658,0.8378,+27.9
14:59:10,dual_y,target,battery_1,1,0.0989,0.0935,+5.4
14:59:10,dual_yaw,target,battery_1,1,0.2393,0.5075,-0.27deg
14:59:19,contact_wrench,target,battery_1,1,10.1379,,fx=-2.2;fy=+1.4;mx=-0.16;my=-0.47;mz=+0.093
14:59:19,contact_yaw,target,battery_1,1,110.8895,110.6580,+0.23deg
14:59:19,anchor,target,battery_1,1,0.8824,,
14:59:24,plane,source,battery_2,5,0.7707,0.7890,-18.3
14:59:27,det_yaw,source,battery_2,5,0.3901,0.3901,conf=0.96
14:59:27,det_box,source,battery_2,5,308.0077,202.3786,ar=1.52
14:59:27,dual_x,source,battery_2,5,0.7784,0.7696,+8.7
14:59:27,dual_y,source,battery_2,5,-0.0716,-0.0708,-0.9
14:59:27,dual_yaw,source,battery_2,5,0.2231,0.5016,-0.28deg
14:59:34,anchor,source,battery_2,5,0.9456,,
14:59:40,plane,target,battery_2,1,0.6900,0.7338,-43.8
14:59:41,det_yaw,target,battery_2,1,1.7731,1.7731,conf=0.96
14:59:41,det_box,target,battery_2,1,321.6761,212.3422,ar=1.51
14:59:42,dual_x,target,battery_2,1,0.8928,0.8662,+26.6
14:59:42,dual_y,target,battery_2,1,-0.0797,-0.0726,-7.1
14:59:42,dual_yaw,target,battery_2,1,1.1703,1.4573,-0.29deg
14:59:53,contact_wrench,target,battery_2,1,10.1767,,fx=-4.7;fy=+0.8;mx=+0.03;my=-0.23;mz=-0.157
14:59:53,contact_yaw,target,battery_2,1,112.0070,111.7810,+0.23deg
14:59:53,recover_step,target,battery_2,1,,,a1;force;dyaw=+0.0deg;dxy=(-4.5/+2.3)mm;contact;z=+16.6mm;fx=-4.0;fy=+0.7;mz=-0.114
14:59:53,recover_step,target,battery_2,1,,,a2;force;dyaw=+0.0deg;dxy=(-9.4/+3.1)mm;contact;z=+3.3mm;fx=-4.7;fy=+0.8;mz=-0.157
14:59:53,recovered,target,battery_2,1,,,attempts=2
14:59:53,anchor,target,battery_2,1,0.8857,,
14:59:58,plane,source,case,4,0.7569,0.7752,-18.3
14:59:58,det_yaw,source,case,4,0.5354,0.5354,conf=0.96
14:59:58,det_box,source,case,4,306.7467,205.3765,ar=1.49
14:59:58,dual_x,source,case,4,0.7835,0.7711,+12.4
14:59:58,dual_y,source,case,4,-0.1030,-0.1005,-2.4
14:59:58,dual_yaw,source,case,4,0.7785,0.5391,+0.24deg
15:00:12,pick_vacuum_timeout,source,case,4,0.9362,0.9329,+3.3
