time,event,station,label,layers,measured_m,predicted_m,resid_mm
13:11:49,det_yaw,source,case,5,177.2398,-2.7602,conf=0.97
13:11:49,det_box,source,case,5,300.8595,193.4780,ar=1.56
13:11:58,anchor,source,case,5,0.9444,,
13:12:17,contact_wrench,target,case,1,10.3855,,fx=-1.5;fy=+1.2;mx=-0.15;my=-0.07;mz=+0.079
13:12:17,contact_yaw,target,case,1,107.4496,107.2477,+0.20deg
13:12:17,anchor,target,case,1,0.8649,,
13:12:19,place_chk_x,target,case,1,0.7852,0.7593,+26.0
13:12:19,place_chk_y,target,case,1,0.0243,0.0299,-5.6
13:12:19,place_chk_yaw,target,case,1,176.7920,-2.7602,-0.45deg
13:12:23,plane,source,battery_1,5,0.7684,0.7890,-20.6
13:12:25,det_yaw,source,battery_1,5,179.1156,-0.8844,conf=0.96
13:12:25,det_box,source,battery_1,5,308.4275,199.6592,ar=1.54
13:12:26,dual_x,source,battery_1,5,0.7630,0.7498,+13.1
13:12:26,dual_y,source,battery_1,5,0.0759,0.0754,+0.5
13:12:26,dual_yaw,source,battery_1,5,179.1305,178.7710,+0.36deg
13:12:36,anchor,source,battery_1,5,0.9424,,
13:12:41,plane,target,battery_1,1,0.6889,0.7338,-44.9
13:12:41,det_yaw,target,battery_1,1,179.3409,-0.6591,conf=0.96
13:12:41,det_box,target,battery_1,1,320.0586,211.6681,ar=1.51
13:12:41,dual_x,target,battery_1,1,0.8306,0.7991,+31.4
13:12:41,dual_y,target,battery_1,1,0.0606,0.0614,-0.8
13:12:41,dual_yaw,target,battery_1,1,179.3058,0.5236,-1.22deg
13:12:49,contact_wrench,target,battery_1,1,10.4104,,fx=-2.2;fy=+1.6;mx=-0.18;my=-0.28;mz=+0.109
13:12:49,contact_yaw,target,battery_1,1,109.5758,109.3488,+0.23deg
13:12:49,anchor,target,battery_1,1,0.8810,,
13:12:54,plane,source,battery_2,5,0.7684,0.7890,-20.6
13:12:57,det_yaw,source,battery_2,5,179.1825,-0.8175,conf=0.96
13:12:57,det_box,source,battery_2,5,301.3716,198.2406,ar=1.52
13:12:57,dual_x,source,battery_2,5,0.7605,0.7520,+8.5
13:12:57,dual_y,source,battery_2,5,-0.0669,-0.0626,-4.3
13:12:57,dual_yaw,source,battery_2,5,179.2423,179.1612,+0.08deg
13:13:04,anchor,source,battery_2,5,0.9431,,
13:13:09,plane,target,battery_2,1,0.6889,0.7338,-44.9
13:13:09,det_yaw,target,battery_2,1,178.3616,-1.6384,conf=0.96
13:13:09,det_box,target,battery_2,1,320.2281,218.2983,ar=1.47
13:13:09,dual_x,target,battery_2,1,0.8361,0.8106,+25.5
13:13:09,dual_y,target,battery_2,1,-0.1002,-0.0925,-7.7
13:13:09,dual_yaw,target,battery_2,1,178.6202,178.6936,-0.07deg
13:13:30,contact_wrench,target,battery_2,1,10.2060,,fx=-1.0;fy=+2.2;mx=+0.06;my=-0.60;mz=+0.113
13:13:30,contact_yaw,target,battery_2,1,107.7889,107.6247,+0.16deg
13:13:30,recover_step,target,battery_2,1,,,a1;xy_blind;dyaw=+0.0deg;dxy=(+10.0/+0.0)mm;contact;z=+22.0mm;fx=-1.1;fy=+0.0;mz=+0.075
13:13:30,recover_step,target,battery_2,1,,,a2;xy_blind;dyaw=+0.0deg;dxy=(+20.0/+0.0)mm;contact;z=+22.7mm;fx=-1.4;fy=+0.4;mz=+0.052
13:13:30,recover_step,target,battery_2,1,,,a3;xy_blind;dyaw=+0.0deg;dxy=(+23.0/+0.0)mm;contact;z=+21.4mm;fx=-1.0;fy=+0.1;mz=+0.067
13:13:30,recover_step,target,battery_2,1,,,a4;xy_blind;dyaw=+0.0deg;dxy=(+20.0/-10.0)mm;contact;z=+21.1mm;fx=-0.5;fy=-0.2;mz=+0.043
